RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T9,T9,Rickie Fowler,80,"14' 5""",576.75,40,-13,Y2016
T9,T9,Emiliano Grillo,93,"14' 5""",821.083,57,-8,Y2016
T11,T11,Scott Stallings,74,"14' 6""",405.833,28,E,Y2016
T11,T11,Jimmy Walker,85,"14' 6""",695.583,48,-9,Y2016
13,13,Brian Stuard,66,"14' 7""",699.333,48,-7,Y2016
14,14,Jon Curran,99,"14' 8""",1393.17,95,-19,Y2016
T15,T15,Jim Herman,93,"14' 9""",989.333,67,-15,Y2016
T15,T15,Vaughn Taylor,72,"14' 9""",971.417,66,-6,Y2016
T17,T17,Ken Duke,58,"14' 10""",669.083,45,-12,Y2016
T17,T17,Louis Oosthuizen,63,"14' 10""",371.833,25,-2,Y2016
T17,T17,Charl Schwartzel,73,"14' 10""",639.25,43,-6,Y2016
T20,T20,Danny Lee,93,"14' 11""",700.583,47,-12,Y2016
T20,T20,Bryce Molder,80,"14' 11""",1071.58,72,-14,Y2016
T22,T22,Chad Collins,73,"15' 0""",705.5,47,-3,Y2016
T22,T22,Retief Goosen,55,"15' 0""",598.667,40,-9,Y2016
T24,T24,Roberto Castro,97,"15' 2""",1392.58,92,-25,Y2016
T24,T24,Sergio Garcia,54,"15' 2""",227.5,15,-5,Y2016
T24,T24,Patrick Reed,105,"15' 2""",1016.5,67,-21,Y2016
T24,T24,Tim Wilkinson,72,"15' 2""",696.917,46,-11,Y2016
T28,T28,George McNeill,51,"15' 4""",428.667,28,-4,Y2016
T28,T28,Adam Scott,79,"15' 4""",490.833,32,1,Y2016
30,30,Jason Day,76,"15' 6""",698.083,45,-7,Y2016
T31,T31,Ernie Els,66,"15' 7""",544.25,35,-11,Y2016
T31,T31,Derek Fathauer,94,"15' 7""",796.667,51,-9,Y2016
T31,T31,Francesco Molinari,64,"15' 7""",872.417,56,-6,Y2016
T34,T34,Jason Bohn,67,"15' 8""",831.75,53,-12,Y2016
T34,T34,Matt Kuchar,100,"15' 8""",1096.67,70,-15,Y2016
T34,T34,Rob Oppenheim,67,"15' 8""",658.667,42,-11,Y2016
37,37,Whee Kim,82,"15' 9""",723.917,46,-8,Y2016
38,38,Rory McIlroy,69,"15' 10""",569.25,36,-2,Y2016
T39,T39,Lucas Glover,75,"15' 11""",877.333,55,-8,Y2016
T39,T39,Will MacKenzie,84,"15' 11""",1097.83,69,-14,Y2016
T41,T41,Jim Furyk,52,"16' 0""",432.5,27,-3,Y2016
T41,T41,Martin Laird,82,"16' 0""",913.417,57,-7,Y2016
T41,T41,Andrew Landry,53,"16' 0""",448.333,28,-5,Y2016
T41,T41,Steve Stricker,53,"16' 0""",864.833,54,-14,Y2016
T41,T41,David Toms,62,"16' 0""",927,58,-13,Y2016
T46,T46,Jonas Blixt,79,"16' 1""",579.5,36,-5,Y2016
T46,T46,John Senden,88,"16' 1""",1095.17,68,-15,Y2016
T46,T46,Robert Streb,87,"16' 1""",723.583,45,-4,Y2016
T49,T49,Tom Hoge,81,"16' 2""",792.083,49,-9,Y2016
T49,T49,Chez Reavie,90,"16' 2""",954.167,59,-12,Y2016
T51,T51,Stuart Appleby,71,"16' 3""",1135.25,70,-18,Y2016
T51,T51,Brendon de Jonge,83,"16' 3""",619,38,-8,Y2016
T51,T51,Michael Kim,100,"16' 3""",1219.58,75,-11,Y2016
54,54,Paul Casey,77,"16' 4""",539.5,33,-7,Y2016
T55,T55,Harris English,97,"16' 5""",869.25,53,-10,Y2016
T55,T55,David Lingmerth,84,"16' 5""",984.833,60,-11,Y2016
T55,T55,Henrik Norlander,71,"16' 5""",460.167,28,-7,Y2016
T55,T55,Brandt Snedeker,93,"16' 5""",1032.08,63,-9,Y2016
T55,T55,Brendon Todd,66,"16' 5""",935.75,57,-11,Y2016
T60,T60,Charley Hoffman,91,"16' 6""",958.667,58,-12,Y2016
T60,T60,Dustin Johnson,87,"16' 6""",773.75,47,-9,Y2016
T60,T60,Russell Knox,92,"16' 6""",1141.17,69,-7,Y2016
T60,T60,D.A. Points,55,"16' 6""",511.833,31,-1,Y2016
T64,T64,Erik Compton,65,"16' 7""",663.667,40,E,Y2016
T64,T64,Jason Dufner,105,"16' 7""",959.667,58,-11,Y2016
T64,T64,Kevin Na,96,"16' 7""",629.583,38,-8,Y2016
T64,T64,Seung-Yul Noh,85,"16' 7""",795.75,48,-8,Y2016
T64,T64,Geoff Ogilvy,63,"16' 7""",646.917,39,-5,Y2016
T64,T64,Dicky Pride,55,"16' 7""",943.083,57,-10,Y2016
T70,T70,Chad Campbell,90,"16' 8""",733.833,44,-7,Y2016
T70,T70,Daniel Summerhays,99,"16' 8""",850.333,51,-12,Y2016
T70,T70,Hudson Swafford,104,"16' 8""",1251,75,-16,Y2016
T73,T73,Ben Crane,80,"16' 9""",1007.17,60,-11,Y2016
T73,T73,Jerry Kelly,76,"16' 9""",822,49,-3,Y2016
T73,T73,Kyle Reifers,115,"16' 9""",1492.17,89,-11,Y2016
76,76,Colt Knost,90,"16' 10""",1364,81,-13,Y2016
T77,T77,Billy Horschel,73,"16' 11""",541.833,32,-4,Y2016
T77,T77,Kelly Kraft,63,"16' 11""",727.667,43,-5,Y2016
T79,T79,Padraig Harrington,54,"17' 0""",494,29,-4,Y2016
T79,T79,J.J. Henry,68,"17' 0""",831.417,49,-13,Y2016
T79,T79,Brooks Koepka,75,"17' 0""",746.25,44,-7,Y2016
T79,T79,Steve Marino,72,"17' 0""",817.083,48,-5,Y2016
T79,T79,Tyrone Van Aswegen,105,"17' 0""",1120.92,66,-4,Y2016
T84,T84,Ryan Moore,86,"17' 1""",1159.92,68,-13,Y2016
T84,T84,Jeff Overton,69,"17' 1""",701.083,41,-5,Y2016
86,86,Freddie Jacobson,86,"17' 2""",942.083,55,-8,Y2016
T87,T87,Peter Malnati,85,"17' 3""",1604.67,93,-18,Y2016
T87,T87,Phil Mickelson,75,"17' 3""",706.417,41,-9,Y2016
T87,T87,Dawie van der Walt,72,"17' 3""",793.083,46,-9,Y2016
T87,T87,Johnson Wagner,86,"17' 3""",999.833,58,-6,Y2016
T91,T91,K.J. Choi,73,"17' 4""",1124.08,65,-10,Y2016
T91,T91,Brian Harman,104,"17' 4""",1544.17,89,-15,Y2016
T91,T91,Cameron Tringale,81,"17' 4""",1127.58,65,-7,Y2016
T91,T91,Camilo Villegas,83,"17' 4""",1057.17,61,-7,Y2016
T91,T91,Boo Weekley,83,"17' 4""",972.583,56,-19,Y2016
T96,T96,Charles Howell III,91,"17' 5""",1043.08,60,-16,Y2016
T96,T96,Kevin Streelman,82,"17' 5""",1025.75,59,-10,Y2016
98,98,Chris Kirk,90,"17' 6""",1363.67,78,-11,Y2016
T99,T99,Luke Guthrie,57,"17' 7""",561.667,32,-8,Y2016
T99,T99,Si Woo Kim,113,"17' 7""",1407.33,80,-14,Y2016
T101,T101,Blayne Barber,84,"17' 8""",1217.92,69,-10,Y2016
T101,T101,Ricky Barnes,97,"17' 8""",1219.33,69,-6,Y2016
T101,T101,Spencer Levin,104,"17' 8""",1096.67,62,-9,Y2016
T101,T101,Michael Thompson,71,"17' 8""",813.583,46,-10,Y2016
T105,T105,Patton Kizzire,93,"17' 9""",745.083,42,-4,Y2016
T105,T105,Sam Saunders,69,"17' 9""",586.417,33,3,Y2016
T105,T105,Willy Wilcox,67,"17' 9""",691.583,39,E,Y2016
T108,T108,Alex Cejka,71,"17' 10""",801.417,45,-8,Y2016
T108,T108,Russell Henley,76,"17' 10""",1156.67,65,-7,Y2016
T108,T108,Rory Sabbatini,57,"17' 10""",605.417,34,-4,Y2016
T108,T108,Vijay Singh,72,"17' 10""",855.25,48,-7,Y2016
T112,T112,Shane Lowry,57,"17' 11""",572.833,32,-5,Y2016
T112,T112,Gary Woodland,95,"17' 11""",861.25,48,-6,Y2016
T114,T114,Robert Allenby,51,"18' 1""",488.667,27,-1,Y2016
T114,T114,Keegan Bradley,82,"18' 1""",884.5,49,E,Y2016
T114,T114,Robert Garrigus,69,"18' 1""",722.25,40,-4,Y2016
T117,T117,Scott Brown,88,"18' 2""",1143.08,63,-13,Y2016
T117,T117,Rhein Gibson,58,"18' 2""",708.833,39,-5,Y2016
T119,T119,Branden Grace,63,"18' 3""",546.833,30,-4,Y2016
T119,T119,Martin Piller,59,"18' 3""",841.083,46,-11,Y2016
T119,T119,Jordan Spieth,80,"18' 3""",949.75,52,-11,Y2016
T119,T119,Kyle Stanley,92,"18' 3""",1112.42,61,-5,Y2016
T119,T119,Nick Taylor,83,"18' 3""",1039.5,57,-3,Y2016
T124,T124,Zac Blair,99,"18' 4""",1541.75,84,-14,Y2016
T124,T124,Adam Hadwin,93,"18' 4""",1153,63,-14,Y2016
T124,T124,Morgan Hoffmann,71,"18' 4""",734.417,40,-6,Y2016
T124,T124,J.B. Holmes,77,"18' 4""",1026.42,56,-6,Y2016
T128,T128,Jamie Lovemark,91,"18' 5""",1288.08,70,-5,Y2016
T128,T128,Bubba Watson,72,"18' 5""",884.917,48,-4,Y2016
T130,T130,Luke Donald,81,"18' 6""",963.417,52,-9,Y2016
T130,T130,Scott Pinckney,87,"18' 6""",867.667,47,-4,Y2016
T130,T130,Wes Roach,59,"18' 6""",648.75,35,-3,Y2016
T133,T133,Jason Gore,78,"18' 7""",1024.17,55,-8,Y2016
T133,T133,Luke List,79,"18' 7""",670.333,36,-3,Y2016
T135,T135,Steven Bowditch,71,"18' 8""",895,48,-2,Y2016
T135,T135,Anirban Lahiri,72,"18' 8""",820.583,44,-5,Y2016
137,137,Ben Martin,92,"18' 9""",1179.58,63,-6,Y2016
T138,T138,Matt Jones,83,"18' 10""",885.75,47,7,Y2016
T138,T138,Mark Wilson,66,"18' 10""",810.167,43,-4,Y2016
T140,T140,David Hearn,95,"18' 11""",1402.83,74,-7,Y2016
T140,T140,Smylie Kaufman,91,"18' 11""",1228.5,65,-6,Y2016
T142,T142,Abraham Ancer,51,"19' 0""",702.833,37,-10,Y2016
T142,T142,Tony Finau,95,"19' 0""",682.667,36,1,Y2016
T142,T142,Brendan Steele,88,"19' 0""",1122.67,59,-3,Y2016
T142,T142,Steve Wheatcroft,85,"19' 0""",1235,65,-9,Y2016
146,146,Derek Ernst,59,"19' 1""",553.667,29,-1,Y2016
T147,T147,Kevin Chappell,93,"19' 3""",1057.33,55,-4,Y2016
T147,T147,Graham DeLaet,70,"19' 3""",866.167,45,-3,Y2016
T147,T147,Sung Kang,89,"19' 3""",771.167,40,-6,Y2016
T147,T147,Ryan Palmer,86,"19' 3""",1095.75,57,-5,Y2016
151,151,Harold Varner III,92,"19' 4""",1197.08,62,-3,Y2016
T152,T152,Thomas Aiken,70,"19' 5""",718.417,37,-2,Y2016
T152,T152,Webb Simpson,70,"19' 5""",1046.58,54,-6,Y2016
T152,T152,Brett Stegmaier,87,"19' 5""",1224.33,63,-10,Y2016
T152,T152,Chris Stroud,82,"19' 5""",951.333,49,-2,Y2016
T156,T156,Mark Hubbard,101,"19' 8""",1551.33,79,-11,Y2016
T156,T156,Justin Thomas,99,"19' 8""",1319.58,67,-5,Y2016
T158,T158,Tyler Aldridge,83,"19' 9""",1165.58,59,-8,Y2016
T158,T158,Aaron Baddeley,93,"19' 9""",829.083,42,-10,Y2016
T158,T158,Andrew Loupe,75,"19' 9""",1399.83,71,-2,Y2016
T158,T158,Hunter Mahan,61,"19' 9""",1026.67,52,-7,Y2016
162,162,Daniel Berger,92,"19' 11""",1136,57,-2,Y2016
163,163,James Hahn,85,"20' 0""",1119.83,56,E,Y2016
T164,T164,Ángel Cabrera,62,"20' 1""",804.75,40,-5,Y2016
T164,T164,Rod Pampling,54,"20' 1""",662.167,33,-5,Y2016
166,166,Sean O'Hair,89,"20' 2""",1432.5,71,-11,Y2016
T167,T167,Chesson Hadley,81,"20' 3""",1152.58,57,-1,Y2016
T167,T167,Billy Hurley III,66,"20' 3""",1315.58,65,-12,Y2016
T167,T167,Justin Rose,65,"20' 3""",808.667,40,-7,Y2016
T167,T167,Shawn Stefani,91,"20' 3""",1093.75,54,3,Y2016
171,171,Carlos Ortiz,79,"20' 4""",710.833,35,E,Y2016
172,172,Scott Langley,65,"20' 5""",817.917,40,1,Y2016
T173,T173,Hiroshi Iwata,85,"20' 7""",740.333,36,-1,Y2016
T173,T173,D.H. Lee,61,"20' 7""",678.667,33,-1,Y2016
T173,T173,Marc Leishman,89,"20' 7""",760.75,37,-5,Y2016
176,176,Bill Haas,86,"20' 8""",973.083,47,-8,Y2016
177,177,William McGirt,98,"20' 9""",1015.17,49,-13,Y2016
178,178,Fabián Gómez,82,"21' 0""",923.333,44,-4,Y2016
179,179,John Huh,86,"21' 2""",888.417,42,-3,Y2016
180,180,Jason Kokrak,89,"21' 3""",914.583,43,-6,Y2016
T181,T181,Bronson Burgoon,83,"21' 4""",852.917,40,E,Y2016
T181,T181,Patrick Rodgers,89,"21' 4""",959.417,45,E,Y2016
183,183,Jhonattan Vegas,97,"21' 8""",868.25,40,-3,Y2016
184,184,Andres Gonzales,80,"21' 11""",964,44,1,Y2016
185,185,Graeme McDowell,63,"22' 10""",662.083,29,1,Y2016
T1,T1,Francesco Molinari,56,"12' 9""",599.583,47,-15,Y2015
T1,T1,Justin Rose,69,"12' 9""",636.583,50,-19,Y2015
3,3,Andrew Putnam,68,"13' 5""",588.75,44,-14,Y2015
T4,T4,Roberto Castro,54,"13' 8""",355.583,26,-7,Y2015
T4,T4,Michael Putnam,87,"13' 8""",875.5,64,-13,Y2015
T4,T4,Jim Renner,68,"13' 8""",424.083,31,1,Y2015
T7,T7,Stewart Cink,77,"13' 9""",991.75,72,-20,Y2015
T7,T7,Rickie Fowler,76,"13' 9""",562.583,41,-16,Y2015
9,9,J.B. Holmes,89,"13' 10""",955.75,69,-18,Y2015
10,10,Justin Leonard,61,"13' 11""",780.417,56,1,Y2015
11,11,Colt Knost,90,"14' 1""",1158.17,82,-23,Y2015
T12,T12,Ken Duke,93,"14' 4""",1243.5,87,-12,Y2015
T12,T12,Ernie Els,57,"14' 4""",501.417,35,-6,Y2015
14,14,Justin Thomas,106,"14' 5""",1282.25,89,-21,Y2015
15,15,Ryo Ishikawa,90,"14' 6""",738.667,51,-9,Y2015
16,16,Alex Prugh,84,"14' 7""",990.083,68,-14,Y2015
T17,T17,Derek Fathauer,81,"14' 8""",939.917,64,-16,Y2015
T17,T17,Greg Owen,58,"14' 8""",453.5,31,-4,Y2015
T17,T17,Webb Simpson,81,"14' 8""",790.583,54,-4,Y2015
20,20,Zach Johnson,90,"14' 9""",1138.33,77,-19,Y2015
21,21,Kyle Reifers,96,"14' 11""",1147.08,77,-21,Y2015
T22,T22,Jon Curran,83,"15' 0""",1037.58,69,-13,Y2015
T22,T22,Scott Pinckney,88,"15' 0""",869.583,58,-7,Y2015
24,24,Ryan Moore,81,"15' 1""",952.417,63,-11,Y2015
T25,T25,Brice Garnett,81,"15' 2""",682,45,1,Y2015
T25,T25,D.A. Points,72,"15' 2""",832.917,55,-6,Y2015
27,27,Nick Watney,91,"15' 3""",1281.5,84,-11,Y2015
T28,T28,Eric Axley,57,"15' 4""",445.5,29,E,Y2015
T28,T28,Martin Laird,77,"15' 4""",948.583,62,-5,Y2015
T28,T28,Danny Lee,120,"15' 4""",1349.5,88,-19,Y2015
T28,T28,Roger Sloan,56,"15' 4""",599.333,39,-9,Y2015
T32,T32,Alex Cejka,94,"15' 5""",1157.17,75,-11,Y2015
T32,T32,Bill Lunde,50,"15' 5""",431.667,28,2,Y2015
T32,T32,Louis Oosthuizen,68,"15' 5""",600.75,39,-10,Y2015
T35,T35,Heath Slocum,57,"15' 6""",652.25,42,-7,Y2015
T35,T35,Brandt Snedeker,98,"15' 6""",1098.67,71,-13,Y2015
T35,T35,Chris Stroud,84,"15' 6""",1021.17,66,-17,Y2015
38,38,Phil Mickelson,70,"15' 7""",686.583,44,-10,Y2015
39,39,Lucas Glover,79,"15' 8""",829.417,53,-13,Y2015
T40,T40,Nick Taylor,91,"15' 9""",1292.75,82,-14,Y2015
T40,T40,Cameron Tringale,96,"15' 9""",1215,77,-15,Y2015
T42,T42,Jamie Donaldson,50,"15' 10""",285.167,18,-4,Y2015
T42,T42,Jason Dufner,76,"15' 10""",539.083,34,2,Y2015
T42,T42,Russell Henley,87,"15' 10""",1174.58,74,-15,Y2015
45,45,Greg Chalmers,58,"15' 11""",574.333,36,-5,Y2015
T46,T46,Steven Alker,62,"16' 1""",626.833,39,-5,Y2015
T46,T46,Ryan Palmer,80,"16' 1""",821.333,51,3,Y2015
T46,T46,Sam Saunders,83,"16' 1""",692.5,43,-11,Y2015
T46,T46,Adam Scott,51,"16' 1""",338.083,21,-7,Y2015
50,50,Charley Hoffman,97,"16' 2""",1262.33,78,-12,Y2015
T51,T51,Jason Bohn,95,"16' 3""",1381.83,85,-16,Y2015
T51,T51,Billy Hurley III,83,"16' 3""",826.833,51,-6,Y2015
T53,T53,Ricky Barnes,82,"16' 4""",962.667,59,-3,Y2015
T53,T53,Scott Brown,97,"16' 4""",1306.25,80,-16,Y2015
T53,T53,Rory Sabbatini,81,"16' 4""",814.917,50,-15,Y2015
T53,T53,Vijay Singh,78,"16' 4""",879.75,54,-19,Y2015
T57,T57,Jason Day,75,"16' 5""",933.75,57,-11,Y2015
T57,T57,Sergio Garcia,59,"16' 5""",476.833,29,-5,Y2015
T57,T57,Jeff Overton,94,"16' 5""",1101.58,67,7,Y2015
T60,T60,K.J. Choi,66,"16' 6""",1171.67,71,-21,Y2015
T60,T60,Scott Langley,94,"16' 6""",1087.75,66,-9,Y2015
T60,T60,Hunter Mahan,88,"16' 6""",1124.75,68,-15,Y2015
T60,T60,Brendon Todd,96,"16' 6""",1455,88,-17,Y2015
T64,T64,Brendon de Jonge,106,"16' 7""",1175.17,71,-17,Y2015
T64,T64,Oscar Fraustro,58,"16' 7""",712.667,43,-5,Y2015
T64,T64,Andres Gonzales,90,"16' 7""",1046.08,63,-12,Y2015
T64,T64,Tom Hoge,83,"16' 7""",1145.83,69,-6,Y2015
T64,T64,Patrick Reed,103,"16' 7""",1180.08,71,-17,Y2015
T64,T64,Hudson Swafford,97,"16' 7""",1160.83,70,-9,Y2015
T70,T70,Chad Campbell,97,"16' 8""",1132.92,68,-6,Y2015
T70,T70,Luke Guthrie,84,"16' 8""",1147.33,69,-8,Y2015
T70,T70,Shawn Stefani,94,"16' 8""",1452.67,87,-20,Y2015
T70,T70,Kevin Streelman,95,"16' 8""",1364.75,82,-6,Y2015
T74,T74,Ben Crane,62,"16' 9""",920.917,55,-6,Y2015
T74,T74,Matt Every,73,"16' 9""",768.917,46,2,Y2015
T74,T74,David Hearn,97,"16' 9""",1555.17,93,-19,Y2015
T74,T74,Scott Piercy,90,"16' 9""",969.417,58,-16,Y2015
T78,T78,Luke Donald,71,"16' 10""",858.583,51,-8,Y2015
T78,T78,Jerry Kelly,79,"16' 10""",1058.42,63,-15,Y2015
T78,T78,David Toms,62,"16' 10""",1110,66,-7,Y2015
T78,T78,Tim Wilkinson,73,"16' 10""",825.667,49,-5,Y2015
T82,T82,Daniel Berger,97,"16' 11""",1131,67,E,Y2015
T82,T82,Bo Van Pelt,81,"16' 11""",1033.83,61,-1,Y2015
T84,T84,Fabián Gómez,83,"17' 0""",1068.42,63,-16,Y2015
T84,T84,Jim Herman,88,"17' 0""",1141.25,67,-7,Y2015
T84,T84,Mark Hubbard,79,"17' 0""",800.667,47,-16,Y2015
T84,T84,William McGirt,103,"17' 0""",1374.75,81,-15,Y2015
T88,T88,Robert Allenby,63,"17' 1""",750.083,44,2,Y2015
T88,T88,Blayne Barber,76,"17' 1""",939,55,-15,Y2015
T88,T88,Paul Casey,87,"17' 1""",819,48,-13,Y2015
T88,T88,Matt Jones,89,"17' 1""",921.75,54,-13,Y2015
T88,T88,Matt Kuchar,97,"17' 1""",1469,86,-18,Y2015
T88,T88,Sean O'Hair,86,"17' 1""",992.25,58,-14,Y2015
T88,T88,Carl Pettersson,106,"17' 1""",1518,89,-1,Y2015
T88,T88,Boo Weekley,79,"17' 1""",1058.92,62,-14,Y2015
T96,T96,Jonathan Byrd,69,"17' 2""",498.417,29,-10,Y2015
T96,T96,Tony Finau,106,"17' 2""",910.25,53,E,Y2015
T96,T96,Patrick Rodgers,57,"17' 2""",705.5,41,-10,Y2015
T96,T96,Camilo Villegas,83,"17' 2""",1081.83,63,-9,Y2015
T100,T100,Zac Blair,108,"17' 4""",1770.92,102,-17,Y2015
T100,T100,Bill Haas,89,"17' 4""",1145.5,66,-10,Y2015
T100,T100,Ben Martin,93,"17' 4""",971.167,56,-4,Y2015
T100,T100,Seung-Yul Noh,65,"17' 4""",851.25,49,-9,Y2015
T100,T100,Pat Perez,96,"17' 4""",1367.67,79,-14,Y2015
T105,T105,David Lingmerth,90,"17' 6""",1380.92,79,-16,Y2015
T105,T105,George McNeill,93,"17' 6""",1489.33,85,-19,Y2015
T107,T107,James Hahn,94,"17' 7""",1073.17,61,-11,Y2015
T107,T107,Brian Stuard,97,"17' 7""",1496,85,-7,Y2015
T107,T107,Tyrone Van Aswegen,58,"17' 7""",579.167,33,2,Y2015
110,110,Russell Knox,96,"17' 8""",1911.17,108,-9,Y2015
T111,T111,Whee Kim,71,"17' 9""",622.083,35,-3,Y2015
T111,T111,Bryce Molder,91,"17' 9""",1507.17,85,-10,Y2015
T113,T113,John Huh,102,"17' 10""",889.75,50,-3,Y2015
T113,T113,Cameron Percy,72,"17' 10""",857.083,48,-5,Y2015
T113,T113,Henrik Stenson,63,"17' 10""",516,29,-6,Y2015
T116,T116,Chad Collins,79,"17' 11""",932.75,52,-6,Y2015
T116,T116,Martin Flores,95,"17' 11""",894,50,-5,Y2015
T116,T116,Max Homa,78,"17' 11""",931.583,52,-12,Y2015
T116,T116,Mark Wilson,89,"17' 11""",1486.83,83,-11,Y2015
T120,T120,Billy Horschel,99,"18' 0""",1261.83,70,-8,Y2015
T120,T120,Charles Howell III,105,"18' 0""",1586.83,88,-1,Y2015
T120,T120,Hideki Matsuyama,95,"18' 0""",1078.83,60,-9,Y2015
T123,T123,Aaron Baddeley,76,"18' 1""",668.333,37,-1,Y2015
T123,T123,Robert Garrigus,70,"18' 1""",523.333,29,-3,Y2015
T123,T123,Brian Harman,90,"18' 1""",1539.42,85,-11,Y2015
T123,T123,Steve Wheatcroft,87,"18' 1""",1230.67,68,-14,Y2015
127,127,Daniel Summerhays,101,"18' 3""",1148.5,63,-21,Y2015
T128,T128,Jonas Blixt,78,"18' 4""",935.167,51,-3,Y2015
T128,T128,Gonzalo Fernandez-Castaño,81,"18' 4""",695.5,38,-4,Y2015
T128,T128,Byron Smith,59,"18' 4""",403,22,-3,Y2015
T131,T131,Chez Reavie,56,"18' 5""",958,52,-1,Y2015
T131,T131,Nicholas Thompson,90,"18' 5""",1121.25,61,-15,Y2015
T133,T133,Andrew Svoboda,80,"18' 6""",833.5,45,2,Y2015
T133,T133,Jhonattan Vegas,90,"18' 6""",573.75,31,E,Y2015
135,135,Sangmoon Bae,98,"18' 7""",1357.92,73,-6,Y2015
136,136,Kevin Kisner,104,"18' 8""",1455,78,-15,Y2015
T137,T137,Steven Bowditch,103,"18' 9""",1238.17,66,-8,Y2015
T137,T137,Brian Davis,86,"18' 9""",1126.92,60,-7,Y2015
T137,T137,Graham DeLaet,65,"18' 9""",900.417,48,-5,Y2015
T137,T137,Retief Goosen,81,"18' 9""",788.333,42,-1,Y2015
T137,T137,John Peterson,84,"18' 9""",730.917,39,-1,Y2015
T137,T137,Jimmy Walker,89,"18' 9""",976.083,52,-17,Y2015
T143,T143,Charlie Beljan,76,"18' 10""",1056.92,56,-2,Y2015
T143,T143,Kevin Na,98,"18' 10""",1298.25,69,-9,Y2015
T143,T143,John Senden,80,"18' 10""",735,39,-5,Y2015
146,146,Jordan Spieth,91,"18' 11""",1360.67,72,-9,Y2015
T147,T147,Adam Hadwin,95,"19' 0""",1651.33,87,-9,Y2015
T147,T147,Dustin Johnson,75,"19' 0""",933,49,-13,Y2015
T147,T147,Chris Kirk,76,"19' 0""",1368.33,72,-2,Y2015
150,150,Michael Thompson,83,"19' 1""",1049.75,55,-7,Y2015
151,151,Erik Compton,86,"19' 3""",1040.92,54,-2,Y2015
152,152,Chesson Hadley,101,"19' 4""",1530.33,79,-14,Y2015
153,153,Charl Schwartzel,67,"19' 5""",795.417,41,2,Y2015
T154,T154,Jim Furyk,71,"19' 6""",936.75,48,E,Y2015
T154,T154,Padraig Harrington,60,"19' 6""",681.667,35,-5,Y2015
T154,T154,Sung Joon Park,79,"19' 6""",1090,56,3,Y2015
T154,T154,Brendan Steele,88,"19' 6""",917.167,47,-5,Y2015
158,158,Brooks Koepka,84,"19' 7""",1039.92,53,-5,Y2015
T159,T159,Kevin Chappell,86,"19' 8""",1516.75,77,-12,Y2015
T159,T159,Harris English,105,"19' 8""",1022.58,52,-2,Y2015
T159,T159,Willy Wilcox,58,"19' 8""",550.833,28,-1,Y2015
T162,T162,Jason Kokrak,88,"19' 9""",986.583,50,-6,Y2015
T162,T162,Carlos Ortiz,100,"19' 9""",1324.17,67,-8,Y2015
T162,T162,Andres Romero,69,"19' 9""",552.333,28,-4,Y2015
T162,T162,Robert Streb,110,"19' 9""",2033.83,103,-19,Y2015
T162,T162,Johnson Wagner,68,"19' 9""",1044.58,53,E,Y2015
167,167,Ian Poulter,68,"19' 10""",635.25,32,-2,Y2015
168,168,Spencer Levin,99,"20' 1""",1247,62,-1,Y2015
T169,T169,Morgan Hoffmann,85,"20' 2""",1212.25,60,-9,Y2015
T169,T169,Geoff Ogilvy,50,"20' 2""",684.417,34,2,Y2015
T169,T169,Bubba Watson,71,"20' 2""",1271.42,63,-7,Y2015
T169,T169,Gary Woodland,81,"20' 2""",847.333,42,5,Y2015
173,173,Lee Westwood,56,"20' 3""",445.167,22,-1,Y2015
174,174,Derek Ernst,75,"20' 5""",1103.75,54,-4,Y2015
175,175,J.J. Henry,94,"20' 8""",1221.75,59,-2,Y2015
176,176,Troy Merritt,91,"20' 10""",2042.92,98,-12,Y2015
177,177,Marc Leishman,74,"20' 11""",711.333,34,-5,Y2015
178,178,Scott Stallings,60,"21' 0""",904.667,43,2,Y2015
179,179,Jonathan Randolph,72,"21' 2""",762,36,-3,Y2015
180,180,John Merrick,78,"21' 4""",1131.75,53,10,Y2015
181,181,Jason Gore,76,"21' 9""",1284.08,59,1,Y2015
182,182,Keegan Bradley,87,"22' 3""",1046.58,47,-2,Y2015
183,183,Ángel Cabrera,53,"22' 4""",625.667,28,E,Y2015
184,184,Davis Love III,51,"30' 11""",1113.33,36,2,Y2015
1,1,Ryo Ishikawa,75,"12' 0""",407.667,34,-15,Y2014
2,2,Jason Day,54,"13' 0""",363.75,28,-6,Y2014
3,3,Webb Simpson,87,"13' 10""",858.75,62,-15,Y2014
T4,T4,Kevin Chappell,100,"14' 1""",1281.5,91,-12,Y2014
T4,T4,Tim Clark,75,"14' 1""",942.583,67,-11,Y2014
T4,T4,Erik Compton,88,"14' 1""",870.75,62,-14,Y2014
T4,T4,Jason Dufner,57,"14' 1""",421.667,30,-12,Y2014
T4,T4,Zach Johnson,97,"14' 1""",997.167,71,-19,Y2014
9,9,Bud Cauley,56,"14' 2""",538.917,38,-5,Y2014
T10,T10,Troy Merritt,62,"14' 5""",779.417,54,-9,Y2014
T10,T10,Michael Putnam,106,"14' 5""",805,56,-9,Y2014
12,12,Martin Laird,66,"14' 8""",675,46,-12,Y2014
T13,T13,Spencer Levin,59,"14' 9""",546.5,37,-6,Y2014
T13,T13,Chris Stroud,88,"14' 9""",647.417,44,-2,Y2014
