RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T11,T11,John Senden,99,"37' 1""",5118.75,138,-5,Y2014
14,14,Martin Kaymer,65,"37' 3""",2796.83,75,2,Y2014
T15,T15,Jim Furyk,84,"37' 7""",4926.83,131,2,Y2014
T15,T15,Russell Knox,92,"37' 7""",5375.08,143,5,Y2014
T15,T15,Rory McIlroy,66,"37' 7""",3531.58,94,-22,Y2014
18,18,Bo Van Pelt,83,"37' 10""",3821.5,101,-10,Y2014
19,19,Chad Campbell,57,"37' 11""",2844.75,75,-2,Y2014
20,20,Luke Donald,57,"38' 0""",3877,102,6,Y2014
T21,T21,Charlie Beljan,76,"38' 3""",3822.67,100,-4,Y2014
T21,T21,Paul Casey,56,"38' 3""",3063.17,80,4,Y2014
T21,T21,Jason Day,54,"38' 3""",2331.67,61,2,Y2014
24,24,Harris English,95,"38' 4""",4712.92,123,-13,Y2014
T25,T25,Vijay Singh,83,"38' 5""",4837.5,126,6,Y2014
T25,T25,Hudson Swafford,75,"38' 5""",4074.42,106,-9,Y2014
T25,T25,Nick Watney,80,"38' 5""",3884.25,101,-5,Y2014
28,28,Brooks Koepka,56,"38' 6""",3153.83,82,-10,Y2014
T29,T29,Brian Harman,111,"38' 7""",6481.5,168,-7,Y2014
T29,T29,Jordan Spieth,102,"38' 7""",4822.25,125,-14,Y2014
31,31,Jim Renner,61,"38' 10""",3535.83,91,14,Y2014
T32,T32,Tyrone Van Aswegen,79,"38' 11""",4086.67,105,2,Y2014
T32,T32,Jimmy Walker,98,"38' 11""",4594.42,118,-7,Y2014
34,34,Kyle Stanley,87,"39' 0""",4919,126,14,Y2014
T35,T35,Marc Leishman,81,"39' 1""",4609.17,118,5,Y2014
T35,T35,Shawn Stefani,60,"39' 1""",4066.17,104,7,Y2014
37,37,Patrick Reed,92,"39' 2""",5328.58,136,-13,Y2014
38,38,Chesson Hadley,84,"39' 3""",4748,121,16,Y2014
T39,T39,Ernie Els,85,"39' 5""",3748.25,95,3,Y2014
T39,T39,Brad Fritsch,50,"39' 5""",2759.58,70,-1,Y2014
T39,T39,Andrew Svoboda,77,"39' 5""",4922.08,125,17,Y2014
T42,T42,Kevin Chappell,100,"39' 6""",6082.67,154,6,Y2014
T42,T42,Graeme McDowell,66,"39' 6""",3993.08,101,9,Y2014
T42,T42,D.A. Points,75,"39' 6""",4024.92,102,2,Y2014
T45,T45,Martin Laird,66,"39' 7""",3282.42,83,1,Y2014
T45,T45,Troy Merritt,62,"39' 7""",3798.33,96,-1,Y2014
T45,T45,Kevin Stadler,90,"39' 7""",4313.25,109,-3,Y2014
T45,T45,Willy Wilcox,51,"39' 7""",2649.5,67,3,Y2014
T49,T49,Tim Clark,75,"39' 8""",5317.33,134,12,Y2014
T49,T49,Gonzalo Fernandez-Castaño,83,"39' 8""",4284.25,108,4,Y2014
T49,T49,Mark Wilson,69,"39' 8""",3850.75,97,5,Y2014
T52,T52,Ken Duke,80,"39' 9""",4690.17,118,15,Y2014
T52,T52,Matt Every,85,"39' 9""",4335.08,109,E,Y2014
T52,T52,Jamie Lovemark,64,"39' 9""",3060.83,77,-2,Y2014
T52,T52,Scott Stallings,77,"39' 9""",3934.42,99,14,Y2014
T56,T56,Russell Henley,92,"39' 10""",5293.08,133,10,Y2014
T56,T56,Matt Kuchar,91,"39' 10""",5418.83,136,3,Y2014
58,58,John Peterson,62,"39' 11""",3392.33,85,12,Y2014
59,59,Chris Stroud,88,"40' 0""",5640.17,141,6,Y2014
T60,T60,Ben Crane,81,"40' 1""",5890.33,147,11,Y2014
T60,T60,George McNeill,79,"40' 1""",5170.33,129,9,Y2014
T60,T60,John Merrick,87,"40' 1""",5171.42,129,3,Y2014
T60,T60,Jeff Overton,80,"40' 1""",4489.08,112,-2,Y2014
T60,T60,Brian Stuard,91,"40' 1""",5930.33,148,2,Y2014
T65,T65,Derek Ernst,80,"40' 2""",4254.67,106,-1,Y2014
T65,T65,Jhonattan Vegas,77,"40' 2""",3936.75,98,4,Y2014
T67,T67,Charley Hoffman,93,"40' 3""",4384.33,109,-1,Y2014
T67,T67,Seung-Yul Noh,92,"40' 3""",5190.83,129,-7,Y2014
69,69,Scott Brown,100,"40' 4""",6374.58,158,-5,Y2014
70,70,Jason Dufner,57,"40' 5""",2629.5,65,-3,Y2014
T71,T71,Billy Hurley III,86,"40' 6""",5833.75,144,15,Y2014
T71,T71,Ian Poulter,57,"40' 6""",3037.83,75,7,Y2014
T71,T71,David Toms,64,"40' 6""",4290.58,106,3,Y2014
T74,T74,Rickie Fowler,91,"40' 7""",4059.08,100,2,Y2014
T74,T74,Jason Kokrak,65,"40' 7""",4462.5,110,-4,Y2014
T76,T76,Phil Mickelson,71,"40' 9""",3466.58,85,-7,Y2014
T76,T76,Brendan Steele,89,"40' 9""",5096.08,125,5,Y2014
78,78,Ricky Barnes,92,"40' 10""",4697.75,115,6,Y2014
T79,T79,Erik Compton,88,"40' 11""",4868.08,119,3,Y2014
T79,T79,Kevin Na,94,"40' 11""",6011.25,147,8,Y2014
T81,T81,Ryan Palmer,85,"41' 0""",4347.08,106,-11,Y2014
T81,T81,Boo Weekley,73,"41' 0""",3734,91,16,Y2014
T83,T83,Jim Herman,62,"41' 2""",3377.5,82,4,Y2014
T83,T83,Kevin Streelman,79,"41' 2""",3873.33,94,-4,Y2014
T85,T85,Brendon de Jonge,109,"41' 4""",6531.5,158,6,Y2014
T85,T85,Robert Streb,75,"41' 4""",4341.58,105,E,Y2014
T87,T87,Charles Howell III,106,"41' 5""",5673.08,137,8,Y2014
T87,T87,Kevin Kisner,85,"41' 5""",4722.17,114,8,Y2014
T89,T89,Robert Garrigus,80,"41' 6""",4769.58,115,4,Y2014
T89,T89,Trevor Immelman,84,"41' 6""",4816.17,116,7,Y2014
T89,T89,Dustin Johnson,58,"41' 6""",2118.25,51,-4,Y2014
T89,T89,Davis Love III,74,"41' 6""",4353.58,105,1,Y2014
T89,T89,Wes Roach,67,"41' 6""",3404.33,82,12,Y2014
T94,T94,Morgan Hoffmann,103,"41' 8""",5879.67,141,-8,Y2014
T94,T94,Louis Oosthuizen,50,"41' 8""",2123.75,51,-4,Y2014
T96,T96,Jerry Kelly,80,"41' 9""",4679.08,112,8,Y2014
T96,T96,Chris Kirk,105,"41' 9""",6430.08,154,-3,Y2014
T98,T98,Lucas Glover,68,"41' 10""",3677.92,88,E,Y2014
T98,T98,Retief Goosen,94,"41' 10""",5185.25,124,1,Y2014
T98,T98,Bryce Molder,77,"41' 10""",4518.08,108,6,Y2014
T101,T101,Ryan Moore,86,"41' 11""",4693.58,112,4,Y2014
T101,T101,Brandt Snedeker,89,"41' 11""",5324.67,127,3,Y2014
103,103,Pat Perez,84,"42' 0""",5287.58,126,8,Y2014
T104,T104,Tommy Gainey,73,"42' 1""",3994.42,95,8,Y2014
T104,T104,D.H. Lee,54,"42' 1""",3958.83,94,15,Y2014
T104,T104,Geoff Ogilvy,84,"42' 1""",4879.58,116,23,Y2014
T104,T104,Andres Romero,81,"42' 1""",5262,125,16,Y2014
108,108,Michael Putnam,106,"42' 2""",6826.5,162,-3,Y2014
T109,T109,Martin Flores,85,"42' 4""",4360.58,103,-1,Y2014
T109,T109,Freddie Jacobson,91,"42' 4""",5753.25,136,7,Y2014
T109,T109,Heath Slocum,71,"42' 4""",5752.33,136,3,Y2014
T109,T109,Gary Woodland,93,"42' 4""",6008.17,142,-2,Y2014
113,113,Will MacKenzie,82,"42' 5""",6364.83,150,-1,Y2014
T114,T114,David Hearn,97,"42' 6""",6843.42,161,8,Y2014
T114,T114,Henrik Stenson,56,"42' 6""",3950.17,93,1,Y2014
T114,T114,Lee Westwood,57,"42' 6""",3142.33,74,9,Y2014
117,117,Jeff Maggert,54,"42' 7""",3194.75,75,7,Y2014
118,118,Mike Weir,69,"42' 8""",4007.17,94,9,Y2014
T119,T119,Daniel Summerhays,98,"42' 9""",6664.25,156,18,Y2014
T119,T119,Brendon Todd,108,"42' 9""",7775.58,182,13,Y2014
T119,T119,Bubba Watson,76,"42' 9""",4358.5,102,-2,Y2014
122,122,Cameron Tringale,111,"42' 10""",8141,190,13,Y2014
T123,T123,Chad Collins,78,"42' 11""",4762.42,111,7,Y2014
T123,T123,Bill Haas,107,"42' 11""",6177.42,144,-2,Y2014
125,125,Steven Bowditch,93,"43' 0""",5033.83,117,9,Y2014
T126,T126,Webb Simpson,87,"43' 1""",5473.92,127,6,Y2014
T126,T126,Kevin Tway,64,"43' 1""",3143.33,73,2,Y2014
T128,T128,Hunter Mahan,88,"43' 2""",5184.92,120,5,Y2014
T128,T128,Camilo Villegas,95,"43' 2""",5695,132,8,Y2014
T130,T130,Danny Lee,84,"43' 3""",5879.5,136,34,Y2014
T130,T130,Rory Sabbatini,82,"43' 3""",4758.83,110,12,Y2014
T132,T132,Bud Cauley,56,"43' 4""",3510.92,81,-2,Y2014
T132,T132,Ben Martin,80,"43' 4""",4982.92,115,-5,Y2014
T134,T134,Stuart Appleby,92,"43' 6""",6176.5,142,14,Y2014
T134,T134,John Huh,87,"43' 6""",5353.25,123,9,Y2014
T134,T134,Carl Pettersson,91,"43' 6""",5432.33,125,16,Y2014
137,137,Scott Langley,95,"43' 8""",5499.08,126,12,Y2014
T138,T138,Aaron Baddeley,74,"43' 9""",3368.42,77,4,Y2014
T138,T138,Brice Garnett,92,"43' 9""",5289.5,121,15,Y2014
T138,T138,Luke Guthrie,85,"43' 9""",5428.92,124,9,Y2014
T138,T138,Ryo Ishikawa,75,"43' 9""",4593.42,105,-4,Y2014
T142,T142,David Lingmerth,80,"43' 10""",4601.42,105,11,Y2014
T142,T142,Michael Thompson,74,"43' 10""",4078.25,93,5,Y2014
T144,T144,Robert Allenby,83,"43' 11""",5179.08,118,3,Y2014
T144,T144,Jonas Blixt,64,"43' 11""",3557.33,81,4,Y2014
T144,T144,Justin Hicks,103,"43' 11""",7559.33,172,30,Y2014
147,147,Jonathan Byrd,76,"44' 1""",4585,104,8,Y2014
T148,T148,Briny Baird,50,"44' 2""",3576.25,81,E,Y2014
T148,T148,William McGirt,96,"44' 2""",6096.25,138,1,Y2014
T148,T148,Johnson Wagner,69,"44' 2""",3662.42,83,6,Y2014
151,151,James Hahn,82,"44' 4""",4964.58,112,7,Y2014
T152,T152,Sangmoon Bae,76,"44' 6""",4449.58,100,3,Y2014
T152,T152,Josh Teater,90,"44' 6""",5165.33,116,-5,Y2014
154,154,Tim Wilkinson,86,"44' 8""",5446.67,122,15,Y2014
155,155,Sean O'Hair,77,"44' 11""",5564.75,124,9,Y2014
156,156,Y.E. Yang,79,"45' 0""",4945.5,110,-1,Y2014
157,157,Nicholas Thompson,85,"45' 3""",5748.58,127,10,Y2014
158,158,K.J. Choi,80,"45' 7""",5927,130,16,Y2014
T159,T159,Brian Davis,93,"45' 9""",6997.58,153,14,Y2014
T159,T159,J.B. Holmes,86,"45' 9""",6271.75,137,5,Y2014
161,161,Matt Jones,83,"46' 0""",4827.5,105,-3,Y2014
T162,T162,Woody Austin,63,"46' 2""",4246.58,92,22,Y2014
T162,T162,Spencer Levin,59,"46' 2""",4110.5,89,12,Y2014
164,164,Bronson La'Cassie,51,"46' 6""",3209.42,69,8,Y2014
165,165,J.J. Henry,91,"46' 9""",5940.17,127,5,Y2014
T166,T166,James Driscoll,71,"47' 2""",4294.58,91,10,Y2014
T166,T166,John Rollins,84,"47' 2""",5096.08,108,25,Y2014
168,168,Troy Matteson,62,"47' 3""",3826.5,81,20,Y2014
169,169,Charlie Wi,72,"47' 6""",4937.25,104,4,Y2014
170,170,Justin Leonard,75,"48' 0""",5710.5,119,6,Y2014
171,171,"Ted Potter, Jr.",68,"48' 2""",5493.5,114,13,Y2014
172,172,Andrew Loupe,65,"48' 5""",3774.25,78,-1,Y2014
173,173,Roberto Castro,76,"48' 6""",5529.08,114,13,Y2014
174,174,Richard Lee,80,"49' 5""",4645.92,94,13,Y2014
175,175,Ben Curtis,77,"50' 2""",6065.67,121,22,Y2014
176,176,Greg Chalmers,85,"50' 3""",6788.42,135,14,Y2014
177,177,Brian Gay,81,"51' 1""",5464.25,107,23,Y2014
