RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
189,,Miguel Angel Carballo,63,"27' 6""",2335.58,85,-7,Y2017
190,,Michael Thompson,60,"28' 3""",3162,112,-2,Y2017
1,1,Adam Scott,79,"17' 4""",2268.33,131,-29,Y2016
2,2,Kevin Na,96,"17' 8""",2682.08,152,-41,Y2016
3,3,Tim Wilkinson,72,"18' 6""",2068.5,112,-32,Y2016
4,4,J.B. Holmes,77,"18' 9""",2026.92,108,-14,Y2016
5,5,Kevin Kisner,97,"18' 11""",3097.83,164,-36,Y2016
6,6,Webb Simpson,70,"19' 0""",2052.58,108,-20,Y2016
T7,T7,Russell Henley,76,"19' 3""",2983.58,155,-37,Y2016
T7,T7,Billy Hurley III,66,"19' 3""",2134.75,111,-28,Y2016
T7,T7,Jimmy Walker,85,"19' 3""",2640.42,137,-29,Y2016
10,10,Cameron Tringale,81,"19' 5""",2756.92,142,-28,Y2016
11,11,Jason Dufner,105,"19' 9""",3330.83,169,-32,Y2016
12,12,Phil Mickelson,75,"20' 0""",1979.33,99,-11,Y2016
13,13,Robert Garrigus,69,"20' 1""",2532.5,126,-16,Y2016
T14,T14,Troy Merritt,77,"20' 2""",2363.92,117,-18,Y2016
T14,T14,Vaughn Taylor,72,"20' 2""",3046.5,151,-14,Y2016
16,16,Tyrone Van Aswegen,105,"20' 4""",3843.25,189,-28,Y2016
T17,T17,Kevin Chappell,93,"20' 5""",3415.5,167,-23,Y2016
T17,T17,Jim Furyk,52,"20' 5""",2490.33,122,-16,Y2016
19,19,Henrik Norlander,71,"20' 8""",2688.75,130,-8,Y2016
T20,T20,Alex Cejka,71,"20' 9""",2697,130,-18,Y2016
T20,T20,Rickie Fowler,80,"20' 9""",2784.17,134,-25,Y2016
T20,T20,Bubba Watson,72,"20' 9""",1661.17,80,-14,Y2016
T23,T23,Roberto Castro,97,"20' 10""",3873.17,186,-32,Y2016
T23,T23,David Hearn,95,"20' 10""",3856.83,185,-35,Y2016
T23,T23,Billy Horschel,73,"20' 10""",2525.33,121,-29,Y2016
26,26,Russell Knox,92,"21' 0""",3005.67,143,-24,Y2016
T27,T27,Keegan Bradley,82,"21' 1""",3303.92,157,-20,Y2016
T27,T27,Freddie Jacobson,86,"21' 1""",3460.25,164,-16,Y2016
T27,T27,Rod Pampling,54,"21' 1""",2152.25,102,-12,Y2016
T27,T27,Justin Rose,65,"21' 1""",2066.92,98,-11,Y2016
T31,T31,Anirban Lahiri,72,"21' 2""",1585.25,75,-13,Y2016
T31,T31,David Toms,62,"21' 2""",2218.92,105,-14,Y2016
33,33,Graham DeLaet,70,"21' 3""",2743,129,-14,Y2016
T34,T34,Daniel Berger,92,"21' 4""",3715,174,-42,Y2016
T34,T34,Chesson Hadley,81,"21' 4""",3032.83,142,-19,Y2016
T36,T36,Stuart Appleby,71,"21' 6""",2986.67,139,-28,Y2016
T36,T36,Sergio Garcia,54,"21' 6""",1634,76,-9,Y2016
T38,T38,K.J. Choi,73,"21' 7""",3198.33,148,-16,Y2016
T38,T38,Chris Kirk,90,"21' 7""",3112.08,144,-22,Y2016
T38,T38,Hideki Matsuyama,76,"21' 7""",2739.67,127,-15,Y2016
T41,T41,Jon Curran,99,"21' 8""",3644,168,-16,Y2016
T41,T41,Padraig Harrington,54,"21' 8""",2145.75,99,-6,Y2016
T41,T41,Zach Johnson,90,"21' 8""",3643.92,168,-35,Y2016
T44,T44,Smylie Kaufman,91,"21' 9""",2475.75,114,-6,Y2016
T44,T44,Jeff Overton,69,"21' 9""",2084.58,96,-18,Y2016
46,46,Jason Bohn,67,"21' 10""",3143,144,-13,Y2016
47,47,Jordan Spieth,80,"21' 11""",2581.67,118,-30,Y2016
T48,T48,Ben Martin,92,"22' 0""",3366.25,153,-14,Y2016
T48,T48,Ryan Moore,86,"22' 0""",3276,149,-31,Y2016
T48,T48,Rob Oppenheim,67,"22' 0""",2070.25,94,-14,Y2016
T48,T48,Michael Thompson,71,"22' 0""",2970.17,135,-18,Y2016
T52,T52,Luke Donald,81,"22' 1""",2362.58,107,-7,Y2016
T52,T52,Charley Hoffman,91,"22' 1""",3065.25,139,-20,Y2016
T52,T52,Ryan Palmer,86,"22' 1""",3912.08,177,-25,Y2016
T52,T52,Kyle Stanley,92,"22' 1""",4218.75,191,-22,Y2016
T56,T56,Matt Jones,83,"22' 2""",3018.58,136,-7,Y2016
T56,T56,Graeme McDowell,63,"22' 2""",2193.33,99,-11,Y2016
T56,T56,Greg Owen,85,"22' 2""",3548.83,160,-14,Y2016
T56,T56,Hudson Swafford,104,"22' 2""",4638.92,209,-26,Y2016
T56,T56,Justin Thomas,99,"22' 2""",2883.83,130,-13,Y2016
T61,T61,Ken Duke,58,"22' 3""",2289.58,103,-8,Y2016
T61,T61,Camilo Villegas,83,"22' 3""",3089,139,-12,Y2016
T63,T63,Chad Campbell,90,"22' 4""",3936.75,176,-24,Y2016
T63,T63,Derek Ernst,59,"22' 4""",2460.42,110,-9,Y2016
T63,T63,Rory McIlroy,69,"22' 4""",2438.33,109,-22,Y2016
T63,T63,Nick Taylor,83,"22' 4""",2833.08,127,-8,Y2016
T63,T63,Harold Varner III,92,"22' 4""",3399,152,-14,Y2016
T68,T68,Tony Finau,95,"22' 5""",3793.58,169,-21,Y2016
T68,T68,Peter Malnati,85,"22' 5""",3298.67,147,-26,Y2016
T70,T70,Martin Laird,82,"22' 6""",3459.83,154,-13,Y2016
T70,T70,Brendan Steele,88,"22' 6""",3538.5,157,-16,Y2016
T72,T72,Dustin Johnson,87,"22' 7""",3359.17,149,-30,Y2016
T72,T72,Chez Reavie,90,"22' 7""",3972.5,176,-18,Y2016
T74,T74,John Huh,86,"22' 8""",4177.58,184,-16,Y2016
T74,T74,Brandt Snedeker,93,"22' 8""",4079,180,-33,Y2016
T76,T76,Danny Lee,93,"22' 9""",3296.33,145,-14,Y2016
T76,T76,Marc Leishman,89,"22' 9""",3020.33,133,-6,Y2016
T76,T76,Sean O'Hair,89,"22' 9""",4577.08,201,-31,Y2016
T76,T76,Kyle Reifers,115,"22' 9""",5024.42,221,-24,Y2016
T80,T80,Paul Casey,77,"22' 10""",3331.5,146,-28,Y2016
T80,T80,Martin Piller,59,"22' 10""",2464.92,108,-11,Y2016
T80,T80,Charl Schwartzel,73,"22' 10""",2553.75,112,-22,Y2016
T80,T80,Brian Stuard,66,"22' 10""",2994.08,131,-15,Y2016
T80,T80,Jhonattan Vegas,97,"22' 10""",4319.08,189,-27,Y2016
T85,T85,Tyler Aldridge,83,"22' 11""",3484.83,152,-6,Y2016
T85,T85,Bronson Burgoon,83,"22' 11""",3212.83,140,-12,Y2016
T85,T85,Morgan Hoffmann,71,"22' 11""",3028.08,132,-9,Y2016
T85,T85,John Senden,88,"22' 11""",3848.58,168,-32,Y2016
T89,T89,Tom Hoge,81,"23' 0""",3193.17,139,-10,Y2016
T89,T89,Steve Marino,72,"23' 0""",2963.75,129,-19,Y2016
T89,T89,Louis Oosthuizen,63,"23' 0""",1953.25,85,E,Y2016
T89,T89,Patrick Reed,105,"23' 0""",3086.92,134,-11,Y2016
T93,T93,Emiliano Grillo,93,"23' 1""",4056.08,176,-31,Y2016
T93,T93,Shane Lowry,57,"23' 1""",1960.75,85,-4,Y2016
T93,T93,George McNeill,51,"23' 1""",2011.08,87,-8,Y2016
T93,T93,Francesco Molinari,64,"23' 1""",2954,128,-4,Y2016
T97,T97,Erik Compton,65,"23' 2""",2597.67,112,-7,Y2016
T97,T97,Harris English,97,"23' 2""",3385.92,146,-10,Y2016
T97,T97,Sam Saunders,69,"23' 2""",2389.75,103,-21,Y2016
T97,T97,Boo Weekley,83,"23' 2""",4241.25,183,-4,Y2016
T101,T101,Blayne Barber,84,"23' 3""",4393.67,189,-22,Y2016
T101,T101,Chad Collins,73,"23' 3""",2857.42,123,-18,Y2016
T101,T101,Si Woo Kim,113,"23' 3""",4905.58,211,-34,Y2016
T101,T101,Michael Kim,100,"23' 3""",4285.25,184,-25,Y2016
T101,T101,Scott Piercy,87,"23' 3""",3345.33,144,-15,Y2016
T101,T101,Brett Stegmaier,87,"23' 3""",3994.25,172,-15,Y2016
T107,T107,Ben Crane,80,"23' 4""",2990.08,128,-12,Y2016
T107,T107,Adam Hadwin,93,"23' 4""",4900.25,210,-24,Y2016
T107,T107,Spencer Levin,104,"23' 4""",5018,215,-26,Y2016
T107,T107,Robert Streb,87,"23' 4""",3319.08,142,-14,Y2016
T107,T107,Willy Wilcox,67,"23' 4""",3056.58,131,-19,Y2016
T112,T112,Jerry Kelly,76,"23' 5""",3182.33,136,-11,Y2016
T112,T112,Dawie van der Walt,72,"23' 5""",2692.67,115,-1,Y2016
T114,T114,Colt Knost,90,"23' 6""",3284.58,140,-8,Y2016
T114,T114,Kelly Kraft,63,"23' 6""",2562.75,109,-14,Y2016
T114,T114,Scott Stallings,74,"23' 6""",3312.67,141,-14,Y2016
T114,T114,Steve Wheatcroft,85,"23' 6""",3691.83,157,-9,Y2016
T118,T118,Abraham Ancer,51,"23' 7""",2284.42,97,-1,Y2016
T118,T118,Luke Guthrie,57,"23' 7""",2426,103,-14,Y2016
T118,T118,James Hahn,85,"23' 7""",3772.25,160,-9,Y2016
T118,T118,Brooks Koepka,75,"23' 7""",2925.17,124,-11,Y2016
T118,T118,Matt Kuchar,100,"23' 7""",3508.33,149,-28,Y2016
T118,T118,William McGirt,98,"23' 7""",5064.67,215,-28,Y2016
T118,T118,D.A. Points,55,"23' 7""",1960.5,83,-14,Y2016
T118,T118,Chris Stroud,82,"23' 7""",3509.08,149,-15,Y2016
126,126,Vijay Singh,72,"23' 8""",3355.33,142,-14,Y2016
T127,T127,Ricky Barnes,97,"23' 9""",4198.92,177,-16,Y2016
T127,T127,Retief Goosen,55,"23' 9""",2135.58,90,-17,Y2016
T127,T127,Will MacKenzie,84,"23' 9""",3677.75,155,-7,Y2016
T127,T127,Carlos Ortiz,79,"23' 9""",2970.42,125,-3,Y2016
T127,T127,Johnson Wagner,86,"23' 9""",4441.75,187,-31,Y2016
T127,T127,Mark Wilson,66,"23' 9""",2608.33,110,-7,Y2016
T133,T133,Aaron Baddeley,93,"23' 10""",3243.67,136,-22,Y2016
T133,T133,Derek Fathauer,94,"23' 10""",3596.75,151,-24,Y2016
T133,T133,Dicky Pride,55,"23' 10""",1932.42,81,-12,Y2016
T133,T133,Cameron Smith,73,"23' 10""",2220,93,-17,Y2016
T137,T137,Lucas Glover,75,"23' 11""",3608.08,151,-17,Y2016
T137,T137,Jason Kokrak,89,"23' 11""",4019.75,168,-26,Y2016
T137,T137,Steve Stricker,53,"23' 11""",2010.25,84,-18,Y2016
140,140,Bryce Molder,80,"24' 0""",3388.67,141,-25,Y2016
141,141,Sung Kang,89,"24' 1""",3726.58,155,-12,Y2016
T142,T142,D.H. Lee,61,"24' 2""",2971.42,123,-10,Y2016
T142,T142,Seung-Yul Noh,85,"24' 2""",3382.33,140,-7,Y2016
144,144,Brendon Todd,66,"24' 3""",2909.42,120,-10,Y2016
T145,T145,Steven Bowditch,71,"24' 4""",2509.25,103,7,Y2016
T145,T145,Fabián Gómez,82,"24' 4""",3335.08,137,-12,Y2016
T145,T145,Patrick Rodgers,89,"24' 4""",4093.67,168,-25,Y2016
T148,T148,Brendon de Jonge,83,"24' 5""",3492,143,-10,Y2016
T148,T148,Gary Woodland,95,"24' 5""",4218.58,173,-13,Y2016
150,150,Jonas Blixt,79,"24' 6""",3229,132,-16,Y2016
T151,T151,Charles Howell III,91,"24' 7""",4101.17,167,-35,Y2016
T151,T151,Mark Hubbard,101,"24' 7""",3885.5,158,-21,Y2016
T151,T151,David Lingmerth,84,"24' 7""",2904.33,118,-9,Y2016
T154,T154,Jason Gore,78,"24' 8""",3473.17,141,-13,Y2016
T154,T154,J.J. Henry,68,"24' 8""",3825.67,155,-17,Y2016
T156,T156,Scott Brown,88,"24' 9""",3559.67,144,-17,Y2016
T156,T156,Branden Grace,63,"24' 9""",2227.5,90,-5,Y2016
T156,T156,Patton Kizzire,93,"24' 9""",3807.83,154,-4,Y2016
T159,T159,Robert Allenby,51,"24' 10""",2609.33,105,-4,Y2016
T159,T159,Kevin Streelman,82,"24' 10""",3298.42,133,-10,Y2016
T161,T161,Whee Kim,82,"24' 11""",3718.58,149,-17,Y2016
T161,T161,Shawn Stefani,91,"24' 11""",3889.92,156,-21,Y2016
T163,T163,Stewart Cink,61,"25' 1""",2661.5,106,-5,Y2016
T163,T163,Hiroshi Iwata,85,"25' 1""",3636.83,145,-8,Y2016
T165,T165,Bill Haas,86,"25' 2""",3169.58,126,1,Y2016
T165,T165,Luke List,79,"25' 2""",3018.33,120,-1,Y2016
167,167,Geoff Ogilvy,63,"25' 3""",2932.5,116,-5,Y2016
168,168,Jamie Lovemark,91,"25' 4""",4153.25,164,-18,Y2016
T169,T169,Zac Blair,99,"25' 5""",4519.17,178,-14,Y2016
T169,T169,Ernie Els,66,"25' 5""",2845.42,112,-7,Y2016
T171,T171,Andres Gonzales,80,"25' 7""",4019.58,157,-2,Y2016
T171,T171,Andrew Landry,53,"25' 7""",2149.75,84,-4,Y2016
173,173,Scott Pinckney,87,"25' 8""",4752.75,185,-5,Y2016
174,174,Daniel Summerhays,99,"25' 9""",4552.17,177,5,Y2016
175,175,Andrew Loupe,75,"26' 0""",2993.92,115,2,Y2016
T176,T176,Thomas Aiken,70,"26' 2""",2904.08,111,-9,Y2016
T176,T176,Brian Harman,104,"26' 2""",4916.42,188,-22,Y2016
178,178,Rory Sabbatini,57,"26' 3""",2254.5,86,6,Y2016
T179,T179,Ángel Cabrera,62,"26' 6""",2384.92,90,5,Y2016
T179,T179,Wes Roach,59,"26' 6""",2994.17,113,-17,Y2016
181,181,Rhein Gibson,58,"26' 8""",2451.83,92,-4,Y2016
182,182,Jason Day,76,"27' 1""",2840.42,105,-3,Y2016
T183,T183,Jim Herman,93,"27' 4""",4151.67,152,-4,Y2016
T183,T183,Hunter Mahan,61,"27' 4""",2650.67,97,-4,Y2016
185,185,Scott Langley,65,"28' 7""",3026.83,106,-1,Y2016
1,1,Tyrone Van Aswegen,58,"18' 9""",1894.33,101,-18,Y2015
2,2,Luke Donald,71,"19' 2""",1920,100,-17,Y2015
3,3,Paul Casey,87,"19' 3""",2981.83,155,-29,Y2015
4,4,Danny Lee,120,"19' 4""",3726.67,193,-37,Y2015
5,5,Roberto Castro,54,"19' 7""",1607,82,-16,Y2015
T6,T6,Jonathan Byrd,69,"19' 8""",2437.75,124,-21,Y2015
T6,T6,Chris Stroud,84,"19' 8""",2946.17,150,-23,Y2015
8,8,Billy Hurley III,83,"19' 9""",2153.42,109,-20,Y2015
9,9,Chris Kirk,76,"19' 10""",1887.08,95,-20,Y2015
10,10,John Peterson,84,"20' 0""",4062.75,203,-15,Y2015
11,11,Ryan Palmer,80,"20' 1""",2314.08,115,-27,Y2015
12,12,Chez Reavie,56,"20' 2""",2722.17,135,-20,Y2015
13,13,D.A. Points,72,"20' 3""",2331.17,115,-23,Y2015
T14,T14,Lucas Glover,79,"20' 4""",4085.42,201,-11,Y2015
T14,T14,Hideki Matsuyama,95,"20' 4""",3252.83,160,-32,Y2015
T14,T14,John Merrick,78,"20' 4""",2720.75,134,-25,Y2015
T14,T14,Johnson Wagner,68,"20' 4""",2889.42,142,-25,Y2015
T18,T18,Tom Hoge,83,"20' 5""",2959.42,145,-33,Y2015
T18,T18,Ryo Ishikawa,90,"20' 5""",3945.75,193,-27,Y2015
T18,T18,Jim Renner,68,"20' 5""",2718.58,133,-14,Y2015
21,21,Greg Owen,58,"20' 6""",1801.08,88,-12,Y2015
T22,T22,Chad Collins,79,"20' 7""",3372.67,164,-17,Y2015
T22,T22,Jordan Spieth,91,"20' 7""",2557.25,124,-34,Y2015
T22,T22,Camilo Villegas,83,"20' 7""",3029,147,-22,Y2015
T25,T25,Ernie Els,57,"20' 8""",1321.08,64,-3,Y2015
T25,T25,Nicholas Thompson,90,"20' 8""",3842.75,186,-24,Y2015
T27,T27,Bill Haas,89,"20' 9""",2919.92,141,-20,Y2015
T27,T27,Byron Smith,59,"20' 9""",2285.83,110,-5,Y2015
29,29,Robert Garrigus,70,"20' 10""",2544.75,122,-15,Y2015
T30,T30,Scott Brown,97,"20' 11""",3472.5,166,-21,Y2015
T30,T30,J.B. Holmes,89,"20' 11""",2630.25,126,-27,Y2015
T30,T30,Whee Kim,71,"20' 11""",2702.42,129,-25,Y2015
T30,T30,Robert Streb,110,"20' 11""",4044.25,193,-43,Y2015
T30,T30,Brian Stuard,97,"20' 11""",3531.58,169,-14,Y2015
T30,T30,Mark Wilson,89,"20' 11""",3558.67,170,-29,Y2015
T36,T36,Steven Alker,62,"21' 0""",2480,118,-18,Y2015
T36,T36,Steven Bowditch,103,"21' 0""",3734.08,178,-29,Y2015
T36,T36,Jason Gore,76,"21' 0""",2981.17,142,-22,Y2015
T36,T36,Andres Romero,69,"21' 0""",2242.67,107,-18,Y2015
40,40,Ricky Barnes,82,"21' 1""",2549,121,-11,Y2015
T41,T41,Rickie Fowler,76,"21' 2""",2542.83,120,-21,Y2015
T41,T41,Morgan Hoffmann,85,"21' 2""",2556.92,121,-9,Y2015
T41,T41,Brendon Todd,96,"21' 2""",3404.67,161,-31,Y2015
T41,T41,Nick Watney,91,"21' 2""",3729.92,176,-12,Y2015
T45,T45,Kevin Na,98,"21' 3""",3104.25,146,-26,Y2015
T45,T45,Jeff Overton,94,"21' 3""",3291.75,155,-32,Y2015
T47,T47,Chad Campbell,97,"21' 4""",4139,194,-21,Y2015
T47,T47,Graham DeLaet,65,"21' 4""",2647.58,124,-12,Y2015
T47,T47,Webb Simpson,81,"21' 4""",2882.25,135,-15,Y2015
T47,T47,Justin Thomas,106,"21' 4""",4434,208,-31,Y2015
T47,T47,Cameron Tringale,96,"21' 4""",3480.17,163,-21,Y2015
T47,T47,Jimmy Walker,89,"21' 4""",2683.08,126,-22,Y2015
T53,T53,Jason Dufner,76,"21' 6""",2407.58,112,-11,Y2015
T53,T53,Colt Knost,90,"21' 6""",3488.42,162,-19,Y2015
T55,T55,David Hearn,97,"21' 7""",4123.42,191,-33,Y2015
T55,T55,Jerry Kelly,79,"21' 7""",3042.58,141,-29,Y2015
T55,T55,Gary Woodland,81,"21' 7""",2117.42,98,-17,Y2015
T58,T58,Alex Cejka,94,"21' 8""",3873.08,179,-21,Y2015
T58,T58,Erik Compton,86,"21' 8""",3335.42,154,-31,Y2015
T60,T60,Brendon de Jonge,106,"21' 9""",5011.25,230,-18,Y2015
T60,T60,J.J. Henry,94,"21' 9""",4779.25,220,-24,Y2015
T62,T62,Zac Blair,108,"21' 11""",3989.25,182,-28,Y2015
T62,T62,James Hahn,94,"21' 11""",3791.67,173,-28,Y2015
T62,T62,Ben Martin,93,"21' 11""",3686.58,168,-28,Y2015
T62,T62,Troy Merritt,91,"21' 11""",3379.33,154,-18,Y2015
T62,T62,Bryce Molder,91,"21' 11""",3795.83,173,-23,Y2015
T62,T62,Ryan Moore,81,"21' 11""",2672.17,122,-14,Y2015
T68,T68,Blayne Barber,76,"22' 0""",3206.08,146,-19,Y2015
T68,T68,Jon Curran,83,"22' 0""",3016.17,137,-9,Y2015
T68,T68,Ken Duke,93,"22' 0""",4066.92,185,-13,Y2015
T68,T68,Matt Kuchar,97,"22' 0""",3009.67,137,-19,Y2015
T68,T68,Sung Joon Park,79,"22' 0""",3381.67,154,-18,Y2015
T68,T68,Andrew Putnam,68,"22' 0""",2219.83,101,-13,Y2015
T68,T68,Kevin Streelman,95,"22' 0""",3613.83,164,-21,Y2015
T75,T75,Ángel Cabrera,53,"22' 1""",1879.17,85,-3,Y2015
T75,T75,Bill Lunde,50,"22' 1""",1990,90,-12,Y2015
T75,T75,Sam Saunders,83,"22' 1""",3244.25,147,-17,Y2015
T75,T75,Roger Sloan,56,"22' 1""",2051.08,93,-13,Y2015
T79,T79,Stewart Cink,77,"22' 2""",2988.83,135,-19,Y2015
T79,T79,Max Homa,78,"22' 2""",3039,137,E,Y2015
T79,T79,David Lingmerth,90,"22' 2""",3520.75,159,-15,Y2015
T79,T79,Francesco Molinari,56,"22' 2""",2104.17,95,-10,Y2015
T79,T79,Louis Oosthuizen,68,"22' 2""",2327.67,105,-8,Y2015
T79,T79,Pat Perez,96,"22' 2""",4143.75,187,-32,Y2015
T79,T79,Scott Piercy,90,"22' 2""",3879.5,175,-27,Y2015
T79,T79,Justin Rose,69,"22' 2""",2325.17,105,-25,Y2015
T79,T79,Bubba Watson,71,"22' 2""",2175,98,-13,Y2015
T88,T88,Harris English,105,"22' 3""",4609.33,207,-31,Y2015
T88,T88,Marc Leishman,74,"22' 3""",2407.25,108,-16,Y2015
T90,T90,Charley Hoffman,97,"22' 4""",3458.83,155,-23,Y2015
T90,T90,Russell Knox,96,"22' 4""",4719.33,211,-25,Y2015
T90,T90,Spencer Levin,99,"22' 4""",4616.42,207,-38,Y2015
T90,T90,Cameron Percy,72,"22' 4""",3086.25,138,-14,Y2015
T94,T94,Derek Fathauer,81,"22' 5""",3250.08,145,-17,Y2015
T94,T94,Fabián Gómez,83,"22' 5""",3291.5,147,-21,Y2015
T94,T94,John Huh,102,"22' 5""",4343.42,194,-27,Y2015
T94,T94,Justin Leonard,61,"22' 5""",2552,114,-19,Y2015
T94,T94,Bo Van Pelt,81,"22' 5""",3650.5,163,-24,Y2015
T94,T94,Boo Weekley,79,"22' 5""",3808.83,170,-19,Y2015
T100,T100,Ben Crane,62,"22' 6""",2407.17,107,-7,Y2015
T100,T100,Padraig Harrington,60,"22' 6""",2047.58,91,-13,Y2015
T100,T100,Davis Love III,51,"22' 6""",2681.67,119,-7,Y2015
T103,T103,Tony Finau,106,"22' 7""",5043,223,-14,Y2015
T103,T103,Jason Kokrak,88,"22' 7""",3856.08,171,-13,Y2015
T103,T103,William McGirt,103,"22' 7""",4779.92,212,-22,Y2015
T103,T103,Alex Prugh,84,"22' 7""",3707.75,164,-19,Y2015
T103,T103,Hudson Swafford,97,"22' 7""",4307.58,191,-29,Y2015
T108,T108,Dustin Johnson,75,"22' 8""",2633.5,116,-8,Y2015
T108,T108,Ian Poulter,68,"22' 8""",2312.83,102,-20,Y2015
T108,T108,Henrik Stenson,63,"22' 8""",1702.75,75,-12,Y2015
T111,T111,Sangmoon Bae,98,"22' 9""",4002.17,176,-25,Y2015
T111,T111,Sergio Garcia,59,"22' 9""",1774.67,78,-13,Y2015
T113,T113,Matt Every,73,"22' 10""",2466.83,108,-3,Y2015
T113,T113,Jim Furyk,71,"22' 10""",2440.42,107,-12,Y2015
T113,T113,Jim Herman,88,"22' 10""",4701.33,206,-17,Y2015
T113,T113,David Toms,62,"22' 10""",2699.17,118,-12,Y2015
T117,T117,Daniel Berger,97,"22' 11""",3966,173,-20,Y2015
T117,T117,Kyle Reifers,96,"22' 11""",4056,177,-12,Y2015
T117,T117,Rory Sabbatini,81,"22' 11""",3144.92,137,-12,Y2015
T117,T117,Steve Wheatcroft,87,"22' 11""",3592.17,157,-28,Y2015
T121,T121,Greg Chalmers,58,"23' 0""",1630.33,71,-4,Y2015
T121,T121,Carl Pettersson,106,"23' 0""",4849.33,211,-23,Y2015
T121,T121,John Senden,80,"23' 0""",2598.83,113,-22,Y2015
T121,T121,Brendan Steele,88,"23' 0""",4191.33,182,-24,Y2015
T125,T125,Chesson Hadley,101,"23' 1""",4240.08,184,-16,Y2015
T125,T125,Brooks Koepka,84,"23' 1""",3069.5,133,-18,Y2015
T125,T125,Seung-Yul Noh,65,"23' 1""",2789.42,121,-15,Y2015
T125,T125,Vijay Singh,78,"23' 1""",3073.92,133,-7,Y2015
T129,T129,Michael Putnam,87,"23' 2""",3263.33,141,-10,Y2015
T129,T129,Patrick Reed,103,"23' 2""",3523.17,152,-21,Y2015
T131,T131,Jonathan Randolph,72,"23' 3""",2678.5,115,-10,Y2015
T131,T131,Patrick Rodgers,57,"23' 3""",2140.33,92,-8,Y2015
T131,T131,Lee Westwood,56,"23' 3""",1508.58,65,-6,Y2015
T134,T134,Jason Bohn,95,"23' 5""",4235.58,181,-15,Y2015
T134,T134,Luke Guthrie,84,"23' 5""",3372.33,144,-14,Y2015
T134,T134,Adam Hadwin,95,"23' 5""",4374.33,187,-24,Y2015
T134,T134,Zach Johnson,90,"23' 5""",3863.75,165,-22,Y2015
T138,T138,Keegan Bradley,87,"23' 6""",3973.5,169,-17,Y2015
T138,T138,Brian Davis,86,"23' 6""",3363.08,143,-20,Y2015
T138,T138,Jason Day,75,"23' 6""",2276.58,97,-16,Y2015
T138,T138,Kevin Kisner,104,"23' 6""",5003.33,213,-25,Y2015
T138,T138,Daniel Summerhays,101,"23' 6""",4458.08,190,-15,Y2015
143,143,Martin Laird,77,"23' 7""",3704.83,157,-14,Y2015
T144,T144,Derek Ernst,75,"23' 8""",3742.08,158,-9,Y2015
T144,T144,Phil Mickelson,70,"23' 8""",2150.17,91,-9,Y2015
146,146,Brice Garnett,81,"23' 9""",3947.25,166,-18,Y2015
T147,T147,Robert Allenby,63,"23' 10""",2812.67,118,-1,Y2015
T147,T147,Eric Axley,57,"23' 10""",2334.42,98,-5,Y2015
T147,T147,Kevin Chappell,86,"23' 10""",3937.08,165,-32,Y2015
T147,T147,Russell Henley,87,"23' 10""",3435,144,-19,Y2015
151,151,K.J. Choi,66,"23' 11""",2488.67,104,-6,Y2015
T152,T152,Aaron Baddeley,76,"24' 0""",3240.75,135,-14,Y2015
T152,T152,Jonas Blixt,78,"24' 0""",2587.5,108,-10,Y2015
T154,T154,George McNeill,93,"24' 1""",4095.75,170,-24,Y2015
T154,T154,Adam Scott,51,"24' 1""",1659.08,69,-3,Y2015
156,156,Shawn Stefani,94,"24' 2""",4683.83,194,-20,Y2015
T157,T157,Jamie Donaldson,50,"24' 3""",1796.17,74,-12,Y2015
T157,T157,Gonzalo Fernandez-Castaño,81,"24' 3""",3642.5,150,1,Y2015
T157,T157,Brian Harman,90,"24' 3""",4029.5,166,-11,Y2015
T157,T157,Sean O'Hair,86,"24' 3""",4190.33,173,-24,Y2015
T157,T157,Andrew Svoboda,80,"24' 3""",3996.17,165,-18,Y2015
T162,T162,Martin Flores,95,"24' 4""",3948.5,162,-11,Y2015
T162,T162,Oscar Fraustro,58,"24' 4""",2334.92,96,E,Y2015
164,164,Scott Langley,94,"24' 5""",4033.67,165,-11,Y2015
T165,T165,Hunter Mahan,88,"24' 6""",2789.67,114,-11,Y2015
T165,T165,Heath Slocum,57,"24' 6""",2106.5,86,4,Y2015
T167,T167,Charles Howell III,105,"24' 7""",4752.17,193,-9,Y2015
T167,T167,Brandt Snedeker,98,"24' 7""",3684.75,150,-23,Y2015
T167,T167,Nick Taylor,91,"24' 7""",4076.42,166,-16,Y2015
T167,T167,Michael Thompson,83,"24' 7""",4154.17,169,-14,Y2015
T171,T171,Carlos Ortiz,100,"24' 8""",4018.25,163,-16,Y2015
T171,T171,Scott Pinckney,88,"24' 8""",4199,170,-10,Y2015
T173,T173,Andres Gonzales,90,"24' 9""",3959.17,160,-7,Y2015
T173,T173,Billy Horschel,99,"24' 9""",3593.58,145,-26,Y2015
175,175,Mark Hubbard,79,"24' 10""",3456.92,139,-7,Y2015
176,176,Matt Jones,89,"25' 0""",3702.17,148,-12,Y2015
177,177,Charlie Beljan,76,"25' 1""",3642.83,145,1,Y2015
178,178,Tim Wilkinson,73,"25' 3""",3201.67,127,-12,Y2015
T179,T179,Charl Schwartzel,67,"25' 6""",2164.08,85,-1,Y2015
T179,T179,Scott Stallings,60,"25' 6""",3090.42,121,8,Y2015
181,181,Retief Goosen,81,"25' 7""",2612.33,102,-7,Y2015
