RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
23,23,Marc Leishman,81,"31' 10""",1780.92,56,7,Y2014
T24,T24,Stewart Cink,91,"31' 11""",1882.5,59,5,Y2014
T24,T24,Martin Flores,85,"31' 11""",1851,58,9,Y2014
T24,T24,Tyrone Van Aswegen,79,"31' 11""",1948.42,61,15,Y2014
T27,T27,Ryan Moore,86,"32' 0""",575.83,18,E,Y2014
T27,T27,Y.E. Yang,79,"32' 0""",1568.5,49,4,Y2014
T29,T29,Lucas Glover,68,"32' 1""",930.25,29,3,Y2014
T29,T29,Scott Langley,95,"32' 1""",2150.83,67,1,Y2014
T29,T29,Wes Roach,67,"32' 1""",1218.75,38,3,Y2014
32,32,Sergio Garcia,61,"32' 2""",708,22,-3,Y2014
33,33,Martin Kaymer,65,"32' 3""",934.67,29,3,Y2014
34,34,David Lingmerth,80,"32' 4""",1585.33,49,1,Y2014
T35,T35,Bryce Molder,77,"32' 5""",1360.42,42,4,Y2014
T35,T35,Justin Rose,70,"32' 5""",1101.42,34,2,Y2014
T37,T37,Jason Day,54,"32' 6""",715.42,22,E,Y2014
T37,T37,Luke Guthrie,85,"32' 6""",1559.92,48,8,Y2014
T37,T37,Chesson Hadley,84,"32' 6""",1429.58,44,5,Y2014
40,40,Michael Thompson,74,"32' 7""",1368.83,42,3,Y2014
T41,T41,John Merrick,87,"32' 8""",1142.5,35,-2,Y2014
T41,T41,Phil Mickelson,71,"32' 8""",849.58,26,2,Y2014
T41,T41,Brendon Todd,108,"32' 8""",2122.92,65,-6,Y2014
44,44,Jimmy Walker,98,"32' 10""",2230.92,68,4,Y2014
T45,T45,Tim Clark,75,"33' 3""",863.83,26,2,Y2014
T45,T45,Carl Pettersson,91,"33' 3""",2362.08,71,-2,Y2014
T45,T45,Bubba Watson,76,"33' 3""",1563.5,47,2,Y2014
T48,T48,Chad Collins,78,"33' 4""",1634.75,49,-3,Y2014
T48,T48,Josh Teater,90,"33' 4""",2000.08,60,3,Y2014
T50,T50,K.J. Choi,80,"33' 5""",1002.83,30,3,Y2014
T50,T50,Brian Harman,111,"33' 5""",2403.33,72,4,Y2014
T50,T50,Ryo Ishikawa,75,"33' 5""",2104.08,63,5,Y2014
T53,T53,Jonas Blixt,64,"33' 6""",903.58,27,3,Y2014
T53,T53,Scott Brown,100,"33' 6""",2008.33,60,8,Y2014
55,55,Paul Casey,56,"33' 7""",1176.42,35,-2,Y2014
56,56,Kevin Na,94,"33' 8""",1752.58,52,8,Y2014
57,57,Graham DeLaet,80,"34' 0""",1428.25,42,1,Y2014
T58,T58,Charles Howell III,106,"34' 1""",3373.08,99,6,Y2014
T58,T58,Billy Hurley III,86,"34' 1""",1124,33,2,Y2014
T58,T58,Jeff Maggert,54,"34' 1""",886.92,26,2,Y2014
61,61,Spencer Levin,59,"34' 2""",889.08,26,1,Y2014
T62,T62,Briny Baird,50,"34' 3""",1027.5,30,5,Y2014
T62,T62,Rory McIlroy,66,"34' 3""",1268.42,37,1,Y2014
64,64,Tim Wilkinson,86,"34' 5""",2028.58,59,2,Y2014
T65,T65,Jerry Kelly,80,"34' 7""",1315.42,38,1,Y2014
T65,T65,Matt Kuchar,91,"34' 7""",1727.33,50,-2,Y2014
T67,T67,Jim Furyk,84,"34' 8""",936.92,27,1,Y2014
T67,T67,John Peterson,62,"34' 8""",1560.83,45,6,Y2014
T67,T67,Chris Stroud,88,"34' 8""",1246.83,36,1,Y2014
T70,T70,Brendon de Jonge,109,"34' 9""",1842.17,53,5,Y2014
T70,T70,James Driscoll,71,"34' 9""",2258.08,65,8,Y2014
T70,T70,Jeff Overton,80,"34' 9""",1773,51,7,Y2014
T73,T73,Jordan Spieth,102,"34' 10""",1810.75,52,9,Y2014
T73,T73,Bo Van Pelt,83,"34' 10""",1914.25,55,8,Y2014
T75,T75,Matt Every,85,"35' 0""",1750.25,50,-3,Y2014
T75,T75,Kevin Streelman,79,"35' 0""",1224.67,35,3,Y2014
77,77,Brian Davis,93,"35' 1""",1579.25,45,7,Y2014
T78,T78,Ángel Cabrera,69,"35' 2""",1580.92,45,4,Y2014
T78,T78,Andrew Loupe,65,"35' 2""",1584,45,14,Y2014
T78,T78,Daniel Summerhays,98,"35' 2""",1864.42,53,-2,Y2014
81,81,Kevin Stadler,90,"35' 3""",1093.58,31,5,Y2014
T82,T82,Sangmoon Bae,76,"35' 4""",1201.92,34,5,Y2014
T82,T82,Michael Putnam,106,"35' 4""",2331.33,66,12,Y2014
84,84,Brian Stuard,91,"35' 5""",1735.67,49,-1,Y2014
T85,T85,Robert Garrigus,80,"35' 6""",2875.58,81,7,Y2014
T85,T85,J.B. Holmes,86,"35' 6""",2127.75,60,6,Y2014
T87,T87,Roberto Castro,76,"35' 7""",1279.92,36,3,Y2014
T87,T87,Martin Laird,66,"35' 7""",1281.25,36,-3,Y2014
T89,T89,Steven Bowditch,93,"35' 8""",2067.42,58,7,Y2014
T89,T89,Louis Oosthuizen,50,"35' 8""",927.5,26,11,Y2014
91,91,Jason Dufner,57,"35' 9""",1180,33,8,Y2014
92,92,Dustin Johnson,58,"35' 10""",1362.17,38,13,Y2014
T93,T93,Ricky Barnes,92,"35' 11""",2406.75,67,-2,Y2014
T93,T93,Jonathan Byrd,76,"35' 11""",2081.08,58,7,Y2014
T93,T93,Harris English,95,"35' 11""",2011.5,56,7,Y2014
T96,T96,Bud Cauley,56,"36' 0""",1367.83,38,2,Y2014
T96,T96,Retief Goosen,94,"36' 0""",1905.83,53,4,Y2014
T96,T96,William McGirt,96,"36' 0""",2088.33,58,8,Y2014
99,99,Robert Streb,75,"36' 2""",2027.08,56,3,Y2014
T100,T100,James Hahn,82,"36' 3""",1522.17,42,3,Y2014
T100,T100,Rory Sabbatini,82,"36' 3""",2140.42,59,9,Y2014
T100,T100,Cameron Tringale,111,"36' 3""",2679.67,74,12,Y2014
T103,T103,Aaron Baddeley,74,"36' 4""",1417,39,3,Y2014
T103,T103,Greg Chalmers,85,"36' 4""",1817.92,50,3,Y2014
T103,T103,Brendan Steele,89,"36' 4""",1962.17,54,10,Y2014
T106,T106,Hunter Mahan,88,"36' 6""",1644.25,45,4,Y2014
T106,T106,Sean O'Hair,77,"36' 6""",1972.5,54,7,Y2014
T108,T108,Billy Horschel,92,"36' 7""",1572.17,43,E,Y2014
T108,T108,Lee Westwood,57,"36' 7""",951.67,26,4,Y2014
110,110,Morgan Hoffmann,103,"36' 8""",2752.17,75,15,Y2014
111,111,Boo Weekley,73,"36' 10""",1363.58,37,2,Y2014
112,112,Jhonattan Vegas,77,"37' 0""",1444.42,39,2,Y2014
T113,T113,Pat Perez,84,"37' 1""",1595.67,43,4,Y2014
T113,T113,John Senden,99,"37' 1""",2002.42,54,2,Y2014
T115,T115,David Hearn,97,"37' 3""",1528.5,41,16,Y2014
T115,T115,Brandt Snedeker,89,"37' 3""",1677.17,45,5,Y2014
T117,T117,Brian Gay,81,"37' 4""",1492.42,40,9,Y2014
T117,T117,Ryan Palmer,85,"37' 4""",2128.33,57,E,Y2014
T119,T119,J.J. Henry,91,"37' 5""",2581.33,69,1,Y2014
T119,T119,Kevin Kisner,85,"37' 5""",1571.92,42,9,Y2014
T119,T119,Davis Love III,74,"37' 5""",1984.58,53,2,Y2014
T119,T119,Andres Romero,81,"37' 5""",2506.25,67,6,Y2014
T123,T123,Charlie Beljan,76,"37' 7""",1802.58,48,7,Y2014
T123,T123,Freddie Jacobson,91,"37' 7""",2140,57,8,Y2014
T125,T125,Brad Fritsch,50,"37' 8""",1506.08,40,5,Y2014
T125,T125,Justin Hicks,103,"37' 8""",1845.33,49,8,Y2014
T127,T127,Stuart Appleby,92,"37' 9""",2225.08,59,6,Y2014
T127,T127,Bill Haas,107,"37' 9""",2038.17,54,10,Y2014
T127,T127,Zach Johnson,97,"37' 9""",1434.33,38,1,Y2014
T130,T130,Derek Ernst,80,"37' 10""",1927.58,51,6,Y2014
T130,T130,D.H. Lee,54,"37' 10""",982.67,26,3,Y2014
T130,T130,Hudson Swafford,75,"37' 10""",1852.33,49,6,Y2014
T130,T130,Kevin Tway,64,"37' 10""",1209.67,32,9,Y2014
134,134,Geoff Ogilvy,84,"37' 11""",2311.92,61,2,Y2014
135,135,Ian Poulter,57,"38' 0""",1026.67,27,3,Y2014
136,136,Danny Lee,84,"38' 1""",1674.75,44,4,Y2014
T137,T137,Rickie Fowler,91,"38' 2""",1488.17,39,4,Y2014
T137,T137,Jim Herman,62,"38' 2""",1487.75,39,4,Y2014
139,139,Graeme McDowell,66,"38' 3""",955.25,25,E,Y2014
140,140,Johnson Wagner,69,"38' 4""",1687.5,44,4,Y2014
T141,T141,Chad Campbell,57,"38' 5""",1346,35,2,Y2014
T141,T141,Adam Scott,68,"38' 5""",1538,40,3,Y2014
T141,T141,Mark Wilson,69,"38' 5""",998.75,26,5,Y2014
T144,T144,Ben Crane,81,"38' 7""",1505.17,39,2,Y2014
T144,T144,Kyle Stanley,87,"38' 7""",2893.58,75,15,Y2014
146,146,Camilo Villegas,95,"38' 9""",2249.17,58,12,Y2014
T147,T147,Kevin Chappell,100,"38' 10""",1785.25,46,10,Y2014
T147,T147,"Ted Potter, Jr.",68,"38' 10""",1708,44,9,Y2014
T149,T149,Russell Knox,92,"38' 11""",1791.33,46,4,Y2014
T149,T149,Webb Simpson,87,"38' 11""",1557.75,40,-1,Y2014
T151,T151,John Huh,87,"39' 2""",1997.33,51,10,Y2014
T151,T151,Willy Wilcox,51,"39' 2""",1137,29,4,Y2014
T153,T153,Will MacKenzie,82,"39' 6""",2213.08,56,4,Y2014
T153,T153,Mike Weir,69,"39' 6""",1304.5,33,4,Y2014
155,155,Brice Garnett,92,"39' 7""",2455.75,62,6,Y2014
156,156,Russell Henley,92,"39' 10""",2150.25,54,11,Y2014
157,157,Gary Woodland,93,"40' 2""",1889.67,47,12,Y2014
T158,T158,Chris Kirk,105,"40' 7""",2436.5,60,8,Y2014
T158,T158,Justin Leonard,75,"40' 7""",1298.08,32,15,Y2014
160,160,Erik Compton,88,"40' 8""",1463.25,36,9,Y2014
161,161,Matt Jones,83,"40' 9""",2036.92,50,10,Y2014
162,162,Ben Martin,80,"40' 11""",1760.75,43,4,Y2014
163,163,Gonzalo Fernandez-Castaño,83,"41' 0""",1638.5,40,4,Y2014
164,164,Ernie Els,85,"41' 1""",1807.83,44,11,Y2014
165,165,Charl Schwartzel,64,"41' 5""",1533.58,37,4,Y2014
166,166,Keegan Bradley,89,"41' 8""",2043.58,49,5,Y2014
167,167,Luke Donald,57,"41' 9""",917.58,22,2,Y2014
168,168,Heath Slocum,71,"41' 10""",1548.92,37,-3,Y2014
169,169,Patrick Reed,92,"42' 5""",2375,56,5,Y2014
170,170,Henrik Stenson,56,"42' 9""",727.17,17,3,Y2014
171,171,Troy Matteson,62,"42' 10""",2142.42,50,14,Y2014
172,172,Bronson La'Cassie,51,"43' 0""",1290.92,30,4,Y2014
173,173,Richard Lee,80,"43' 1""",1939.83,45,3,Y2014
174,174,D.A. Points,75,"43' 4""",1516.08,35,14,Y2014
175,175,Nicholas Thompson,85,"44' 4""",1996.5,45,18,Y2014
176,176,Ben Curtis,77,"46' 6""",1953.25,42,9,Y2014
177,177,Tommy Gainey,73,"46' 7""",2001.58,43,10,Y2014
