RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T17,T17,Jimmy Walker,98,"17' 11""",1469.83,82,-24,Y2014
T19,T19,Chesson Hadley,84,"18' 1""",2040.67,113,-10,Y2014
T19,T19,Martin Kaymer,65,"18' 1""",1263.83,70,-7,Y2014
T19,T19,Chris Kirk,105,"18' 1""",2135.5,118,-25,Y2014
T19,T19,Kevin Streelman,79,"18' 1""",1775.25,98,-29,Y2014
23,23,Matt Every,85,"18' 2""",1579.42,87,-26,Y2014
T24,T24,Roberto Castro,76,"18' 3""",1676.17,92,-9,Y2014
T24,T24,David Hearn,97,"18' 3""",2370.25,130,-29,Y2014
T24,T24,Rory McIlroy,66,"18' 3""",1258.83,69,-13,Y2014
T24,T24,Camilo Villegas,95,"18' 3""",2432.67,133,-23,Y2014
T28,T28,Stuart Appleby,92,"18' 4""",1925.75,105,-16,Y2014
T28,T28,John Huh,87,"18' 4""",1669.08,91,-12,Y2014
T28,T28,Brooks Koepka,56,"18' 4""",1046.17,57,-3,Y2014
T28,T28,Mark Wilson,69,"18' 4""",1653.17,90,-10,Y2014
T32,T32,J.B. Holmes,86,"18' 5""",2136.58,116,-19,Y2014
T32,T32,Bryce Molder,77,"18' 5""",1730.25,94,-11,Y2014
T32,T32,Tim Wilkinson,86,"18' 5""",1790.08,97,-13,Y2014
T35,T35,Robert Allenby,83,"18' 6""",1943.25,105,-6,Y2014
T35,T35,Bill Haas,107,"18' 6""",2012.17,109,-11,Y2014
T35,T35,"Ted Potter, Jr.",68,"18' 6""",1736.08,94,-7,Y2014
T38,T38,Kevin Kisner,85,"18' 7""",2025.25,109,-20,Y2014
T38,T38,Nick Watney,80,"18' 7""",1805.5,97,-11,Y2014
T40,T40,Chad Campbell,57,"18' 8""",1378.5,74,-16,Y2014
T40,T40,Kevin Chappell,100,"18' 8""",2354.75,126,-16,Y2014
T40,T40,Graeme McDowell,66,"18' 8""",1305.25,70,-12,Y2014
T40,T40,Louis Oosthuizen,50,"18' 8""",727.333,39,-8,Y2014
T40,T40,John Rollins,84,"18' 8""",1735.42,93,-1,Y2014
T45,T45,Marc Leishman,81,"18' 9""",1254.08,67,-6,Y2014
T45,T45,Kyle Stanley,87,"18' 9""",2212.83,118,-14,Y2014
T47,T47,Tim Clark,75,"18' 10""",1470.58,78,-16,Y2014
T47,T47,Ben Curtis,77,"18' 10""",1768.92,94,-11,Y2014
T47,T47,Dustin Johnson,58,"18' 10""",1431.58,76,E,Y2014
T47,T47,Jordan Spieth,102,"18' 10""",1770.92,94,-11,Y2014
T47,T47,Brendon Todd,108,"18' 10""",2656.42,141,-22,Y2014
T47,T47,Lee Westwood,57,"18' 10""",904.167,48,-1,Y2014
T53,T53,Sergio Garcia,61,"18' 11""",928.667,49,-5,Y2014
T53,T53,Brian Harman,111,"18' 11""",3345.67,177,-19,Y2014
T53,T53,George McNeill,79,"18' 11""",1854.5,98,-16,Y2014
56,56,Tyrone Van Aswegen,79,"19' 0""",1593.92,84,-10,Y2014
T57,T57,Ryo Ishikawa,75,"19' 1""",1644.42,86,-11,Y2014
T57,T57,Jerry Kelly,80,"19' 1""",1721.17,90,-16,Y2014
T57,T57,Phil Mickelson,71,"19' 1""",1051.75,55,-11,Y2014
T57,T57,Jim Renner,61,"19' 1""",1599.83,84,-14,Y2014
T61,T61,Troy Matteson,62,"19' 2""",1533.08,80,-18,Y2014
T61,T61,John Peterson,62,"19' 2""",1631.33,85,-8,Y2014
T61,T61,Brandt Snedeker,89,"19' 2""",1990.58,104,-21,Y2014
T64,T64,Jim Herman,62,"19' 3""",1807.25,94,-16,Y2014
T64,T64,Brendan Steele,89,"19' 3""",2158.5,112,-24,Y2014
T66,T66,Brian Davis,93,"19' 4""",2201.17,114,-18,Y2014
T66,T66,Scott Langley,95,"19' 4""",2181,113,-26,Y2014
T68,T68,Ricky Barnes,92,"19' 5""",2247.5,116,-18,Y2014
T68,T68,Ken Duke,80,"19' 5""",1843.17,95,-12,Y2014
T68,T68,Chris Stroud,88,"19' 5""",1862.75,96,-21,Y2014
T68,T68,Cameron Tringale,111,"19' 5""",2520.08,130,-22,Y2014
T68,T68,Willy Wilcox,51,"19' 5""",855.583,44,-4,Y2014
T73,T73,Greg Chalmers,85,"19' 6""",1699.75,87,-11,Y2014
T73,T73,Brendon de Jonge,109,"19' 6""",2616.67,134,-20,Y2014
T73,T73,Lucas Glover,68,"19' 6""",1817.33,93,-10,Y2014
T73,T73,Billy Horschel,92,"19' 6""",2069.42,106,-15,Y2014
T73,T73,Russell Knox,92,"19' 6""",2630.67,135,-19,Y2014
T73,T73,William McGirt,96,"19' 6""",2201.92,113,-22,Y2014
T79,T79,Jason Day,54,"19' 7""",686.083,35,-9,Y2014
T79,T79,Jason Dufner,57,"19' 7""",1388.58,71,-8,Y2014
T79,T79,Ryan Moore,86,"19' 7""",1625.08,83,-16,Y2014
T79,T79,Josh Teater,90,"19' 7""",2096.17,107,-16,Y2014
T83,T83,Graham DeLaet,80,"19' 8""",1828.08,93,-9,Y2014
T83,T83,Rickie Fowler,91,"19' 8""",1769.75,90,-12,Y2014
T83,T83,Justin Hicks,103,"19' 8""",2970,151,-22,Y2014
T83,T83,Hunter Mahan,88,"19' 8""",1867.83,95,-14,Y2014
T83,T83,Jeff Overton,80,"19' 8""",1969.58,100,-21,Y2014
T83,T83,Henrik Stenson,56,"19' 8""",629.083,32,-9,Y2014
T89,T89,Luke Guthrie,85,"19' 9""",2071.75,105,-9,Y2014
T89,T89,Pat Perez,84,"19' 9""",2151.25,109,-14,Y2014
T89,T89,Mike Weir,69,"19' 9""",1223.58,62,10,Y2014
92,92,Hudson Swafford,75,"19' 10""",1662.58,84,-2,Y2014
T93,T93,Ángel Cabrera,69,"19' 11""",1733.17,87,-10,Y2014
T93,T93,Heath Slocum,71,"19' 11""",1988.58,100,-11,Y2014
95,95,Morgan Hoffmann,103,"20' 0""",2303.92,115,-8,Y2014
T96,T96,Luke Donald,57,"20' 1""",1348.17,67,-13,Y2014
T96,T96,James Hahn,82,"20' 1""",1864.75,93,-5,Y2014
T96,T96,David Lingmerth,80,"20' 1""",1889.17,94,-18,Y2014
T96,T96,Seung-Yul Noh,92,"20' 1""",2045.67,102,-9,Y2014
T96,T96,Geoff Ogilvy,84,"20' 1""",1925.33,96,-20,Y2014
T96,T96,Kevin Stadler,90,"20' 1""",2109.83,105,-4,Y2014
T102,T102,Jonathan Byrd,76,"20' 2""",2239.08,111,-4,Y2014
T102,T102,Brad Fritsch,50,"20' 2""",1209.17,60,-11,Y2014
T102,T102,Boo Weekley,73,"20' 2""",1796.92,89,-11,Y2014
T105,T105,Matt Kuchar,91,"20' 3""",2574.67,127,-12,Y2014
T105,T105,D.A. Points,75,"20' 3""",1718,85,-6,Y2014
T105,T105,Andres Romero,81,"20' 3""",1702.92,84,-11,Y2014
T108,T108,Jason Bohn,81,"20' 4""",2238.83,110,-10,Y2014
T108,T108,Steven Bowditch,93,"20' 4""",2138.83,105,-17,Y2014
T108,T108,Ben Crane,81,"20' 4""",1993.67,98,-6,Y2014
T108,T108,Charley Hoffman,93,"20' 4""",2376.92,117,-14,Y2014
T108,T108,Jason Kokrak,65,"20' 4""",1402.33,69,-6,Y2014
T108,T108,Will MacKenzie,82,"20' 4""",2013.58,99,-21,Y2014
T114,T114,James Driscoll,71,"20' 5""",1430.67,70,-4,Y2014
T114,T114,Ian Poulter,57,"20' 5""",1164.83,57,-15,Y2014
T116,T116,Charlie Beljan,76,"20' 6""",2236.58,109,-4,Y2014
T116,T116,Danny Lee,84,"20' 6""",1495.83,73,-14,Y2014
T116,T116,Andrew Loupe,65,"20' 6""",1701.33,83,-10,Y2014
T116,T116,Troy Merritt,62,"20' 6""",1742.67,85,-5,Y2014
T120,T120,Robert Garrigus,80,"20' 7""",2198.17,107,-19,Y2014
T120,T120,Retief Goosen,94,"20' 7""",1912.75,93,-17,Y2014
T120,T120,Patrick Reed,92,"20' 7""",1870.33,91,-19,Y2014
T120,T120,Vijay Singh,83,"20' 7""",2384.75,116,-17,Y2014
124,124,Johnson Wagner,69,"20' 8""",1571.75,76,-12,Y2014
T125,T125,Billy Hurley III,86,"20' 9""",1993.67,96,-18,Y2014
T125,T125,Freddie Jacobson,91,"20' 9""",2343.17,113,-7,Y2014
T125,T125,Michael Putnam,106,"20' 9""",2447.33,118,-12,Y2014
T128,T128,Bud Cauley,56,"20' 10""",1583.75,76,-9,Y2014
T128,T128,Chad Collins,78,"20' 10""",1773.58,85,-9,Y2014
T128,T128,J.J. Henry,91,"20' 10""",2858.25,137,-3,Y2014
T128,T128,Martin Laird,66,"20' 10""",1439.92,69,-9,Y2014
T132,T132,Brice Garnett,92,"20' 11""",2426.92,116,-17,Y2014
T132,T132,Jamie Lovemark,64,"20' 11""",1193.67,57,-6,Y2014
T132,T132,Sean O'Hair,77,"20' 11""",2256.25,108,-10,Y2014
T132,T132,Wes Roach,67,"20' 11""",2091,100,-3,Y2014
136,136,John Merrick,87,"21' 0""",2183.92,104,-14,Y2014
T137,T137,Harris English,95,"21' 1""",2169.67,103,-13,Y2014
T137,T137,Martin Flores,85,"21' 1""",2295.5,109,-19,Y2014
T137,T137,Michael Thompson,74,"21' 1""",1936.83,92,-21,Y2014
T137,T137,Gary Woodland,93,"21' 1""",2068.25,98,-15,Y2014
T141,T141,Richard Lee,80,"21' 2""",1796.25,85,-11,Y2014
T141,T141,Spencer Levin,59,"21' 2""",1480.83,70,-8,Y2014
T141,T141,Shawn Stefani,60,"21' 2""",1693.08,80,-10,Y2014
T141,T141,Nicholas Thompson,85,"21' 2""",2028.5,96,-9,Y2014
T145,T145,Ernie Els,85,"21' 3""",1402,66,-5,Y2014
T145,T145,Ryan Palmer,85,"21' 3""",2191.33,103,-6,Y2014
T147,T147,Charles Howell III,106,"21' 6""",2989.08,139,-23,Y2014
T147,T147,Charlie Wi,72,"21' 6""",1954.92,91,-11,Y2014
T149,T149,Gonzalo Fernandez-Castaño,83,"21' 7""",1643.25,76,-7,Y2014
T149,T149,Daniel Summerhays,98,"21' 7""",3174.25,147,-21,Y2014
151,151,Carl Pettersson,91,"21' 8""",2530.33,117,-14,Y2014
T152,T152,Matt Jones,83,"21' 9""",1804.58,83,-7,Y2014
T152,T152,David Toms,64,"21' 9""",1868.33,86,-1,Y2014
154,154,Russell Henley,92,"21' 10""",2557.33,117,-19,Y2014
T155,T155,Aaron Baddeley,74,"21' 11""",1644.33,75,-14,Y2014
T155,T155,Sangmoon Bae,76,"21' 11""",2237.83,102,-9,Y2014
T155,T155,K.J. Choi,80,"21' 11""",1859.58,85,-5,Y2014
T155,T155,Jhonattan Vegas,77,"21' 11""",2166.67,99,-15,Y2014
159,159,Rory Sabbatini,82,"22' 0""",2027.75,92,-9,Y2014
160,160,Andrew Svoboda,77,"22' 1""",2166.92,98,-11,Y2014
T161,T161,Kevin Na,94,"22' 2""",2082.5,94,-9,Y2014
T161,T161,Scott Stallings,77,"22' 2""",2214.42,100,-2,Y2014
163,163,Briny Baird,50,"22' 3""",1314.58,59,4,Y2014
T164,T164,Woody Austin,63,"22' 4""",1610.75,72,-12,Y2014
T164,T164,Tommy Gainey,73,"22' 4""",2411.42,108,-21,Y2014
166,166,John Senden,99,"22' 5""",2465.42,110,-12,Y2014
167,167,Brian Gay,81,"22' 6""",1708.25,76,-3,Y2014
168,168,Robert Streb,75,"22' 7""",2079.75,92,-15,Y2014
169,169,Scott Brown,100,"22' 8""",3174.42,140,-19,Y2014
170,170,Jonas Blixt,64,"23' 1""",1590.25,69,-10,Y2014
T171,T171,Bronson La'Cassie,51,"23' 3""",1509.5,65,-3,Y2014
T171,T171,Davis Love III,74,"23' 3""",2394.08,103,2,Y2014
173,173,D.H. Lee,54,"23' 6""",1502.08,64,-4,Y2014
174,174,Trevor Immelman,84,"23' 9""",2280.67,96,-2,Y2014
175,175,Erik Compton,88,"24' 6""",2326.17,95,-15,Y2014
176,176,Kevin Tway,64,"26' 1""",1563.08,60,3,Y2014
177,177,Derek Ernst,80,"26' 3""",2231.33,85,1,Y2014
