RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
T40,T40,Jim Herman,62,"64' 10""",324.33,5,2,Y2014
T40,T40,Matt Kuchar,91,"64' 10""",648.67,10,-1,Y2014
T42,T42,Billy Hurley III,86,"65' 4""",588.08,9,2,Y2014
T42,T42,Zach Johnson,97,"65' 4""",718.5,11,E,Y2014
44,44,Greg Chalmers,85,"65' 6""",851.08,13,-1,Y2014
45,45,Scott Brown,100,"65' 9""",394.33,6,1,Y2014
46,46,Russell Henley,92,"65' 10""",856.17,13,-2,Y2014
47,47,Chad Campbell,57,"65' 11""",395.42,6,-2,Y2014
T48,T48,Sean O'Hair,77,"66' 0""",593.83,9,-1,Y2014
T48,T48,Johnson Wagner,69,"66' 0""",791.67,12,-4,Y2014
50,50,Shawn Stefani,60,"66' 1""",330.5,5,1,Y2014
51,51,Jamie Lovemark,64,"66' 9""",667.58,10,-6,Y2014
52,52,Marc Leishman,81,"67' 0""",871,13,-1,Y2014
T53,T53,Brendon de Jonge,109,"67' 3""",1076.58,16,-2,Y2014
T53,T53,Kyle Stanley,87,"67' 3""",806.58,12,-3,Y2014
T53,T53,Daniel Summerhays,98,"67' 3""",672.25,10,-2,Y2014
56,56,Gary Woodland,93,"67' 5""",944.33,14,-4,Y2014
57,57,Rory McIlroy,66,"67' 7""",810.67,12,-4,Y2014
T58,T58,Jason Kokrak,65,"67' 8""",812.42,12,-5,Y2014
T58,T58,Bubba Watson,76,"67' 8""",676.75,10,-1,Y2014
60,60,Louis Oosthuizen,50,"67' 11""",135.75,2,-1,Y2014
61,61,Nick Watney,80,"68' 0""",611.83,9,1,Y2014
62,62,Martin Kaymer,65,"68' 7""",411.5,6,1,Y2014
63,63,Charley Hoffman,93,"68' 8""",1099.25,16,2,Y2014
64,64,Y.E. Yang,79,"68' 11""",1033.17,15,1,Y2014
T65,T65,D.H. Lee,54,"69' 0""",413.83,6,2,Y2014
T65,T65,Kevin Na,94,"69' 0""",1449.67,21,-3,Y2014
67,67,John Peterson,62,"69' 1""",345.42,5,-2,Y2014
68,68,Trevor Immelman,84,"69' 2""",1037.42,15,1,Y2014
69,69,Richard Lee,80,"69' 7""",695.83,10,E,Y2014
T70,T70,Jonathan Byrd,76,"69' 8""",766.67,11,E,Y2014
T70,T70,Kevin Kisner,85,"69' 8""",766,11,-1,Y2014
72,72,Will MacKenzie,82,"69' 9""",488.25,7,3,Y2014
T73,T73,Russell Knox,92,"70' 1""",840.67,12,-5,Y2014
T73,T73,Wes Roach,67,"70' 1""",350.42,5,-3,Y2014
75,75,Mike Weir,69,"70' 4""",703.5,10,-2,Y2014
T76,T76,Danny Lee,84,"70' 5""",352.08,5,-2,Y2014
T76,T76,Scott Stallings,77,"70' 5""",1126.25,16,-4,Y2014
78,78,Ken Duke,80,"70' 8""",353.5,5,-2,Y2014
79,79,Brian Harman,111,"71' 4""",856.25,12,-5,Y2014
80,80,J.B. Holmes,86,"71' 8""",1146.08,16,-5,Y2014
81,81,Martin Laird,66,"72' 0""",431.92,6,E,Y2014
82,82,Ryan Palmer,85,"72' 1""",937.08,13,-6,Y2014
83,83,Andres Romero,81,"72' 2""",938.42,13,-7,Y2014
84,84,Brian Stuard,91,"72' 3""",505.75,7,1,Y2014
85,85,Brandt Snedeker,89,"72' 7""",653.25,9,-4,Y2014
86,86,Willy Wilcox,51,"72' 10""",655.83,9,1,Y2014
87,87,George McNeill,79,"73' 0""",656.75,9,6,Y2014
T88,T88,Retief Goosen,94,"73' 3""",805.33,11,-5,Y2014
T88,T88,Luke Guthrie,85,"73' 3""",1025.25,14,-2,Y2014
90,90,Jordan Spieth,102,"73' 6""",1175.42,16,1,Y2014
91,91,Kevin Chappell,100,"73' 8""",515.75,7,-2,Y2014
T92,T92,Jason Dufner,57,"73' 10""",517,7,-2,Y2014
T92,T92,Brian Gay,81,"73' 10""",738.25,10,E,Y2014
94,94,Michael Putnam,106,"74' 0""",1110.5,15,-2,Y2014
95,95,Jerry Kelly,80,"74' 5""",1265.33,17,7,Y2014
96,96,Charles Howell III,106,"74' 7""",1043.58,14,-3,Y2014
97,97,Brendon Todd,108,"74' 9""",1270.83,17,-2,Y2014
98,98,Tyrone Van Aswegen,79,"74' 11""",1198.33,16,4,Y2014
99,99,Andrew Svoboda,77,"75' 1""",525.58,7,1,Y2014
100,100,Graham DeLaet,80,"75' 2""",1278.33,17,-3,Y2014
T101,T101,Derek Ernst,80,"75' 10""",834.58,11,3,Y2014
T101,T101,Camilo Villegas,95,"75' 10""",758.08,10,E,Y2014
103,103,Morgan Hoffmann,103,"76' 0""",987.92,13,-3,Y2014
104,104,David Hearn,97,"76' 1""",456.25,6,-1,Y2014
105,105,John Rollins,84,"76' 6""",611.83,8,-3,Y2014
106,106,Brendan Steele,89,"76' 8""",460.17,6,2,Y2014
107,107,"Ted Potter, Jr.",68,"76' 9""",844.33,11,1,Y2014
T108,T108,Brice Garnett,92,"77' 0""",847.33,11,-1,Y2014
T108,T108,Jim Renner,61,"77' 0""",384.92,5,1,Y2014
110,110,Spencer Levin,59,"77' 1""",616.33,8,2,Y2014
111,111,Steven Bowditch,93,"77' 2""",1388.58,18,2,Y2014
112,112,Matt Jones,83,"77' 5""",696.83,9,-1,Y2014
113,113,Justin Rose,70,"77' 6""",697.25,9,-4,Y2014
114,114,Harris English,95,"77' 7""",465.33,6,-3,Y2014
T115,T115,Charl Schwartzel,64,"77' 8""",233.08,3,-2,Y2014
T115,T115,John Senden,99,"77' 8""",854.42,11,E,Y2014
117,117,Bill Haas,107,"77' 10""",778.08,10,-5,Y2014
118,118,Rickie Fowler,91,"77' 11""",779.17,10,-3,Y2014
119,119,Michael Thompson,74,"78' 0""",935.83,12,E,Y2014
T120,T120,Robert Streb,75,"78' 2""",1016.5,13,1,Y2014
T120,T120,Jimmy Walker,98,"78' 2""",1094.17,14,-1,Y2014
122,122,Henrik Stenson,56,"78' 3""",312.92,4,-2,Y2014
123,123,J.J. Henry,91,"78' 4""",313.17,4,E,Y2014
T124,T124,Ernie Els,85,"78' 7""",1021.25,13,-1,Y2014
T124,T124,Scott Langley,95,"78' 7""",864.67,11,1,Y2014
126,126,John Merrick,87,"78' 9""",314.83,4,-3,Y2014
127,127,Kevin Tway,64,"78' 11""",473.67,6,-3,Y2014
128,128,William McGirt,96,"79' 7""",716.08,9,2,Y2014
T129,T129,Ángel Cabrera,69,"79' 8""",716.92,9,E,Y2014
T129,T129,Ryo Ishikawa,75,"79' 8""",956.42,12,2,Y2014
T131,T131,Keegan Bradley,89,"79' 9""",478.58,6,4,Y2014
T131,T131,Gonzalo Fernandez-Castaño,83,"79' 9""",957.08,12,5,Y2014
T131,T131,Ryan Moore,86,"79' 9""",638.17,8,2,Y2014
134,134,Bud Cauley,56,"79' 10""",798,10,-2,Y2014
T135,T135,Sergio Garcia,61,"80' 0""",640.17,8,3,Y2014
T135,T135,Robert Garrigus,80,"80' 0""",1359.58,17,E,Y2014
T135,T135,Cameron Tringale,111,"80' 0""",1440.58,18,E,Y2014
138,138,Bryce Molder,77,"80' 2""",561.17,7,1,Y2014
139,139,Hunter Mahan,88,"80' 6""",241.42,3,E,Y2014
140,140,Jonas Blixt,64,"81' 5""",895.58,11,1,Y2014
141,141,Heath Slocum,71,"81' 10""",654.92,8,2,Y2014
142,142,Matt Every,85,"82' 0""",984.25,12,-2,Y2014
143,143,Josh Teater,90,"82' 1""",1231,15,-3,Y2014
144,144,Geoff Ogilvy,84,"82' 10""",911.17,11,2,Y2014
145,145,Chris Kirk,105,"83' 4""",583.25,7,-1,Y2014
146,146,Jhonattan Vegas,77,"83' 6""",1085.83,13,-7,Y2014
147,147,Seung-Yul Noh,92,"84' 1""",504.58,6,-1,Y2014
148,148,Stuart Appleby,92,"84' 4""",1012.42,12,4,Y2014
149,149,Jason Bohn,81,"84' 7""",1014.92,12,10,Y2014
150,150,Patrick Reed,92,"85' 1""",936.33,11,-5,Y2014
151,151,Pat Perez,84,"85' 2""",851.25,10,2,Y2014
152,152,Ben Crane,81,"85' 9""",943.33,11,-2,Y2014
T153,T153,Ben Curtis,77,"86' 4""",518.08,6,E,Y2014
T153,T153,Ian Poulter,57,"86' 4""",777.17,9,3,Y2014
155,155,Adam Scott,68,"86' 9""",607.42,7,-3,Y2014
156,156,Ricky Barnes,92,"87' 1""",1480.58,17,2,Y2014
157,157,Brooks Koepka,56,"87' 2""",348.67,4,-3,Y2014
158,158,Kevin Streelman,79,"87' 3""",872.25,10,2,Y2014
159,159,Woody Austin,63,"87' 7""",437.75,5,3,Y2014
160,160,Andrew Loupe,65,"87' 11""",439.58,5,-1,Y2014
161,161,Jason Day,54,"89' 6""",358.08,4,1,Y2014
162,162,Ben Martin,80,"89' 8""",537.83,6,1,Y2014
163,163,Brad Fritsch,50,"89' 9""",538.42,6,E,Y2014
T164,T164,Stewart Cink,91,"90' 4""",903.33,10,2,Y2014
T164,T164,Luke Donald,57,"90' 4""",542.08,6,5,Y2014
166,166,Kevin Stadler,90,"91' 1""",819.75,9,-2,Y2014
167,167,Chesson Hadley,84,"93' 5""",747.25,8,3,Y2014
168,168,David Lingmerth,80,"93' 7""",1122.75,12,-1,Y2014
169,169,Briny Baird,50,"94' 2""",564.83,6,1,Y2014
170,170,Jeff Maggert,54,"94' 4""",94.33,1,E,Y2014
171,171,Tim Wilkinson,86,"95' 4""",1620.83,17,E,Y2014
172,172,Roberto Castro,76,"95' 6""",477.67,5,4,Y2014
173,173,Justin Leonard,75,"97' 11""",881.58,9,3,Y2014
174,174,Chad Collins,78,"99' 4""",993.5,10,6,Y2014
175,175,Troy Merritt,62,"107' 3""",750.92,7,3,Y2014
176,176,Dustin Johnson,58,"113' 7""",1135.58,10,-3,Y2014
177,177,David Toms,64,"116' 1""",232.08,2,1,Y2014
