RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
1,,Louis Oosthuizen,62,"24' 10""",24.83,1,-1,Y2018
2,,Tom Hoge,101,"33' 0""",66,2,-2,Y2018
3,,Robert Streb,78,"41' 10""",167.42,4,-4,Y2018
4,,Andrew Landry,82,"42' 9""",213.58,5,-2,Y2018
5,,Jordan Spieth,81,"43' 10""",131.42,3,-3,Y2018
6,,Andrew Yun,51,"44' 0""",176,4,-3,Y2018
7,,Ryan Palmer,69,"46' 1""",230.5,5,-1,Y2018
8,,Byeong Hun An,86,"51' 7""",206.167,4,-3,Y2018
9,,Steve Wheatcroft,60,"51' 11""",207.67,4,-3,Y2018
10,,Nate Lashley,51,"53' 11""",215.67,4,-4,Y2018
11,,Adam Hadwin,92,"56' 8""",226.667,4,-3,Y2018
12,,Tony Finau,105,"57' 7""",633.5,11,-4,Y2018
13,,Charles Howell III,104,"57' 9""",461.667,8,-5,Y2018
14,,Kiradech Aphibarnrat,51,"58' 1""",116.17,2,-3,Y2018
15,,Keegan Bradley,98,"58' 10""",294.25,5,-3,Y2018
16,,Chez Reavie,93,"59' 5""",237.667,4,-3,Y2018
17,,Brice Garnett,99,"59' 6""",297.33,5,-3,Y2018
18,,Jason Dufner,71,"60' 2""",240.67,4,-1,Y2018
T19,,Kevin Chappell,77,"60' 6""",544.17,9,-5,Y2018
T19,,David Lingmerth,82,"60' 6""",483.67,8,-1,Y2018
21,,Brian Stuard,103,"60' 10""",182.42,3,-1,Y2018
T22,,Dustin Johnson,77,"61' 11""",123.75,2,-2,Y2018
T22,,Alex Noren,67,"61' 11""",556.92,9,-9,Y2018
24,,Wesley Bryan,69,"63' 2""",505.33,8,E,Y2018
25,,Francesco Molinari,73,"63' 3""",316.417,5,E,Y2018
T26,,Ian Poulter,73,"63' 9""",318.58,5,-5,Y2018
T26,,Tiger Woods,68,"63' 9""",637.58,10,-6,Y2018
28,,Branden Grace,67,"64' 1""",576.75,9,-4,Y2018
29,,"Ted Potter, Jr.",87,"64' 4""",192.92,3,-1,Y2018
30,,Luke List,98,"64' 6""",902.67,14,-5,Y2018
T31,,Zecheng Dou,53,"64' 9""",129.42,2,-3,Y2018
T31,,Nick Watney,94,"64' 9""",518.08,8,-7,Y2018
33,,Matt Jones,70,"64' 10""",259.42,4,-1,Y2018
34,,Justin Rose,70,"64' 11""",324.5,5,-3,Y2018
35,,Bryson DeChambeau,93,"65' 2""",260.5,4,-4,Y2018
36,,Rory Sabbatini,91,"66' 8""",266.58,4,-2,Y2018
37,,Xander Schauffele,96,"66' 10""",735.25,11,-2,Y2018
38,,Tyler Duncan,97,"66' 11""",468.25,7,-5,Y2018
39,,Chesson Hadley,103,"67' 0""",469.17,7,-5,Y2018
T40,,Martin Laird,73,"67' 2""",335.67,5,-3,Y2018
T40,,Trey Mullinax,75,"67' 2""",403,6,-7,Y2018
42,,Jonas Blixt,67,"67' 3""",470.5,7,-4,Y2018
43,,Patton Kizzire,92,"67' 4""",538.92,8,-6,Y2018
44,,Hideki Matsuyama,75,"67' 6""",202.5,3,-2,Y2018
45,,Kelly Kraft,94,"69' 0""",344.83,5,E,Y2018
46,,Peter Uihlein,83,"69' 5""",624.5,9,-3,Y2018
47,,Kevin Streelman,94,"69' 7""",626.58,9,-3,Y2018
48,,Stewart Cink,87,"69' 11""",349.58,5,-4,Y2018
49,,Patrick Reed,94,"70' 1""",840.67,12,E,Y2018
50,,Corey Conners,97,"70' 10""",424.92,6,-2,Y2018
51,,Kevin Kisner,89,"71' 3""",356.33,5,-1,Y2018
52,,Nicholas Lindheim,77,"71' 10""",430.83,6,-2,Y2018
53,,Sam Ryder,82,"71' 11""",647.58,9,-4,Y2018
T54,,Bill Haas,76,"72' 1""",576.83,8,-7,Y2018
T54,,William McGirt,84,"72' 1""",576.667,8,-3,Y2018
56,,Talor Gooch,78,"72' 2""",793.833,11,-4,Y2018
57,,Rod Pampling,62,"73' 1""",438.5,6,-2,Y2018
58,,Chris Kirk,108,"73' 3""",952.5,13,-1,Y2018
T59,,Daniel Berger,81,"73' 7""",441.67,6,-3,Y2018
T59,,Kevin Na,91,"73' 7""",661.92,9,-5,Y2018
61,,Bubba Watson,90,"73' 10""",738.5,10,-3,Y2018
62,,Kevin Tway,110,"73' 11""",591.58,8,-4,Y2018
63,,Matt Kuchar,88,"74' 2""",370.75,5,-4,Y2018
64,,Michael Kim,74,"74' 7""",746.083,10,-5,Y2018
65,,Brooks Koepka,64,"74' 8""",373.5,5,-4,Y2018
66,,Austin Cook,107,"74' 10""",299.33,4,-2,Y2018
67,,Mackenzie Hughes,80,"75' 0""",374.83,5,-2,Y2018
68,,Adam Scott,78,"75' 1""",450.5,6,-4,Y2018
69,,Martin Flores,92,"75' 4""",753,10,1,Y2018
70,,Scott Piercy,84,"75' 6""",377.58,5,-3,Y2018
71,,Russell Knox,94,"76' 7""",153.17,2,-2,Y2018
72,,Whee Kim,93,"76' 10""",384.08,5,E,Y2018
73,,Stephan Jaeger,81,"76' 11""",692.08,9,-4,Y2018
74,,Scott Stallings,96,"77' 1""",385.25,5,-4,Y2018
T75,,Bud Cauley,55,"77' 6""",387.42,5,-1,Y2018
T75,,Pat Perez,82,"77' 6""",387.5,5,1,Y2018
77,,Chad Campbell,87,"77' 10""",311.17,4,-2,Y2018
78,,Scott Brown,102,"78' 2""",1016.17,13,-7,Y2018
79,,Jamie Lovemark,92,"78' 4""",705,9,-4,Y2018
80,,Roberto Díaz,72,"78' 6""",156.92,2,1,Y2018
T81,,Billy Hurley III,70,"78' 11""",236.67,3,E,Y2018
T81,,Jhonattan Vegas,92,"78' 11""",868.17,11,-3,Y2018
83,,Anirban Lahiri,82,"79' 7""",477.33,6,E,Y2018
84,,Brendan Steele,74,"79' 9""",717.58,9,1,Y2018
85,,Charley Hoffman,87,"80' 0""",560,7,-1,Y2018
86,,Ben Martin,64,"80' 3""",481.67,6,-4,Y2018
87,,Ollie Schniederjans,91,"80' 6""",643.83,8,-2,Y2018
T88,,Rickie Fowler,74,"80' 9""",484.5,6,-3,Y2018
T88,,Retief Goosen,60,"80' 9""",726.417,9,1,Y2018
90,,Ethan Tracy,72,"80' 10""",161.58,2,-2,Y2018
91,,Tom Lovelady,87,"81' 0""",648.17,8,-6,Y2018
92,,Marc Leishman,93,"81' 6""",570.25,7,-3,Y2018
93,,Satoshi Kodaira,51,"81' 7""",163.17,2,E,Y2018
94,,Richy Werenski,98,"81' 9""",735.5,9,-4,Y2018
95,,Jimmy Walker,81,"81' 10""",409.25,5,2,Y2018
T96,,Tommy Fleetwood,73,"81' 11""",327.667,4,-2,Y2018
T96,,J.T. Poston,73,"81' 11""",409.42,5,-2,Y2018
98,,Sean O'Hair,67,"82' 0""",574,7,-1,Y2018
T99,,Patrick Cantlay,87,"82' 1""",656.33,8,-4,Y2018
T99,,Emiliano Grillo,94,"82' 1""",656.67,8,-5,Y2018
101,,Jason Kokrak,99,"82' 8""",909.5,11,-3,Y2018
102,,Robert Garrigus,80,"82' 10""",1242.42,15,-2,Y2018
103,,Jonathan Randolph,71,"83' 1""",415.33,5,-4,Y2018
104,,Hunter Mahan,67,"83' 8""",753,9,-3,Y2018
105,,Webb Simpson,95,"83' 10""",586.83,7,-5,Y2018
106,,Zac Blair,64,"84' 0""",335.92,4,1,Y2018
T107,,David Hearn,66,"84' 2""",504.917,6,-2,Y2018
T107,,J.J. Spaun,85,"84' 2""",673.33,8,-5,Y2018
109,,Justin Thomas,91,"84' 4""",843.25,10,-8,Y2018
110,,Beau Hossler,104,"84' 7""",846.08,10,-8,Y2018
T111,,Ryan Moore,78,"84' 8""",338.75,4,-1,Y2018
T111,,Charl Schwartzel,65,"84' 8""",169.33,2,-1,Y2018
T113,,Keith Mitchell,99,"85' 0""",765.25,9,-6,Y2018
T113,,Gary Woodland,96,"85' 0""",340.08,4,-2,Y2018
115,,Cody Gribble,71,"85' 3""",340.83,4,-2,Y2018
116,,Paul Casey,74,"85' 7""",428.08,5,-2,Y2018
117,,Abraham Ancer,98,"85' 8""",599.42,7,-1,Y2018
T118,,Alex Cejka,77,"86' 1""",430.42,5,-3,Y2018
T118,,Troy Merritt,89,"86' 1""",774.67,9,-3,Y2018
T120,,Conrad Shindler,60,"86' 2""",258.42,3,-3,Y2018
T120,,Harold Varner III,91,"86' 2""",344.67,4,-1,Y2018
122,,Phil Mickelson,90,"86' 3""",862.25,10,-6,Y2018
123,,Kyle Stanley,93,"86' 5""",518.33,6,-3,Y2018
124,,Johnson Wagner,75,"86' 6""",519.17,6,-1,Y2018
125,,Seamus Power,86,"86' 10""",781.42,9,-2,Y2018
126,,Tyrone Van Aswegen,101,"87' 2""",697.42,8,-5,Y2018
127,,Michael Thompson,62,"87' 4""",349.17,4,-3,Y2018
128,,Chris Stroud,81,"87' 5""",612.17,7,E,Y2018
129,,J.B. Holmes,77,"87' 6""",437.58,5,-2,Y2018
130,,Matt Every,79,"88' 2""",1057.92,12,-5,Y2018
131,,J.J. Henry,81,"88' 3""",794.58,9,-6,Y2018
132,,Danny Lee,88,"88' 4""",618.5,7,-2,Y2018
133,,Shawn Stefani,76,"88' 10""",799.58,9,-5,Y2018
134,,Ben Silverman,90,"89' 4""",893.58,10,-5,Y2018
135,,Joel Dahmen,93,"89' 7""",448,5,-4,Y2018
136,,Henrik Stenson,60,"89' 8""",358.5,4,-2,Y2018
137,,Grayson Murray,72,"90' 1""",540.67,6,-2,Y2018
138,,Blayne Barber,69,"90' 7""",362.17,4,1,Y2018
139,,Ryan Armour,109,"91' 0""",363.83,4,-2,Y2018
140,,Brett Stegmaier,67,"91' 7""",458.08,5,1,Y2018
141,,C.T. Pan,104,"92' 1""",552.58,6,-3,Y2018
142,,Denny McCarthy,71,"92' 2""",553.17,6,-1,Y2018
T143,,Lucas Glover,65,"92' 4""",1107.75,12,-7,Y2018
T143,,Rory McIlroy,64,"92' 4""",461.5,5,E,Y2018
145,,Nick Taylor,94,"92' 8""",1204.17,13,-4,Y2018
T146,,Sung Kang,89,"92' 9""",1019.83,11,-3,Y2018
T146,,Vaughn Taylor,83,"92' 9""",742,8,-3,Y2018
T148,,Matt Atkins,56,"93' 1""",558.33,6,E,Y2018
T148,,Brandt Snedeker,84,"93' 1""",279.33,3,1,Y2018
T150,,Bronson Burgoon,69,"93' 9""",937.33,10,-2,Y2018
T150,,Jonathan Byrd,70,"93' 9""",468.75,5,-5,Y2018
152,,Shane Lowry,64,"94' 3""",282.83,3,-1,Y2018
153,,Graeme McDowell,67,"94' 4""",283.08,3,-2,Y2018
154,,Jason Day,75,"94' 8""",473.25,5,-1,Y2018
155,,Kyle Thompson,50,"95' 1""",95.08,1,E,Y2018
156,,James Hahn,85,"95' 10""",574.75,6,-2,Y2018
157,,Peter Malnati,87,"97' 1""",970.92,10,-4,Y2018
T158,,Brandon Harkins,101,"97' 2""",1068.42,11,-3,Y2018
T158,,Daniel Summerhays,51,"97' 2""",679.92,7,-3,Y2018
160,,Dominic Bozzelli,65,"97' 3""",680.5,7,-4,Y2018
161,,Lanto Griffin,80,"97' 4""",1071.08,11,-2,Y2018
162,,Fabián Gómez,88,"97' 8""",1172.17,12,-4,Y2018
T163,,Harris English,84,"98' 0""",882.08,9,-6,Y2018
T163,,Sam Saunders,80,"98' 0""",685.83,7,E,Y2018
165,,Martin Piller,79,"98' 2""",491,5,-2,Y2018
166,,Cameron Tringale,67,"98' 9""",888.67,9,-6,Y2018
167,,Billy Horschel,86,"98' 11""",395.5,4,-1,Y2018
168,,Zach Johnson,94,"99' 6""",895.5,9,-1,Y2018
169,,Andrew Putnam,97,"99' 9""",1196.67,12,-3,Y2018
170,,Aaron Baddeley,84,"101' 3""",303.67,3,E,Y2018
171,,Rafa Cabrera Bello,75,"102' 9""",410.83,4,E,Y2018
172,,Aaron Wise,90,"103' 0""",721.08,7,-3,Y2018
173,,Greg Chalmers,56,"103' 5""",620.58,6,-4,Y2018
174,,Cameron Percy,56,"104' 1""",312.33,3,E,Y2018
175,,Brian Harman,94,"104' 4""",208.67,2,E,Y2018
176,,Brian Gay,103,"106' 3""",318.75,3,1,Y2018
177,,Jon Rahm,71,"106' 11""",427.5,4,-1,Y2018
178,,Ryan Blaum,81,"107' 1""",321.25,3,-1,Y2018
179,,Si Woo Kim,108,"107' 5""",536.92,5,-1,Y2018
180,,Derek Fathauer,84,"107' 6""",752.42,7,1,Y2018
181,,Xinjun Zhang,81,"107' 8""",430.5,4,E,Y2018
182,,Ricky Barnes,65,"108' 2""",973.83,9,-4,Y2018
183,,Cameron Smith,85,"108' 7""",325.75,3,-2,Y2018
184,,Adam Schenk,86,"114' 11""",804.42,7,1,Y2018
185,,John Huh,94,"116' 4""",348.92,3,-1,Y2018
186,,Patrick Rodgers,97,"118' 2""",945.5,8,E,Y2018
187,,D.A. Points,63,"119' 2""",357.5,3,E,Y2018
188,,Tyrrell Hatton,58,"122' 0""",122,1,E,Y2018
189,,Hudson Swafford,73,"124' 7""",249.08,2,1,Y2018
190,,Jim Furyk,50,"134' 7""",134.58,1,E,Y2018
191,,Rob Oppenheim,74,"140' 5""",280.75,2,E,Y2018
192,,Russell Henley,77,"154' 4""",308.67,2,E,Y2018
1,,Boo Weekley,75,"20' 4""",20.33,1,-1,Y2017
2,,Kyle Stanley,104,"22' 0""",22,1,E,Y2017
3,,Nicholas Lindheim,58,"32' 11""",32.917,1,-1,Y2017
4,,Chad Collins,66,"42' 10""",171.417,4,-3,Y2017
5,,Aaron Baddeley,61,"44' 8""",223.417,5,-2,Y2017
6,,Dustin Johnson,77,"47' 9""",143.17,3,-2,Y2017
7,,Brian Stuard,93,"49' 4""",98.667,2,-2,Y2017
8,,Gary Woodland,94,"49' 11""",299.42,6,-4,Y2017
9,,Bubba Watson,71,"50' 1""",250.25,5,-2,Y2017
10,,K.J. Choi,72,"51' 5""",102.75,2,-1,Y2017
11,,Andrew Loupe,55,"52' 5""",104.833,2,E,Y2017
12,,Charl Schwartzel,63,"54' 1""",648.92,12,-9,Y2017
13,,Paul Casey,94,"55' 0""",220.08,4,-3,Y2017
14,,Matt Kuchar,95,"56' 2""",224.67,4,-1,Y2017
15,,Michael Kim,94,"56' 4""",281.83,5,-5,Y2017
16,,Scott Stallings,81,"56' 5""",451.25,8,-1,Y2017
17,,Zach Johnson,81,"59' 3""",118.417,2,-1,Y2017
18,,Daniel Berger,91,"59' 7""",357.58,6,-6,Y2017
19,,Blayne Barber,77,"59' 8""",179.08,3,-2,Y2017
20,,Jordan Spieth,85,"60' 6""",302.5,5,-3,Y2017
21,,Byeong Hun An,77,"60' 9""",182.17,3,-2,Y2017
22,,Tim Wilkinson,64,"62' 10""",251.25,4,-4,Y2017
23,,Phil Mickelson,85,"63' 0""",503.75,8,-6,Y2017
T24,,Miguel Angel Carballo,63,"63' 1""",252.33,4,-2,Y2017
T24,,C.T. Pan,88,"63' 1""",441.58,7,-2,Y2017
26,,Tag Ridings,67,"63' 2""",126.33,2,-1,Y2017
27,,Mark Hubbard,81,"63' 10""",383.08,6,-3,Y2017
28,,Steven Bowditch,59,"65' 0""",194.92,3,-1,Y2017
29,,Chris Stroud,67,"65' 7""",196.83,3,2,Y2017
T30,,Dominic Bozzelli,69,"66' 5""",398.67,6,-4,Y2017
T30,,Webb Simpson,102,"66' 5""",531.333,8,-5,Y2017
32,,Kevin Chappell,95,"66' 7""",199.75,3,-5,Y2017
33,,Brian Campbell,55,"67' 8""",270.58,4,-2,Y2017
34,,Adam Hadwin,98,"68' 5""",410.5,6,-2,Y2017
35,,William McGirt,89,"68' 11""",413.67,6,-3,Y2017
36,,Robert Garrigus,78,"69' 0""",413.75,6,1,Y2017
37,,Jonas Blixt,74,"69' 7""",278.333,4,-3,Y2017
38,,James Hahn,96,"69' 10""",279.17,4,-1,Y2017
39,,Patrick Cantlay,52,"69' 11""",349.58,5,-4,Y2017
40,,Sung Kang,104,"70' 2""",701.33,10,-4,Y2017
41,,Ryo Ishikawa,56,"70' 3""",421.5,6,-4,Y2017
42,,Lucas Glover,93,"70' 5""",633.417,9,-2,Y2017
43,,Scott Brown,95,"70' 7""",705.5,10,-1,Y2017
44,,Carl Pettersson,63,"71' 3""",285.08,4,E,Y2017
45,,Branden Grace,70,"71' 8""",430.08,6,-3,Y2017
46,,Bud Cauley,92,"72' 1""",432.67,6,-1,Y2017
47,,Brian Gay,82,"73' 1""",292.42,4,-3,Y2017
48,,Russell Henley,99,"73' 2""",512.33,7,-1,Y2017
49,,Charles Howell III,86,"73' 3""",366.25,5,-1,Y2017
50,,Mackenzie Hughes,106,"73' 6""",955.92,13,-6,Y2017
51,,Greg Chalmers,75,"73' 7""",294.25,4,-1,Y2017
52,,Ricky Barnes,100,"74' 1""",592.583,8,-2,Y2017
53,,Adam Scott,58,"74' 2""",148.333,2,E,Y2017
54,,Jon Rahm,90,"75' 0""",449.75,6,-4,Y2017
55,,Charley Hoffman,112,"75' 7""",1134.33,15,-9,Y2017
56,,Ernie Els,52,"75' 11""",75.92,1,E,Y2017
T57,,Luke List,102,"76' 4""",686.667,9,-6,Y2017
T57,,Brendan Steele,89,"76' 4""",381.58,5,-2,Y2017
59,,Si Woo Kim,80,"77' 4""",541.33,7,E,Y2017
60,,Andres Gonzales,73,"77' 10""",1089.75,14,-7,Y2017
61,,Roberto Castro,70,"78' 0""",312,4,-2,Y2017
62,,Daniel Summerhays,100,"78' 1""",624.42,8,-3,Y2017
63,,Cody Gribble,79,"78' 2""",625.58,8,-3,Y2017
64,,Scott Piercy,70,"78' 6""",156.92,2,-1,Y2017
65,,Bill Haas,92,"78' 9""",630.08,8,-3,Y2017
66,,Ian Poulter,72,"78' 11""",552.58,7,-6,Y2017
67,,Nick Taylor,97,"79' 0""",553.167,7,-3,Y2017
68,,Wesley Bryan,95,"79' 2""",316.75,4,1,Y2017
69,,Jason Dufner,89,"79' 3""",317.08,4,-3,Y2017
70,,J.B. Holmes,83,"79' 4""",793.58,10,-2,Y2017
71,,Patrick Reed,107,"79' 5""",635.08,8,-2,Y2017
T72,,Graham DeLaet,82,"79' 8""",796.75,10,-3,Y2017
T72,,Sean O'Hair,84,"79' 8""",876.33,11,-3,Y2017
74,,Derek Fathauer,81,"80' 1""",560.58,7,-6,Y2017
T75,,Mark Anderson,54,"80' 4""",321.33,4,-3,Y2017
T75,,Jamie Lovemark,98,"80' 4""",723.25,9,-5,Y2017
T75,,Richy Werenski,81,"80' 4""",160.67,2,E,Y2017
78,,Patrick Rodgers,76,"80' 8""",726.25,9,-3,Y2017
T79,,Ken Duke,77,"80' 9""",403.58,5,-3,Y2017
T79,,Trey Mullinax,88,"80' 9""",726.42,9,-2,Y2017
81,,J.J. Henry,92,"80' 10""",242.42,3,-2,Y2017
82,,Bryce Molder,74,"80' 11""",242.667,3,-1,Y2017
83,,Smylie Kaufman,76,"81' 2""",568.33,7,-1,Y2017
84,,David Hearn,93,"81' 5""",325.75,4,-2,Y2017
85,,Rick Lamb,54,"81' 6""",244.42,3,E,Y2017
86,,Brandon Hagy,85,"81' 8""",653.5,8,-3,Y2017
87,,Bryson DeChambeau,91,"81' 9""",572.5,7,-6,Y2017
88,,Billy Hurley III,80,"82' 2""",410.83,5,-3,Y2017
89,,Camilo Villegas,76,"82' 3""",493.33,6,-2,Y2017
90,,Jason Day,71,"82' 4""",164.58,2,-1,Y2017
91,,John Huh,92,"82' 6""",824.917,10,-4,Y2017
T92,,Emiliano Grillo,90,"82' 9""",744.833,9,-5,Y2017
T92,,Hudson Swafford,94,"82' 9""",662,8,-5,Y2017
94,,Steve Wheatcroft,51,"82' 10""",248.58,3,-1,Y2017
95,,Martin Laird,83,"83' 0""",332.083,4,1,Y2017
96,,D.A. Points,68,"83' 1""",498.42,6,-5,Y2017
97,,Robert Streb,98,"83' 5""",333.75,4,-3,Y2017
98,,Justin Rose,66,"84' 3""",505.33,6,-4,Y2017
99,,Kevin Tway,96,"84' 8""",592.5,7,-5,Y2017
T100,,Hideki Matsuyama,83,"84' 9""",338.92,4,-2,Y2017
T100,,Vaughn Taylor,90,"84' 9""",847.583,10,-3,Y2017
102,,Rafa Cabrera Bello,63,"85' 4""",426.5,5,-3,Y2017
103,,Kyle Reifers,96,"85' 5""",341.75,4,E,Y2017
104,,Billy Horschel,88,"85' 6""",256.42,3,-1,Y2017
105,,Marc Leishman,94,"85' 7""",599.17,7,-3,Y2017
106,,Johnson Wagner,71,"85' 8""",171.25,2,E,Y2017
107,,Harris English,84,"86' 1""",774.667,9,E,Y2017
108,,Ryan Brehm,83,"86' 2""",430.92,5,2,Y2017
109,,Rod Pampling,71,"86' 3""",949,11,-7,Y2017
110,,Jimmy Walker,68,"86' 4""",172.58,2,1,Y2017
111,,Brooks Koepka,88,"86' 5""",950.33,11,-5,Y2017
112,,Jhonattan Vegas,95,"86' 6""",864.92,10,-3,Y2017
113,,Harold Varner III,101,"86' 7""",1126.08,13,-4,Y2017
114,,Brad Fritsch,56,"86' 9""",173.42,2,-1,Y2017
115,,Kevin Kisner,105,"86' 10""",607.667,7,-6,Y2017
116,,J.T. Poston,95,"87' 1""",696.33,8,-1,Y2017
117,,Tony Finau,106,"87' 6""",962.92,11,-5,Y2017
T118,,Rory Sabbatini,71,"87' 8""",350.58,4,-1,Y2017
T118,,Brett Stegmaier,78,"87' 8""",438.25,5,E,Y2017
120,,Sam Saunders,76,"87' 9""",87.75,1,E,Y2017
121,,Sergio Garcia,65,"87' 11""",175.83,2,E,Y2017
T122,,Chad Campbell,97,"88' 7""",620.167,7,-2,Y2017
T122,,Shane Lowry,52,"88' 7""",442.83,5,-4,Y2017
T122,,J.J. Spaun,92,"88' 7""",797.58,9,-3,Y2017
125,,Whee Kim,74,"88' 8""",709.08,8,-7,Y2017
126,,Martin Flores,88,"89' 1""",712.33,8,-3,Y2017
127,,Seamus Power,86,"89' 4""",714.58,8,E,Y2017
128,,Keegan Bradley,104,"89' 6""",536.75,6,2,Y2017
129,,Grayson Murray,94,"89' 8""",1075.83,12,-3,Y2017
130,,Jason Kokrak,95,"89' 9""",1435.83,16,-6,Y2017
131,,Kevin Na,86,"89' 10""",359.25,4,-1,Y2017
132,,Kelly Kraft,75,"90' 1""",810.58,9,E,Y2017
133,,Rickie Fowler,78,"90' 2""",631.33,7,-1,Y2017
134,,Anirban Lahiri,72,"90' 4""",541.833,6,-3,Y2017
135,,Hunter Mahan,73,"90' 10""",363.25,4,-1,Y2017
136,,Zac Blair,105,"91' 0""",819.25,9,1,Y2017
137,,Cameron Smith,86,"91' 1""",728.83,8,-5,Y2017
T138,,Matt Every,76,"91' 5""",639.92,7,E,Y2017
T138,,Jim Herman,77,"91' 5""",365.667,4,1,Y2017
T138,,Cameron Percy,71,"91' 5""",274.25,3,-1,Y2017
141,,Rory McIlroy,51,"91' 9""",275.17,3,-3,Y2017
142,,Chez Reavie,98,"92' 3""",553.33,6,-2,Y2017
T143,,Retief Goosen,52,"92' 6""",462.58,5,-2,Y2017
T143,,Geoff Ogilvy,80,"92' 6""",740.08,8,-8,Y2017
145,,Ryan Blaum,100,"92' 8""",926.83,10,-6,Y2017
146,,Graeme McDowell,56,"92' 11""",557.5,6,3,Y2017
147,,Gonzalo Fernandez-Castaño,63,"93' 9""",468.92,5,-3,Y2017
148,,Russell Knox,75,"93' 11""",281.75,3,-1,Y2017
T149,,Danny Lee,93,"94' 4""",565.75,6,-2,Y2017
T149,,David Lingmerth,79,"94' 4""",471.58,5,-2,Y2017
151,,Patton Kizzire,84,"94' 6""",944.67,10,E,Y2017
152,,Xander Schauffele,96,"96' 5""",289.33,3,3,Y2017
153,,Alex Cejka,85,"97' 4""",583.75,6,E,Y2017
154,,Morgan Hoffmann,92,"98' 0""",391.92,4,2,Y2017
155,,Ben Crane,86,"98' 8""",888.17,9,1,Y2017
156,,Pat Perez,93,"98' 11""",593.667,6,-2,Y2017
T157,,Louis Oosthuizen,69,"99' 1""",495.42,5,-2,Y2017
T157,,Brandt Snedeker,53,"99' 1""",396.17,4,-2,Y2017
159,,Ben Martin,86,"99' 5""",596.25,6,E,Y2017
160,,Michael Thompson,60,"99' 6""",397.92,4,E,Y2017
161,,Chris Kirk,89,"100' 3""",701.92,7,-1,Y2017
T162,,Brian Harman,104,"100' 9""",705.08,7,-1,Y2017
T162,,Peter Malnati,91,"100' 9""",201.5,2,-1,Y2017
T162,,Seung-Yul Noh,91,"100' 9""",705.25,7,-2,Y2017
165,,Nick Watney,75,"101' 0""",404.08,4,-1,Y2017
166,,Stewart Cink,93,"101' 1""",1010.67,10,-3,Y2017
167,,Shawn Stefani,72,"101' 2""",606.83,6,-2,Y2017
168,,Ryan Palmer,61,"102' 3""",306.83,3,1,Y2017
169,,Brett Drewitt,57,"104' 11""",314.75,3,1,Y2017
170,,Ollie Schniederjans,92,"105' 2""",841,8,-1,Y2017
171,,Matt Jones,64,"105' 7""",422.417,4,1,Y2017
172,,Ryan Armour,63,"106' 8""",533.25,5,2,Y2017
173,,Tyrone Van Aswegen,105,"107' 7""",645.33,6,E,Y2017
174,,Ryan Moore,82,"108' 6""",434.08,4,-1,Y2017
175,,Justin Thomas,86,"115' 5""",346.333,3,-2,Y2017
176,,Cameron Tringale,89,"115' 10""",695.08,6,-4,Y2017
177,,Søren Kjeldsen,58,"118' 10""",237.67,2,-1,Y2017
178,,Luke Donald,50,"119' 2""",595.92,5,E,Y2017
179,,Jonathan Randolph,68,"120' 6""",240.92,2,-1,Y2017
180,,Spencer Levin,89,"121' 3""",484.83,4,E,Y2017
181,,Jason Bohn,75,"124' 10""",499.25,4,1,Y2017
182,,Troy Merritt,82,"125' 5""",501.58,4,-2,Y2017
183,,Tom Hoge,54,"128' 3""",512.83,4,3,Y2017
184,,Julián Etulain,68,"130' 10""",523.25,4,-2,Y2017
185,,Kevin Streelman,90,"142' 11""",571.5,4,-1,Y2017
186,,Sebastián Muñoz,51,"146' 1""",146.08,1,E,Y2017
187,,Steven Alker,69,"152' 5""",304.75,2,-1,Y2017
1,1,Nick Taylor,83,"43' 5""",43.42,1,E,Y2016
2,2,Wes Roach,59,"46' 3""",138.67,3,-1,Y2016
3,3,Fabián Gómez,82,"51' 9""",103.42,2,-2,Y2016
4,4,Stewart Cink,61,"55' 3""",110.5,2,-1,Y2016
5,5,Derek Ernst,59,"55' 9""",223.083,4,-1,Y2016
6,6,Jason Gore,78,"56' 9""",453.67,8,-4,Y2016
7,7,Erik Compton,65,"56' 10""",511.5,9,-4,Y2016
8,8,Boo Weekley,83,"57' 10""",404.917,7,-7,Y2016
9,9,Webb Simpson,70,"59' 0""",413.17,7,E,Y2016
10,10,Retief Goosen,55,"59' 4""",178,3,-2,Y2016
11,11,Brendon de Jonge,83,"59' 5""",297,5,-2,Y2016
12,12,Russell Henley,76,"60' 10""",304.08,5,-3,Y2016
13,13,Hideki Matsuyama,76,"61' 0""",243.92,4,-2,Y2016
14,14,Luke Donald,81,"61' 6""",246.083,4,-1,Y2016
15,15,Tim Wilkinson,72,"62' 0""",186.08,3,-2,Y2016
16,16,Russell Knox,92,"62' 7""",187.833,3,-1,Y2016
17,17,Chesson Hadley,81,"63' 9""",637.83,10,-5,Y2016
18,18,Daniel Summerhays,99,"63' 10""",446.75,7,-4,Y2016
19,19,Greg Owen,85,"64' 4""",321.75,5,-1,Y2016
20,20,Aaron Baddeley,93,"64' 5""",579.42,9,-6,Y2016
21,21,Billy Horschel,73,"66' 0""",462.083,7,-5,Y2016
22,22,Jason Bohn,67,"66' 1""",528.67,8,-2,Y2016
23,23,Ben Martin,92,"66' 2""",264.75,4,-3,Y2016
24,24,Keegan Bradley,82,"66' 10""",200.42,3,-2,Y2016
