RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
18,18,Kelly Kraft,63,"24' 11""",324.417,13,-1,Y2016
19,19,David Hearn,95,"25' 0""",824,33,4,Y2016
20,20,Charley Hoffman,91,"25' 2""",804.58,32,-4,Y2016
21,21,Derek Fathauer,94,"25' 3""",1033.67,41,-2,Y2016
22,22,Scott Stallings,74,"25' 4""",963.17,38,-3,Y2016
23,23,David Toms,62,"25' 5""",585.17,23,-3,Y2016
24,24,Jason Dufner,105,"25' 7""",946.67,37,-1,Y2016
T25,T25,Ben Crane,80,"25' 10""",542.42,21,-1,Y2016
T25,T25,Lucas Glover,75,"25' 10""",620,24,-2,Y2016
27,27,Vaughn Taylor,72,"26' 0""",961.25,37,-3,Y2016
28,28,Ricky Barnes,97,"26' 1""",1172,45,-2,Y2016
29,29,Robert Streb,87,"26' 3""",813.33,31,-1,Y2016
30,30,Cameron Tringale,81,"26' 5""",897.75,34,E,Y2016
T31,T31,Bronson Burgoon,83,"26' 9""",910.17,34,E,Y2016
T31,T31,Paul Casey,77,"26' 9""",428.58,16,-2,Y2016
T33,T33,Jimmy Walker,85,"26' 11""",1237.5,46,-5,Y2016
T33,T33,Steve Wheatcroft,85,"26' 11""",835.5,31,E,Y2016
35,35,Jon Curran,99,"27' 0""",808.83,30,5,Y2016
T36,T36,D.A. Points,55,"27' 1""",379.67,14,2,Y2016
T36,T36,Vijay Singh,72,"27' 1""",867.83,32,-1,Y2016
T36,T36,Dawie van der Walt,72,"27' 1""",1027.58,38,6,Y2016
T39,T39,Rickie Fowler,80,"27' 2""",951,35,E,Y2016
T39,T39,Branden Grace,63,"27' 2""",733.58,27,-4,Y2016
T41,T41,Hunter Mahan,61,"27' 4""",901.42,33,-4,Y2016
T41,T41,Steve Stricker,53,"27' 4""",355.25,13,-1,Y2016
43,43,Brendon Todd,66,"27' 5""",411.83,15,-1,Y2016
44,44,Carlos Ortiz,79,"27' 6""",714,26,E,Y2016
45,45,Ryan Moore,86,"27' 7""",469,17,-3,Y2016
46,46,Fabián Gómez,82,"27' 8""",914.33,33,E,Y2016
47,47,Brandt Snedeker,93,"27' 9""",1136.17,41,-1,Y2016
T48,T48,Thomas Aiken,70,"27' 10""",416.92,15,1,Y2016
T48,T48,Jim Furyk,52,"27' 10""",250.67,9,-1,Y2016
T48,T48,Jhonattan Vegas,97,"27' 10""",1195.42,43,E,Y2016
T51,T51,Graham DeLaet,70,"27' 11""",781.17,28,3,Y2016
T51,T51,Ryan Palmer,86,"27' 11""",1171.67,42,-5,Y2016
T53,T53,Morgan Hoffmann,71,"28' 0""",923.5,33,-2,Y2016
T53,T53,Rod Pampling,54,"28' 0""",392.08,14,2,Y2016
55,55,Anirban Lahiri,72,"28' 1""",449.5,16,E,Y2016
56,56,Russell Henley,76,"28' 2""",1323.75,47,4,Y2016
T57,T57,Zach Johnson,90,"28' 3""",677.58,24,6,Y2016
T57,T57,Kevin Na,96,"28' 3""",677.42,24,4,Y2016
59,59,Smylie Kaufman,91,"28' 4""",1556.75,55,4,Y2016
T60,T60,Roberto Castro,97,"28' 5""",1136.17,40,1,Y2016
T60,T60,Hideki Matsuyama,76,"28' 5""",738.75,26,4,Y2016
T62,T62,Jonas Blixt,79,"28' 6""",826,29,-2,Y2016
T62,T62,Scott Piercy,87,"28' 6""",1055,37,-2,Y2016
64,64,Brendan Steele,88,"28' 7""",657.83,23,1,Y2016
T65,T65,Brooks Koepka,75,"28' 8""",1031.75,36,2,Y2016
T65,T65,D.H. Lee,61,"28' 8""",573.92,20,5,Y2016
T65,T65,Jordan Spieth,80,"28' 8""",1232.33,43,-4,Y2016
68,68,Shane Lowry,57,"28' 10""",605.42,21,4,Y2016
T69,T69,Sean O'Hair,89,"28' 11""",1127.42,39,E,Y2016
T69,T69,Greg Owen,85,"28' 11""",809.33,28,-2,Y2016
T69,T69,Tyrone Van Aswegen,105,"28' 11""",983.83,34,E,Y2016
T72,T72,Scott Langley,65,"29' 0""",927.92,32,4,Y2016
T72,T72,Seung-Yul Noh,85,"29' 0""",928.17,32,E,Y2016
T72,T72,Boo Weekley,83,"29' 0""",927.75,32,1,Y2016
75,75,Michael Thompson,71,"29' 2""",933.58,32,6,Y2016
T76,T76,Mark Hubbard,101,"29' 3""",1053.67,36,1,Y2016
T76,T76,Steve Marino,72,"29' 3""",1052.5,36,-3,Y2016
78,78,Johnson Wagner,86,"29' 4""",849.58,29,4,Y2016
T79,T79,Jason Day,76,"29' 5""",853.17,29,E,Y2016
T79,T79,Graeme McDowell,63,"29' 5""",499.75,17,9,Y2016
T81,T81,Adam Hadwin,93,"29' 6""",1091.75,37,9,Y2016
T81,T81,Will MacKenzie,84,"29' 6""",1004,34,-2,Y2016
T83,T83,Rob Oppenheim,67,"29' 7""",797.92,27,E,Y2016
T83,T83,Scott Pinckney,87,"29' 7""",1124.5,38,E,Y2016
T85,T85,Retief Goosen,55,"29' 8""",503.67,17,-1,Y2016
T85,T85,Brian Harman,104,"29' 8""",1247.08,42,-5,Y2016
T85,T85,Chris Kirk,90,"29' 8""",978.67,33,-1,Y2016
T88,T88,Erik Compton,65,"30' 0""",630.83,21,-2,Y2016
T88,T88,Brendon de Jonge,83,"30' 0""",838.92,28,2,Y2016
T88,T88,Ernie Els,66,"30' 0""",930.08,31,6,Y2016
T91,T91,Jeff Overton,69,"30' 2""",754.67,25,1,Y2016
T91,T91,Kyle Reifers,115,"30' 2""",875.42,29,1,Y2016
T91,T91,Camilo Villegas,83,"30' 2""",1147.5,38,3,Y2016
T94,T94,Ángel Cabrera,62,"30' 3""",605.5,20,5,Y2016
T94,T94,Justin Thomas,99,"30' 3""",1330.17,44,1,Y2016
T96,T96,Andres Gonzales,80,"30' 4""",1002.08,33,7,Y2016
T96,T96,Louis Oosthuizen,63,"30' 4""",758.42,25,3,Y2016
T96,T96,Harold Varner III,92,"30' 4""",1152,38,3,Y2016
T99,T99,Abraham Ancer,51,"30' 6""",578.83,19,6,Y2016
T99,T99,Kevin Chappell,93,"30' 6""",1340.75,44,4,Y2016
T99,T99,Robert Garrigus,69,"30' 6""",610.17,20,1,Y2016
T102,T102,J.B. Holmes,77,"30' 7""",1346.42,44,4,Y2016
T102,T102,Michael Kim,100,"30' 7""",979,32,6,Y2016
T104,T104,Harris English,97,"30' 8""",980.75,32,4,Y2016
T104,T104,Chez Reavie,90,"30' 8""",520.83,17,E,Y2016
T106,T106,Marc Leishman,89,"30' 9""",830,27,1,Y2016
T106,T106,David Lingmerth,84,"30' 9""",769.58,25,4,Y2016
T106,T106,Andrew Loupe,75,"30' 9""",1689.17,55,-3,Y2016
T106,T106,Jamie Lovemark,91,"30' 9""",1382.83,45,E,Y2016
T106,T106,Hudson Swafford,104,"30' 9""",1630.75,53,5,Y2016
111,111,Russell Knox,92,"30' 10""",831.58,27,7,Y2016
112,112,Stuart Appleby,71,"30' 11""",895.42,29,-1,Y2016
113,113,Tom Hoge,81,"31' 0""",1550.92,50,4,Y2016
114,114,Keegan Bradley,82,"31' 1""",653.17,21,4,Y2016
T115,T115,K.J. Choi,73,"31' 2""",872.5,28,E,Y2016
T115,T115,Luke List,79,"31' 2""",1435.42,46,-3,Y2016
T117,T117,Chad Collins,73,"31' 4""",814.67,26,-1,Y2016
T117,T117,Bubba Watson,72,"31' 4""",1034.58,33,3,Y2016
T119,T119,Rhein Gibson,58,"31' 6""",1070.42,34,4,Y2016
T119,T119,Chesson Hadley,81,"31' 6""",1261.17,40,9,Y2016
T121,T121,Ken Duke,58,"31' 7""",537.17,17,E,Y2016
T121,T121,James Hahn,85,"31' 7""",916.08,29,2,Y2016
T121,T121,Jim Herman,93,"31' 7""",1041.25,33,-3,Y2016
T121,T121,Freddie Jacobson,86,"31' 7""",948.17,30,-3,Y2016
125,125,Troy Merritt,77,"31' 8""",1013.08,32,1,Y2016
126,126,Tony Finau,95,"31' 9""",1684.83,53,-2,Y2016
T127,T127,Derek Ernst,59,"31' 11""",670.25,21,1,Y2016
T127,T127,Charles Howell III,91,"31' 11""",1469.58,46,-1,Y2016
129,129,Willy Wilcox,67,"32' 0""",768.25,24,3,Y2016
T130,T130,Jason Kokrak,89,"32' 3""",1449.5,45,10,Y2016
T130,T130,Gary Woodland,95,"32' 3""",968.5,30,2,Y2016
132,132,Sam Saunders,69,"32' 4""",873.83,27,4,Y2016
T133,T133,Matt Jones,83,"32' 6""",1073.25,33,-5,Y2016
T133,T133,Cameron Smith,73,"32' 6""",1006.33,31,9,Y2016
T133,T133,Daniel Summerhays,99,"32' 6""",974.75,30,E,Y2016
136,136,Bryce Molder,80,"32' 7""",716.08,22,1,Y2016
137,137,Hiroshi Iwata,85,"32' 8""",1242.83,38,7,Y2016
T138,T138,Robert Allenby,51,"32' 9""",654.58,20,2,Y2016
T138,T138,Stewart Cink,61,"32' 9""",753.67,23,2,Y2016
T140,T140,Si Woo Kim,113,"33' 0""",758.58,23,-4,Y2016
T140,T140,Justin Rose,65,"33' 0""",957.33,29,2,Y2016
142,142,Luke Donald,81,"33' 1""",860.92,26,4,Y2016
143,143,Dustin Johnson,87,"33' 2""",1227,37,5,Y2016
144,144,Patton Kizzire,93,"33' 3""",1064.25,32,1,Y2016
T145,T145,Luke Guthrie,57,"33' 4""",700.17,21,1,Y2016
T145,T145,Spencer Levin,104,"33' 4""",633.83,19,-1,Y2016
T145,T145,Patrick Rodgers,89,"33' 4""",1366.75,41,10,Y2016
T148,T148,Padraig Harrington,54,"33' 5""",400.67,12,1,Y2016
T148,T148,Jerry Kelly,76,"33' 5""",634.92,19,E,Y2016
T148,T148,Nick Taylor,83,"33' 5""",936.75,28,4,Y2016
151,151,J.J. Henry,68,"33' 6""",771.17,23,1,Y2016
152,152,Henrik Norlander,71,"33' 7""",470.17,14,1,Y2016
153,153,Patrick Reed,105,"33' 8""",1647.67,49,3,Y2016
154,154,Kevin Kisner,97,"33' 9""",1046.17,31,-1,Y2016
155,155,Colt Knost,90,"33' 11""",745.75,22,5,Y2016
156,156,Sergio Garcia,54,"34' 1""",476.75,14,1,Y2016
157,157,Kyle Stanley,92,"34' 4""",1099.75,32,10,Y2016
158,158,Adam Scott,79,"34' 5""",1033.25,30,E,Y2016
159,159,Shawn Stefani,91,"34' 6""",1138,33,-1,Y2016
T160,T160,Whee Kim,82,"34' 9""",729.17,21,2,Y2016
T160,T160,Danny Lee,93,"34' 9""",799.5,23,4,Y2016
162,162,Steven Bowditch,71,"34' 11""",1433.25,41,12,Y2016
163,163,Phil Mickelson,75,"35' 3""",1023.25,29,2,Y2016
164,164,Martin Laird,82,"35' 4""",1236.92,35,10,Y2016
165,165,Billy Hurley III,66,"35' 6""",638.58,18,4,Y2016
166,166,Mark Wilson,66,"35' 11""",717.75,20,1,Y2016
167,167,Scott Brown,88,"36' 1""",794.17,22,3,Y2016
T168,T168,Chad Campbell,90,"36' 11""",959.25,26,2,Y2016
T168,T168,Brett Stegmaier,87,"36' 11""",1069.5,29,3,Y2016
170,170,Kevin Streelman,82,"37' 1""",1482.5,40,1,Y2016
T171,T171,Aaron Baddeley,93,"37' 6""",1537.92,41,6,Y2016
T171,T171,Blayne Barber,84,"37' 6""",1125.42,30,8,Y2016
T171,T171,Daniel Berger,92,"37' 6""",899.33,24,3,Y2016
174,174,John Senden,88,"37' 8""",1093.42,29,-2,Y2016
175,175,Tyler Aldridge,83,"37' 9""",1547.08,41,-4,Y2016
176,176,William McGirt,98,"38' 2""",1375.25,36,11,Y2016
177,177,Sung Kang,89,"38' 3""",1340,35,1,Y2016
178,178,Matt Kuchar,100,"38' 4""",1112,29,E,Y2016
179,179,George McNeill,51,"39' 0""",584.5,15,2,Y2016
180,180,Bill Haas,86,"39' 1""",1212.58,31,4,Y2016
181,181,Rory Sabbatini,57,"40' 0""",640.25,16,5,Y2016
182,182,Chris Stroud,82,"40' 1""",761.42,19,1,Y2016
183,183,Alex Cejka,71,"40' 5""",888.83,22,8,Y2016
184,184,Emiliano Grillo,93,"41' 4""",1198.25,29,9,Y2016
185,185,Zac Blair,99,"41' 8""",1207.58,29,8,Y2016
1,1,Charl Schwartzel,67,"18' 3""",273.33,15,E,Y2015
2,2,Brendon Todd,96,"18' 11""",339.75,18,-7,Y2015
3,3,Jordan Spieth,91,"19' 9""",769.75,39,-7,Y2015
4,4,Jonathan Byrd,69,"20' 2""",342.67,17,1,Y2015
5,5,Justin Leonard,61,"20' 11""",418.17,20,-1,Y2015
6,6,Andres Gonzales,90,"21' 7""",864.5,40,-6,Y2015
7,7,Jason Dufner,76,"21' 10""",283.33,13,-1,Y2015
8,8,Adam Scott,51,"22' 1""",419.75,19,-2,Y2015
9,9,Chad Collins,79,"22' 8""",521.92,23,E,Y2015
10,10,Ryan Moore,81,"23' 6""",541,23,-6,Y2015
T11,T11,Alex Cejka,94,"23' 11""",717.58,30,-1,Y2015
T11,T11,Chez Reavie,56,"23' 11""",430,18,1,Y2015
13,13,Michael Putnam,87,"24' 3""",655.58,27,2,Y2015
14,14,Tyrone Van Aswegen,58,"24' 4""",268,11,1,Y2015
15,15,Ernie Els,57,"24' 11""",597.75,24,1,Y2015
T16,T16,Robert Allenby,63,"25' 1""",401.25,16,E,Y2015
T16,T16,Fabián Gómez,83,"25' 1""",602.75,24,4,Y2015
T18,T18,Paul Casey,87,"25' 2""",654.67,26,-5,Y2015
T18,T18,Daniel Summerhays,101,"25' 2""",1257.75,50,-11,Y2015
20,20,Nick Watney,91,"25' 4""",987.83,39,-1,Y2015
21,21,Lucas Glover,79,"25' 5""",609.5,24,2,Y2015
T22,T22,Hideki Matsuyama,95,"25' 6""",663.92,26,-6,Y2015
T22,T22,John Merrick,78,"25' 6""",434,17,5,Y2015
T22,T22,Alex Prugh,84,"25' 6""",791.75,31,-2,Y2015
25,25,Louis Oosthuizen,68,"25' 9""",979.58,38,2,Y2015
T26,T26,Ryan Palmer,80,"26' 1""",652.25,25,-4,Y2015
T26,T26,Cameron Tringale,96,"26' 1""",833.67,32,3,Y2015
28,28,Justin Thomas,106,"26' 2""",1438,55,-7,Y2015
29,29,Colt Knost,90,"26' 4""",605.67,23,1,Y2015
T30,T30,Charles Howell III,105,"26' 6""",1509.58,57,3,Y2015
T30,T30,Heath Slocum,57,"26' 6""",291.17,11,1,Y2015
T32,T32,K.J. Choi,66,"26' 8""",372.92,14,E,Y2015
T32,T32,Camilo Villegas,83,"26' 8""",1038.42,39,-1,Y2015
34,34,Danny Lee,120,"26' 10""",886.5,33,E,Y2015
T35,T35,J.B. Holmes,89,"26' 11""",1265.5,47,E,Y2015
T35,T35,Kyle Reifers,96,"26' 11""",1131.33,42,-4,Y2015
T35,T35,Shawn Stefani,94,"26' 11""",1077.08,40,3,Y2015
38,38,Brice Garnett,81,"27' 0""",945,35,4,Y2015
39,39,Kevin Streelman,95,"27' 1""",650.67,24,E,Y2015
40,40,Jon Curran,83,"27' 4""",847.5,31,4,Y2015
T41,T41,Gonzalo Fernandez-Castaño,81,"27' 6""",495,18,E,Y2015
T41,T41,David Hearn,97,"27' 6""",907.25,33,-2,Y2015
T43,T43,Seung-Yul Noh,65,"27' 7""",607.08,22,-1,Y2015
T43,T43,D.A. Points,72,"27' 7""",800.83,29,1,Y2015
45,45,Spencer Levin,99,"27' 9""",749.83,27,4,Y2015
T46,T46,Jeff Overton,94,"27' 10""",835,30,2,Y2015
T46,T46,Chris Stroud,84,"27' 10""",836.17,30,10,Y2015
48,48,Nicholas Thompson,90,"28' 0""",925.08,33,-2,Y2015
49,49,Vijay Singh,78,"28' 1""",786.83,28,2,Y2015
50,50,Patrick Rodgers,57,"28' 3""",1017.17,36,2,Y2015
T51,T51,Martin Flores,95,"28' 4""",1443.25,51,-6,Y2015
T51,T51,David Lingmerth,90,"28' 4""",1302.92,46,5,Y2015
T53,T53,Eric Axley,57,"28' 5""",796.58,28,3,Y2015
T53,T53,Kevin Chappell,86,"28' 5""",937.75,33,-2,Y2015
T53,T53,Troy Merritt,91,"28' 5""",964.92,34,E,Y2015
T56,T56,Steven Bowditch,103,"28' 6""",1651.58,58,4,Y2015
T56,T56,Luke Donald,71,"28' 6""",541.58,19,5,Y2015
T56,T56,James Hahn,94,"28' 6""",912.08,32,1,Y2015
T56,T56,Sam Saunders,83,"28' 6""",797.42,28,E,Y2015
T60,T60,Russell Knox,96,"28' 7""",828.5,29,E,Y2015
T60,T60,Johnson Wagner,68,"28' 7""",857.83,30,1,Y2015
T62,T62,Jason Day,75,"28' 8""",1176.5,41,2,Y2015
T62,T62,Roger Sloan,56,"28' 8""",602.67,21,7,Y2015
T62,T62,Henrik Stenson,63,"28' 8""",315.17,11,-2,Y2015
T65,T65,Bill Haas,89,"28' 10""",807.5,28,-2,Y2015
T65,T65,Dustin Johnson,75,"28' 10""",1124,39,3,Y2015
67,67,Scott Stallings,60,"28' 11""",520.42,18,-1,Y2015
T68,T68,Ricky Barnes,82,"29' 0""",696.92,24,2,Y2015
T68,T68,Tom Hoge,83,"29' 0""",928.83,32,-1,Y2015
T68,T68,Billy Hurley III,83,"29' 0""",724.08,25,2,Y2015
T68,T68,Willy Wilcox,58,"29' 0""",696.92,24,5,Y2015
72,72,John Peterson,84,"29' 1""",639.42,22,5,Y2015
73,73,John Huh,102,"29' 2""",613.17,21,3,Y2015
T74,T74,Matt Jones,89,"29' 3""",906.67,31,-6,Y2015
T74,T74,Marc Leishman,74,"29' 3""",964.25,33,3,Y2015
T76,T76,Max Homa,78,"29' 4""",1025.67,35,2,Y2015
T76,T76,Scott Piercy,90,"29' 4""",1231.33,42,4,Y2015
T78,T78,Carl Pettersson,106,"29' 5""",1500,51,2,Y2015
T78,T78,Gary Woodland,81,"29' 5""",824.42,28,-2,Y2015
T80,T80,Jim Herman,88,"29' 6""",856.083,29,4,Y2015
T80,T80,Scott Langley,94,"29' 6""",1120.5,38,4,Y2015
82,82,Daniel Berger,97,"29' 7""",1125.58,38,5,Y2015
T83,T83,Keegan Bradley,87,"29' 8""",622.83,21,2,Y2015
T83,T83,Ben Crane,62,"29' 8""",861.33,29,1,Y2015
T83,T83,Robert Streb,110,"29' 8""",1335.92,45,E,Y2015
T86,T86,Blayne Barber,76,"29' 9""",1130.67,38,E,Y2015
T86,T86,Ryo Ishikawa,90,"29' 9""",893.42,30,3,Y2015
T86,T86,Chris Kirk,76,"29' 9""",594.17,20,2,Y2015
T89,T89,Mark Hubbard,79,"29' 10""",626.33,21,3,Y2015
T89,T89,Patrick Reed,103,"29' 10""",1313.5,44,1,Y2015
91,91,Robert Garrigus,70,"29' 11""",956.17,32,11,Y2015
T92,T92,Jim Furyk,71,"30' 0""",689.25,23,-4,Y2015
T92,T92,Sean O'Hair,86,"30' 0""",1080.67,36,-3,Y2015
T92,T92,Brendan Steele,88,"30' 0""",659.67,22,3,Y2015
T92,T92,Steve Wheatcroft,87,"30' 0""",1109.83,37,E,Y2015
T96,T96,Jason Kokrak,88,"30' 1""",1204.5,40,E,Y2015
T96,T96,Jhonattan Vegas,90,"30' 1""",993,33,12,Y2015
98,98,Cameron Percy,72,"30' 2""",1265.75,42,3,Y2015
99,99,Brian Stuard,97,"30' 3""",696,23,4,Y2015
100,100,Mark Wilson,89,"30' 4""",939.83,31,E,Y2015
101,101,Andres Romero,69,"30' 5""",638.17,21,3,Y2015
T102,T102,Zach Johnson,90,"30' 6""",579.25,19,2,Y2015
T102,T102,Ben Martin,93,"30' 6""",1402.33,46,2,Y2015
T104,T104,Hunter Mahan,88,"30' 7""",1437.42,47,2,Y2015
T104,T104,Kevin Na,98,"30' 7""",611.75,20,-2,Y2015
T104,T104,Boo Weekley,79,"30' 7""",794.08,26,E,Y2015
T107,T107,Kevin Kisner,104,"30' 10""",1664.08,54,3,Y2015
T107,T107,Sung Joon Park,79,"30' 10""",986.25,32,6,Y2015
T109,T109,Roberto Castro,54,"30' 11""",494.67,16,2,Y2015
T109,T109,Bill Lunde,50,"30' 11""",588.08,19,2,Y2015
T109,T109,Greg Owen,58,"30' 11""",680.58,22,2,Y2015
T112,T112,Steven Alker,62,"31' 0""",496.42,16,5,Y2015
T112,T112,Tony Finau,106,"31' 0""",1580.08,51,E,Y2015
T112,T112,J.J. Henry,94,"31' 0""",962,31,3,Y2015
T112,T112,Bryce Molder,91,"31' 0""",866.92,28,-4,Y2015
T112,T112,Pat Perez,96,"31' 0""",868.67,28,1,Y2015
T112,T112,Lee Westwood,56,"31' 0""",620.67,20,2,Y2015
T118,T118,Morgan Hoffmann,85,"31' 1""",901.92,29,E,Y2015
T118,T118,Webb Simpson,81,"31' 1""",776.5,25,-2,Y2015
T120,T120,Jason Gore,76,"31' 4""",688.5,22,3,Y2015
T120,T120,Davis Love III,51,"31' 4""",626.58,20,E,Y2015
T120,T120,David Toms,62,"31' 4""",438.58,14,E,Y2015
T123,T123,Brendon de Jonge,106,"31' 5""",1350.67,43,4,Y2015
T123,T123,Brooks Koepka,84,"31' 5""",1162.5,37,1,Y2015
T125,T125,Derek Fathauer,81,"31' 6""",1008.08,32,-2,Y2015
T125,T125,Chesson Hadley,101,"31' 6""",1575.92,50,-1,Y2015
T125,T125,Carlos Ortiz,100,"31' 6""",1448.33,46,1,Y2015
T128,T128,Graham DeLaet,65,"31' 7""",568.58,18,4,Y2015
T128,T128,Derek Ernst,75,"31' 7""",1137.83,36,-3,Y2015
T130,T130,Francesco Molinari,56,"31' 8""",379.67,12,E,Y2015
T130,T130,Nick Taylor,91,"31' 8""",1234.67,39,7,Y2015
T132,T132,Ken Duke,93,"31' 10""",731.33,23,6,Y2015
T132,T132,Geoff Ogilvy,50,"31' 10""",605.33,19,2,Y2015
T134,T134,Jerry Kelly,79,"31' 11""",797.33,25,2,Y2015
T134,T134,William McGirt,103,"31' 11""",925.75,29,1,Y2015
T136,T136,Jim Renner,68,"32' 0""",1054.67,33,8,Y2015
T136,T136,Bo Van Pelt,81,"32' 0""",1087.67,34,5,Y2015
T138,T138,Greg Chalmers,58,"32' 1""",577.33,18,-1,Y2015
T138,T138,Russell Henley,87,"32' 1""",1058.92,33,3,Y2015
T138,T138,Hudson Swafford,97,"32' 1""",1153.75,36,6,Y2015
141,141,Andrew Putnam,68,"32' 2""",707.25,22,4,Y2015
T142,T142,Jason Bohn,95,"32' 4""",1066.75,33,7,Y2015
T142,T142,Jamie Donaldson,50,"32' 4""",291,9,E,Y2015
T142,T142,Justin Rose,69,"32' 4""",776.17,24,5,Y2015
145,145,Whee Kim,71,"32' 7""",619,19,3,Y2015
T146,T146,Sangmoon Bae,98,"32' 8""",1339.67,41,5,Y2015
T146,T146,Chad Campbell,97,"32' 8""",1174.83,36,-3,Y2015
T146,T146,Billy Horschel,99,"32' 8""",948.17,29,2,Y2015
149,149,Brian Davis,86,"32' 9""",557.42,17,-2,Y2015
150,150,Brian Harman,90,"32' 10""",1444.83,44,2,Y2015
151,151,Zac Blair,108,"32' 11""",790.5,24,-2,Y2015
152,152,Martin Laird,77,"33' 0""",1087.75,33,1,Y2015
153,153,Jonas Blixt,78,"33' 3""",965.08,29,1,Y2015
154,154,Erik Compton,86,"33' 4""",1166.67,35,-3,Y2015
T155,T155,Retief Goosen,81,"33' 5""",1136.58,34,3,Y2015
T155,T155,Jonathan Randolph,72,"33' 5""",667.67,20,4,Y2015
157,157,Stewart Cink,77,"33' 6""",904.67,27,4,Y2015
158,158,Phil Mickelson,70,"33' 10""",677,20,1,Y2015
T159,T159,Ian Poulter,68,"34' 2""",615.67,18,6,Y2015
T159,T159,Byron Smith,59,"34' 2""",341.75,10,3,Y2015
161,161,Brandt Snedeker,98,"34' 4""",1269.67,37,-5,Y2015
162,162,Rory Sabbatini,81,"34' 6""",931.75,27,6,Y2015
T163,T163,Adam Hadwin,95,"34' 8""",1073.75,31,E,Y2015
T163,T163,Andrew Svoboda,80,"34' 8""",761.83,22,6,Y2015
165,165,Luke Guthrie,84,"34' 10""",905.92,26,-1,Y2015
166,166,Tim Wilkinson,73,"34' 11""",943.58,27,8,Y2015
167,167,Scott Pinckney,88,"35' 0""",979,28,4,Y2015
168,168,Scott Brown,97,"35' 2""",1407.42,40,3,Y2015
169,169,Ángel Cabrera,53,"35' 3""",880.83,25,9,Y2015
170,170,Jimmy Walker,89,"35' 4""",1448.5,41,5,Y2015
171,171,Charley Hoffman,97,"35' 7""",1600.58,45,6,Y2015
172,172,Michael Thompson,83,"36' 1""",1407.58,39,8,Y2015
173,173,Harris English,105,"36' 3""",1342.17,37,6,Y2015
174,174,Bubba Watson,71,"36' 4""",1200,33,E,Y2015
175,175,Padraig Harrington,60,"37' 1""",1075.83,29,5,Y2015
176,176,Matt Kuchar,97,"37' 2""",1450.33,39,2,Y2015
177,177,George McNeill,93,"37' 5""",1010.58,27,-3,Y2015
178,178,Charlie Beljan,76,"37' 6""",1276.08,34,8,Y2015
179,179,Aaron Baddeley,76,"38' 2""",1182.75,31,9,Y2015
180,180,Sergio Garcia,59,"38' 9""",659.25,17,3,Y2015
181,181,Rickie Fowler,76,"39' 7""",1186.67,30,4,Y2015
182,182,Oscar Fraustro,58,"39' 9""",715.75,18,2,Y2015
183,183,Matt Every,73,"39' 11""",1396,35,9,Y2015
184,184,John Senden,80,"40' 1""",841.667,21,6,Y2015
1,1,Scott Langley,95,"19' 6""",664.25,34,-7,Y2014
2,2,David Hearn,97,"19' 8""",452.5,23,2,Y2014
3,3,David Toms,64,"20' 10""",374.917,18,-3,Y2014
4,4,Jason Dufner,57,"21' 6""",322.92,15,-3,Y2014
5,5,Kevin Na,94,"21' 7""",388.42,18,-1,Y2014
6,6,Brian Davis,93,"22' 3""",599.75,27,3,Y2014
7,7,Ángel Cabrera,69,"22' 9""",1046.17,46,-6,Y2014
8,8,Luke Donald,57,"23' 4""",279.5,12,-1,Y2014
T9,T9,Jim Furyk,84,"23' 10""",285.583,12,1,Y2014
T9,T9,Jerry Kelly,80,"23' 10""",476.75,20,-2,Y2014
11,11,Andrew Svoboda,77,"23' 11""",406.92,17,-2,Y2014
12,12,Charl Schwartzel,64,"24' 0""",600.67,25,-3,Y2014
13,13,Boo Weekley,73,"24' 5""",560.75,23,3,Y2014
14,14,Stuart Appleby,92,"24' 6""",784.92,32,-4,Y2014
15,15,Harris English,95,"24' 8""",665.25,27,1,Y2014
16,16,William McGirt,96,"25' 1""",802.58,32,-2,Y2014
T17,T17,Justin Leonard,75,"25' 3""",428.83,17,4,Y2014
T17,T17,Robert Streb,75,"25' 3""",530.08,21,-4,Y2014
T17,T17,Tim Wilkinson,86,"25' 3""",732.75,29,-1,Y2014
20,20,Brian Harman,111,"25' 8""",1155.75,45,-5,Y2014
21,21,Camilo Villegas,95,"25' 9""",1005.17,39,-3,Y2014
T22,T22,Rickie Fowler,91,"25' 10""",671.25,26,1,Y2014
T22,T22,Ryo Ishikawa,75,"25' 10""",826.83,32,E,Y2014
T24,T24,Justin Hicks,103,"26' 1""",600.83,23,-2,Y2014
T24,T24,Freddie Jacobson,91,"26' 1""",1096.08,42,1,Y2014
T26,T26,Chesson Hadley,84,"26' 2""",864.08,33,3,Y2014
T26,T26,George McNeill,79,"26' 2""",680.83,26,-4,Y2014
28,28,Bud Cauley,56,"26' 3""",630.92,24,5,Y2014
T29,T29,Jeff Maggert,54,"26' 4""",500.42,19,E,Y2014
T29,T29,Michael Putnam,106,"26' 4""",764.42,29,E,Y2014
31,31,Charley Hoffman,93,"26' 5""",1082.75,41,3,Y2014
32,32,Kevin Tway,64,"26' 6""",689.17,26,5,Y2014
T33,T33,Robert Allenby,83,"26' 7""",637.5,24,-1,Y2014
T33,T33,Spencer Levin,59,"26' 7""",611.75,23,10,Y2014
