RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,ROUNDS,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR,YEAR
1,1,Robert Garrigus,69,"23' 8""",3379.83,143,-12,Y2016
T2,T2,Danny Lee,93,"24' 0""",4608.58,192,-24,Y2016
T2,T2,Tim Wilkinson,72,"24' 0""",3795.92,158,-10,Y2016
4,4,Tyrone Van Aswegen,105,"24' 1""",6137.33,255,-21,Y2016
T5,T5,Dustin Johnson,87,"24' 2""",3024.58,125,-19,Y2016
T5,T5,Ryan Moore,86,"24' 2""",4547,188,-29,Y2016
T7,T7,Daniel Berger,92,"24' 4""",4301.33,177,-17,Y2016
T7,T7,Greg Owen,85,"24' 4""",4654.58,191,-19,Y2016
9,9,Gary Woodland,95,"24' 5""",5178,212,-14,Y2016
10,10,Lucas Glover,75,"24' 6""",4676.08,191,-12,Y2016
11,11,Kevin Na,96,"24' 8""",4840.33,196,-25,Y2016
T12,T12,Rory McIlroy,69,"24' 10""",2560.17,103,-18,Y2016
T12,T12,Kyle Stanley,92,"24' 10""",6178.08,249,-31,Y2016
T12,T12,Justin Thomas,99,"24' 10""",4289.08,173,-14,Y2016
15,15,Webb Simpson,70,"24' 11""",4304.08,173,-26,Y2016
16,16,Brendan Steele,88,"25' 0""",5120.17,205,-16,Y2016
T17,T17,Ricky Barnes,97,"25' 2""",5561.33,221,-35,Y2016
T17,T17,Jason Kokrak,89,"25' 2""",4812.75,191,-26,Y2016
T17,T17,Phil Mickelson,75,"25' 2""",3300.33,131,-15,Y2016
T20,T20,Brooks Koepka,75,"25' 4""",3620.42,143,-14,Y2016
T20,T20,Shawn Stefani,91,"25' 4""",5443.08,215,-7,Y2016
T20,T20,Michael Thompson,71,"25' 4""",4275.58,169,-19,Y2016
23,23,Emiliano Grillo,93,"25' 5""",5363.75,211,-12,Y2016
T24,T24,Graham DeLaet,70,"25' 6""",4442,174,-8,Y2016
T24,T24,George McNeill,51,"25' 6""",3745.67,147,-9,Y2016
T24,T24,Hudson Swafford,104,"25' 6""",6889.58,270,-7,Y2016
T24,T24,Bubba Watson,72,"25' 6""",2623.33,103,-7,Y2016
T28,T28,Jim Furyk,52,"25' 7""",3198.83,125,-10,Y2016
T28,T28,John Huh,86,"25' 7""",6598,258,-29,Y2016
T28,T28,Kelly Kraft,63,"25' 7""",3482,136,-16,Y2016
T31,T31,Derek Fathauer,94,"25' 8""",4618,180,-15,Y2016
T31,T31,J.B. Holmes,77,"25' 8""",2853.42,111,-11,Y2016
T31,T31,Dicky Pride,55,"25' 8""",3333.17,130,-7,Y2016
T31,T31,Chez Reavie,90,"25' 8""",5693.67,222,-24,Y2016
T35,T35,Keegan Bradley,82,"25' 9""",5276.17,205,-7,Y2016
T35,T35,Jerry Kelly,76,"25' 9""",4989.42,194,-7,Y2016
T35,T35,Adam Scott,79,"25' 9""",3791.17,147,-20,Y2016
T38,T38,Abraham Ancer,51,"25' 10""",2711.83,105,-1,Y2016
T38,T38,David Hearn,95,"25' 10""",5612.42,217,-13,Y2016
T40,T40,Jason Dufner,105,"25' 11""",5967.92,230,-21,Y2016
T40,T40,Branden Grace,63,"25' 11""",2773.08,107,-13,Y2016
T40,T40,Troy Merritt,77,"25' 11""",4479.75,173,-17,Y2016
T40,T40,Robert Streb,87,"25' 11""",4385.92,169,-3,Y2016
44,44,Tom Hoge,81,"26' 0""",4600.92,177,-18,Y2016
T45,T45,Ken Duke,58,"26' 1""",3258.08,125,7,Y2016
T45,T45,Hideki Matsuyama,76,"26' 1""",3702.5,142,-18,Y2016
T45,T45,Scott Stallings,74,"26' 1""",4852.83,186,-3,Y2016
T48,T48,Rickie Fowler,80,"26' 2""",3745.75,143,-6,Y2016
T48,T48,Smylie Kaufman,91,"26' 2""",3875.75,148,-1,Y2016
T48,T48,Marc Leishman,89,"26' 2""",4761.92,182,-18,Y2016
T48,T48,Graeme McDowell,63,"26' 2""",3478.83,133,-10,Y2016
T48,T48,Ryan Palmer,86,"26' 2""",5518.33,211,-6,Y2016
T48,T48,Kevin Streelman,82,"26' 2""",4549.5,174,-16,Y2016
T54,T54,Paul Casey,77,"26' 3""",3651.33,139,-9,Y2016
T54,T54,Jon Curran,99,"26' 3""",6456.25,246,-26,Y2016
T54,T54,Billy Hurley III,66,"26' 3""",4250.42,162,-12,Y2016
57,57,Retief Goosen,55,"26' 4""",3419.42,130,-9,Y2016
58,58,Ángel Cabrera,62,"26' 5""",3326.58,126,-8,Y2016
59,59,Thomas Aiken,70,"26' 6""",4453,168,-12,Y2016
T60,T60,Jason Gore,78,"26' 7""",4597.17,173,5,Y2016
T60,T60,Vijay Singh,72,"26' 7""",3856.17,145,E,Y2016
62,62,Fabián Gómez,82,"26' 8""",4935.33,185,-15,Y2016
T63,T63,Aaron Baddeley,93,"26' 9""",5966.75,223,-13,Y2016
T63,T63,Zach Johnson,90,"26' 9""",5480,205,-8,Y2016
T63,T63,Kevin Kisner,97,"26' 9""",5449.75,204,-15,Y2016
T63,T63,Spencer Levin,104,"26' 9""",5747,215,-22,Y2016
T63,T63,Rod Pampling,54,"26' 9""",2941.83,110,12,Y2016
T63,T63,Patrick Reed,105,"26' 9""",4281.75,160,-8,Y2016
T63,T63,Willy Wilcox,67,"26' 9""",4015.25,150,-7,Y2016
T70,T70,Roberto Castro,97,"26' 10""",7131.33,266,-6,Y2016
T70,T70,Jason Day,76,"26' 10""",2631,98,-4,Y2016
T70,T70,Rhein Gibson,58,"26' 10""",2840.5,106,-2,Y2016
T70,T70,David Lingmerth,84,"26' 10""",4348.17,162,-9,Y2016
T70,T70,Will MacKenzie,84,"26' 10""",4856.42,181,-8,Y2016
T70,T70,David Toms,62,"26' 10""",4019.83,150,-3,Y2016
T70,T70,Johnson Wagner,86,"26' 10""",5643.42,210,-18,Y2016
T77,T77,Jason Bohn,67,"26' 11""",4307.17,160,-3,Y2016
T77,T77,Kevin Chappell,93,"26' 11""",5941.42,221,-14,Y2016
T77,T77,Ben Martin,92,"26' 11""",6401.25,238,-10,Y2016
T77,T77,Scott Piercy,87,"26' 11""",4278.25,159,6,Y2016
T81,T81,Chad Campbell,90,"27' 0""",7150.5,265,-4,Y2016
T81,T81,Francesco Molinari,64,"27' 0""",4477.17,166,-4,Y2016
T83,T83,Steve Marino,72,"27' 1""",4008.25,148,-11,Y2016
T83,T83,Henrik Norlander,71,"27' 1""",4307.67,159,-7,Y2016
T83,T83,Rob Oppenheim,67,"27' 1""",3713.83,137,-5,Y2016
T86,T86,Luke Donald,81,"27' 2""",4587.75,169,-3,Y2016
T86,T86,Billy Horschel,73,"27' 2""",4426.5,163,1,Y2016
T86,T86,Patton Kizzire,93,"27' 2""",5859.33,216,-26,Y2016
T86,T86,Rory Sabbatini,57,"27' 2""",2851.42,105,E,Y2016
T86,T86,Brett Stegmaier,87,"27' 2""",5893.67,217,2,Y2016
T86,T86,Jimmy Walker,85,"27' 2""",3748.75,138,-7,Y2016
T92,T92,Andres Gonzales,80,"27' 3""",4691.17,172,-16,Y2016
T92,T92,Freddie Jacobson,86,"27' 3""",5147.33,189,-5,Y2016
T92,T92,Anirban Lahiri,72,"27' 3""",3601,132,-8,Y2016
T92,T92,Louis Oosthuizen,63,"27' 3""",3242.25,119,-3,Y2016
T96,T96,Russell Knox,92,"27' 4""",4506.17,165,-12,Y2016
T96,T96,Andrew Loupe,75,"27' 4""",2923.75,107,-5,Y2016
T96,T96,Chris Stroud,82,"27' 4""",5270.17,193,-13,Y2016
99,99,Jim Herman,93,"27' 5""",5754.08,210,-8,Y2016
100,100,Chesson Hadley,81,"27' 6""",4730.33,172,E,Y2016
T101,T101,Jeff Overton,69,"27' 8""",4315.92,156,1,Y2016
T101,T101,Jordan Spieth,80,"27' 8""",3706,134,-7,Y2016
T103,T103,K.J. Choi,73,"27' 9""",5637.83,203,-16,Y2016
T103,T103,Harris English,97,"27' 9""",5859.75,211,E,Y2016
T103,T103,Michael Kim,100,"27' 9""",6663.75,240,-6,Y2016
T106,T106,Luke Guthrie,57,"27' 10""",3642.17,131,-9,Y2016
T106,T106,Charley Hoffman,91,"27' 10""",4372.42,157,-4,Y2016
T106,T106,Mark Hubbard,101,"27' 10""",6588.83,237,-3,Y2016
T106,T106,Whee Kim,82,"27' 10""",5961.58,214,-11,Y2016
T110,T110,Russell Henley,76,"27' 11""",5477.75,196,-16,Y2016
T110,T110,D.A. Points,55,"27' 11""",3209.08,115,2,Y2016
T110,T110,Justin Rose,65,"27' 11""",2736.83,98,4,Y2016
T110,T110,Vaughn Taylor,72,"27' 11""",5102.08,183,-12,Y2016
T114,T114,Stuart Appleby,71,"28' 0""",5436.67,194,-12,Y2016
T114,T114,Blayne Barber,84,"28' 0""",6027.75,215,-2,Y2016
T114,T114,Ernie Els,66,"28' 0""",3896,139,-10,Y2016
T114,T114,Sung Kang,89,"28' 0""",5959.75,213,-5,Y2016
T114,T114,Colt Knost,90,"28' 0""",5882.5,210,11,Y2016
T114,T114,Camilo Villegas,83,"28' 0""",5314.17,190,-5,Y2016
T120,T120,Robert Allenby,51,"28' 1""",2724.92,97,7,Y2016
T120,T120,Chad Collins,73,"28' 1""",6011.5,214,-8,Y2016
T122,T122,Alex Cejka,71,"28' 2""",3717.33,132,-4,Y2016
T122,T122,Matt Kuchar,100,"28' 2""",6787.67,241,-20,Y2016
T122,T122,Boo Weekley,83,"28' 2""",5654.92,201,-3,Y2016
T125,T125,Jonas Blixt,79,"28' 3""",5339.25,189,-13,Y2016
T125,T125,Bronson Burgoon,83,"28' 3""",5172.5,183,-6,Y2016
T125,T125,Charles Howell III,91,"28' 3""",5108.5,181,3,Y2016
T128,T128,Scott Brown,88,"28' 4""",5950.58,210,-10,Y2016
T128,T128,Martin Piller,59,"28' 4""",3457.83,122,4,Y2016
T128,T128,Cameron Tringale,81,"28' 4""",4897.42,173,-6,Y2016
T128,T128,Mark Wilson,66,"28' 4""",5295.58,187,-2,Y2016
132,132,Nick Taylor,83,"28' 5""",4687.08,165,-15,Y2016
T133,T133,James Hahn,85,"28' 6""",4957.75,174,-4,Y2016
T133,T133,Jhonattan Vegas,97,"28' 6""",5907.33,207,-12,Y2016
T135,T135,Sergio Garcia,54,"28' 7""",2232.33,78,E,Y2016
T135,T135,William McGirt,98,"28' 7""",6803.58,238,-7,Y2016
T135,T135,Sam Saunders,69,"28' 7""",4349.83,152,1,Y2016
T138,T138,Seung-Yul Noh,85,"28' 8""",5841.42,204,2,Y2016
T138,T138,Scott Pinckney,87,"28' 8""",6221.42,217,-2,Y2016
T138,T138,Brian Stuard,66,"28' 8""",4727.33,165,1,Y2016
141,141,Derek Ernst,59,"28' 9""",3194.92,111,3,Y2016
T142,T142,Andrew Landry,53,"28' 10""",3316.42,115,-13,Y2016
T142,T142,Charl Schwartzel,73,"28' 10""",3890.67,135,4,Y2016
T142,T142,Steve Stricker,53,"28' 10""",3951.83,137,-10,Y2016
145,145,Tyler Aldridge,83,"28' 11""",5140.17,178,1,Y2016
T146,T146,Steven Bowditch,71,"29' 0""",3507.58,121,-9,Y2016
T146,T146,Brendon de Jonge,83,"29' 0""",5313.33,183,-5,Y2016
T146,T146,Matt Jones,83,"29' 0""",4266.5,147,6,Y2016
T146,T146,Brandt Snedeker,93,"29' 0""",5221.08,180,-16,Y2016
150,150,Ben Crane,80,"29' 1""",6340.42,218,-7,Y2016
T151,T151,Bill Haas,86,"29' 2""",4866.17,167,-8,Y2016
T151,T151,Adam Hadwin,93,"29' 2""",7472.08,256,-9,Y2016
T151,T151,Hiroshi Iwata,85,"29' 2""",5957.58,204,-6,Y2016
T154,T154,Stewart Cink,61,"29' 3""",4096.42,140,5,Y2016
T154,T154,Brian Harman,104,"29' 3""",6940.5,237,-3,Y2016
T154,T154,Martin Laird,82,"29' 3""",5739.83,196,E,Y2016
157,157,Tony Finau,95,"29' 4""",5273.42,180,1,Y2016
T158,T158,Carlos Ortiz,79,"29' 5""",4622.08,157,14,Y2016
T158,T158,Harold Varner III,92,"29' 5""",6119.75,208,-4,Y2016
T160,T160,Bryce Molder,80,"29' 6""",5433.17,184,-8,Y2016
T160,T160,Wes Roach,59,"29' 6""",3687.33,125,8,Y2016
162,162,Morgan Hoffmann,71,"29' 7""",4815.42,163,-3,Y2016
163,163,D.H. Lee,61,"29' 8""",3557.83,120,-5,Y2016
T164,T164,Si Woo Kim,113,"29' 10""",7925.58,266,2,Y2016
T164,T164,Geoff Ogilvy,63,"29' 10""",4388.33,147,7,Y2016
166,166,Daniel Summerhays,99,"29' 11""",6105.25,204,-15,Y2016
167,167,Dawie van der Walt,72,"30' 0""",4259.5,142,E,Y2016
T168,T168,John Senden,88,"30' 1""",6914.83,230,-2,Y2016
T168,T168,Steve Wheatcroft,85,"30' 1""",5294,176,-15,Y2016
T170,T170,J.J. Henry,68,"30' 2""",4948.58,164,-3,Y2016
T170,T170,Chris Kirk,90,"30' 2""",6006.75,199,-1,Y2016
T170,T170,Peter Malnati,85,"30' 2""",5549.33,184,1,Y2016
T170,T170,Patrick Rodgers,89,"30' 2""",4736,157,8,Y2016
174,174,Erik Compton,65,"30' 3""",3725,123,E,Y2016
175,175,Kyle Reifers,115,"30' 4""",8822.83,291,-16,Y2016
176,176,Padraig Harrington,54,"30' 5""",3438.42,113,5,Y2016
177,177,Luke List,79,"30' 6""",5338.17,175,5,Y2016
178,178,Shane Lowry,57,"30' 9""",2520.42,82,-4,Y2016
179,179,Zac Blair,99,"31' 4""",6920.75,221,-8,Y2016
180,180,Cameron Smith,73,"31' 5""",3897.17,124,12,Y2016
181,181,Scott Langley,65,"31' 8""",4432.25,140,-5,Y2016
182,182,Sean O'Hair,89,"31' 9""",6896.5,217,3,Y2016
183,183,Hunter Mahan,61,"32' 0""",4314.67,135,7,Y2016
184,184,Jamie Lovemark,91,"33' 1""",7110,215,1,Y2016
185,185,Brendon Todd,66,"34' 0""",4558.58,134,7,Y2016
1,1,Jason Gore,76,"23' 1""",3734.17,162,-9,Y2015
2,2,Ben Martin,93,"23' 4""",5618.42,241,-28,Y2015
3,3,Paul Casey,87,"23' 6""",3905.5,166,-11,Y2015
4,4,Tyrone Van Aswegen,58,"23' 8""",3214.25,136,-7,Y2015
5,5,Byron Smith,59,"23' 9""",2823.5,119,-2,Y2015
6,6,Keegan Bradley,87,"23' 10""",4297.42,180,-20,Y2015
T7,T7,Whee Kim,71,"24' 0""",3934.33,164,-19,Y2015
T7,T7,Webb Simpson,81,"24' 0""",3936.42,164,-13,Y2015
T7,T7,Henrik Stenson,63,"24' 0""",2714.58,113,-13,Y2015
T10,T10,Spencer Levin,99,"24' 1""",5996.58,249,-28,Y2015
T10,T10,Ian Poulter,68,"24' 1""",3690.58,153,-18,Y2015
12,12,Marc Leishman,74,"24' 2""",3380.33,140,-16,Y2015
13,13,Tom Hoge,83,"24' 5""",4274.17,175,-8,Y2015
T14,T14,Luke Donald,71,"24' 7""",3342.17,136,-19,Y2015
T14,T14,Russell Knox,96,"24' 7""",6397,260,-22,Y2015
T14,T14,John Peterson,84,"24' 7""",5608.42,228,-13,Y2015
T17,T17,David Hearn,97,"24' 10""",5858.83,236,-17,Y2015
T17,T17,Justin Thomas,106,"24' 10""",6160.08,248,-8,Y2015
19,19,Ryan Moore,81,"24' 11""",4538,182,-9,Y2015
20,20,Hideki Matsuyama,95,"25' 0""",4670.25,187,-8,Y2015
21,21,Zach Johnson,90,"25' 1""",5535.08,221,-26,Y2015
22,22,Chez Reavie,56,"25' 2""",4004.42,159,-7,Y2015
T23,T23,Danny Lee,120,"25' 4""",7417.33,293,-24,Y2015
T23,T23,Brendan Steele,88,"25' 4""",5502.67,217,-15,Y2015
T23,T23,Kevin Streelman,95,"25' 4""",5146.42,203,-10,Y2015
26,26,Fabián Gómez,83,"25' 6""",4738.5,186,-17,Y2015
T27,T27,Alex Cejka,94,"25' 7""",5322.08,208,-15,Y2015
T27,T27,Francesco Molinari,56,"25' 7""",3530.42,138,-3,Y2015
T27,T27,Rory Sabbatini,81,"25' 7""",4035.75,158,-16,Y2015
T30,T30,Blayne Barber,76,"25' 8""",4463.58,174,-14,Y2015
T30,T30,Lucas Glover,79,"25' 8""",5560.75,217,-3,Y2015
T30,T30,William McGirt,103,"25' 8""",7315.42,285,-20,Y2015
T30,T30,Bo Van Pelt,81,"25' 8""",4670.33,182,-17,Y2015
34,34,Jordan Spieth,91,"25' 9""",4348.58,169,-20,Y2015
35,35,Scott Piercy,90,"25' 10""",5763.08,223,-12,Y2015
36,36,George McNeill,93,"25' 11""",6657.92,257,-14,Y2015
37,37,Brian Stuard,97,"26' 0""",6341.67,244,-13,Y2015
T38,T38,Jason Bohn,95,"26' 1""",6541.58,251,-21,Y2015
T38,T38,Jim Herman,88,"26' 1""",6212.92,238,-19,Y2015
T38,T38,Willy Wilcox,58,"26' 1""",3207.5,123,-8,Y2015
T41,T41,Billy Horschel,99,"26' 2""",5157.58,197,-13,Y2015
T41,T41,Shawn Stefani,94,"26' 2""",6651.08,254,-10,Y2015
T43,T43,Billy Hurley III,83,"26' 3""",4853.75,185,-10,Y2015
T43,T43,David Lingmerth,90,"26' 3""",4744,181,-12,Y2015
T43,T43,Michael Putnam,87,"26' 3""",5376.67,205,-5,Y2015
T43,T43,Sam Saunders,83,"26' 3""",4594.17,175,-4,Y2015
T47,T47,Jim Furyk,71,"26' 4""",4029.67,153,-7,Y2015
T47,T47,Boo Weekley,79,"26' 4""",4694.42,178,-11,Y2015
T49,T49,Steven Alker,62,"26' 5""",4463,169,-20,Y2015
T49,T49,Graham DeLaet,65,"26' 5""",4467.33,169,-10,Y2015
T49,T49,Charley Hoffman,97,"26' 5""",4774.33,181,-21,Y2015
T49,T49,Ryo Ishikawa,90,"26' 5""",5314.25,201,-11,Y2015
T49,T49,Jason Kokrak,88,"26' 5""",5015.92,190,-9,Y2015
T49,T49,Jimmy Walker,89,"26' 5""",3460.92,131,-12,Y2015
T55,T55,Chad Collins,79,"26' 6""",4474.67,169,-5,Y2015
T55,T55,Daniel Summerhays,101,"26' 6""",6627.08,250,-21,Y2015
T57,T57,Jason Day,75,"26' 7""",2683.67,101,-10,Y2015
T57,T57,Harris English,105,"26' 7""",6706.58,252,-20,Y2015
T57,T57,Pat Perez,96,"26' 7""",6611.42,249,-15,Y2015
T57,T57,Chris Stroud,84,"26' 7""",4921.92,185,-14,Y2015
T61,T61,Kevin Chappell,86,"26' 8""",5842.92,219,-7,Y2015
T61,T61,Rickie Fowler,76,"26' 8""",3968.33,149,-7,Y2015
T61,T61,Bubba Watson,71,"26' 8""",2670,100,-19,Y2015
T64,T64,Scott Brown,97,"26' 9""",5459.67,204,-6,Y2015
T64,T64,Justin Rose,69,"26' 9""",3155.5,118,-7,Y2015
T66,T66,Steven Bowditch,103,"26' 10""",5319,198,-3,Y2015
T66,T66,Jason Dufner,76,"26' 10""",3329.25,124,-1,Y2015
T66,T66,Ernie Els,57,"26' 10""",2576.33,96,E,Y2015
T66,T66,Cameron Percy,72,"26' 10""",4190.5,156,-13,Y2015
T66,T66,Carl Pettersson,106,"26' 10""",6862.67,256,-15,Y2015
T71,T71,Gonzalo Fernandez-Castaño,81,"26' 11""",4973,185,-11,Y2015
T71,T71,Chris Kirk,76,"26' 11""",4039.75,150,-15,Y2015
T71,T71,Ryan Palmer,80,"26' 11""",3522.67,131,-6,Y2015
T71,T71,Jim Renner,68,"26' 11""",4442.67,165,-3,Y2015
T75,T75,Brice Garnett,81,"27' 0""",5155.33,191,-11,Y2015
T75,T75,Kevin Kisner,104,"27' 0""",6974.58,258,-13,Y2015
T75,T75,Patrick Reed,103,"27' 0""",4243.08,157,-17,Y2015
T75,T75,Robert Streb,110,"27' 0""",6187.5,229,-25,Y2015
79,79,Phil Mickelson,70,"27' 1""",3497.33,129,-7,Y2015
T80,T80,Robert Allenby,63,"27' 2""",3771.5,139,4,Y2015
T80,T80,Stewart Cink,77,"27' 2""",5656,208,-29,Y2015
T80,T80,Russell Henley,87,"27' 2""",4858.33,179,-23,Y2015
T80,T80,Louis Oosthuizen,68,"27' 2""",3613.42,133,-8,Y2015
T80,T80,Vijay Singh,78,"27' 2""",5103.08,188,-3,Y2015
T80,T80,Brendon Todd,96,"27' 2""",5243.58,193,-11,Y2015
T86,T86,Tony Finau,106,"27' 3""",6052.25,222,-32,Y2015
T86,T86,Jerry Kelly,79,"27' 3""",5445.08,200,-7,Y2015
T86,T86,Troy Merritt,91,"27' 3""",5829.83,214,-24,Y2015
T86,T86,David Toms,62,"27' 3""",4556.67,167,-8,Y2015
T90,T90,Bryce Molder,91,"27' 4""",6122.83,224,-26,Y2015
T90,T90,Greg Owen,58,"27' 4""",3175.08,116,-1,Y2015
T92,T92,James Hahn,94,"27' 5""",5981.75,218,-15,Y2015
T92,T92,Carlos Ortiz,100,"27' 5""",5972.75,218,10,Y2015
T92,T92,Nicholas Thompson,90,"27' 5""",6196.83,226,3,Y2015
T95,T95,Daniel Berger,97,"27' 6""",6487.25,236,-13,Y2015
T95,T95,K.J. Choi,66,"27' 6""",4344.17,158,-19,Y2015
T95,T95,Brian Harman,90,"27' 6""",5962,217,-15,Y2015
T95,T95,John Merrick,78,"27' 6""",4644.25,169,-9,Y2015
T95,T95,Scott Stallings,60,"27' 6""",3380,123,3,Y2015
T95,T95,Camilo Villegas,83,"27' 6""",5850.92,213,-25,Y2015
T101,T101,Dustin Johnson,75,"27' 7""",3146.25,114,-4,Y2015
T101,T101,Brooks Koepka,84,"27' 7""",4683.08,170,-13,Y2015
T101,T101,Sung Joon Park,79,"27' 7""",4794.42,174,E,Y2015
T101,T101,Andrew Svoboda,80,"27' 7""",5409.42,196,-8,Y2015
T105,T105,Padraig Harrington,60,"27' 8""",3269.17,118,5,Y2015
T105,T105,Mark Hubbard,79,"27' 8""",5141.25,186,-5,Y2015
T105,T105,Colt Knost,90,"27' 8""",5970.67,216,-15,Y2015
T105,T105,Charl Schwartzel,67,"27' 8""",2955.92,107,-5,Y2015
T105,T105,Nick Watney,91,"27' 8""",6244.08,226,-10,Y2015
T105,T105,Lee Westwood,56,"27' 8""",2074.83,75,-2,Y2015
T105,T105,Tim Wilkinson,73,"27' 8""",4503.83,163,-1,Y2015
112,112,Roberto Castro,54,"27' 9""",3049.67,110,-2,Y2015
113,113,Jon Curran,83,"27' 10""",5170.75,186,-22,Y2015
T114,T114,Sergio Garcia,59,"27' 11""",2287.67,82,-6,Y2015
T114,T114,Luke Guthrie,84,"27' 11""",5112.83,183,-12,Y2015
T114,T114,Charles Howell III,105,"27' 11""",6525.42,234,1,Y2015
T114,T114,Seung-Yul Noh,65,"27' 11""",4017.75,144,2,Y2015
T118,T118,Chad Campbell,97,"28' 0""",8460.5,302,-15,Y2015
T118,T118,Adam Scott,51,"28' 0""",2239.92,80,-8,Y2015
120,120,Davis Love III,51,"28' 1""",3313.17,118,-5,Y2015
T121,T121,Jonas Blixt,78,"28' 2""",3965.75,141,-14,Y2015
T121,T121,Chesson Hadley,101,"28' 2""",5946.75,211,-15,Y2015
T123,T123,Bill Haas,89,"28' 3""",4944.08,175,E,Y2015
T123,T123,John Huh,102,"28' 3""",7969,282,-10,Y2015
T125,T125,Erik Compton,86,"28' 4""",5191.42,183,-12,Y2015
T125,T125,Ben Crane,62,"28' 4""",4277.42,151,2,Y2015
T125,T125,Ken Duke,93,"28' 4""",6373.83,225,3,Y2015
T125,T125,Scott Langley,94,"28' 4""",6412.5,226,-10,Y2015
T125,T125,Alex Prugh,84,"28' 4""",5771.67,204,-19,Y2015
T125,T125,Brandt Snedeker,98,"28' 4""",5692.58,201,-13,Y2015
T125,T125,Nick Taylor,91,"28' 4""",5177.42,183,-6,Y2015
T125,T125,Michael Thompson,83,"28' 4""",6381.5,225,-11,Y2015
133,133,Jonathan Byrd,69,"28' 5""",4268,150,-11,Y2015
T134,T134,Charlie Beljan,76,"28' 6""",4162.58,146,7,Y2015
T134,T134,Brian Davis,86,"28' 6""",5300.83,186,-11,Y2015
T136,T136,Zac Blair,108,"28' 7""",7369.08,258,-9,Y2015
T136,T136,Ángel Cabrera,53,"28' 7""",3058.33,107,E,Y2015
T136,T136,Jonathan Randolph,72,"28' 7""",4264.25,149,E,Y2015
T136,T136,Patrick Rodgers,57,"28' 7""",3313,116,-19,Y2015
T136,T136,John Senden,80,"28' 7""",4000.33,140,-11,Y2015
T136,T136,Hudson Swafford,97,"28' 7""",7032.17,246,-11,Y2015
T136,T136,Johnson Wagner,68,"28' 7""",4680.92,164,1,Y2015
T143,T143,Brendon de Jonge,106,"28' 8""",6826.08,238,-6,Y2015
T143,T143,Kevin Na,98,"28' 8""",4699.5,164,-3,Y2015
T143,T143,Andres Romero,69,"28' 8""",4041.33,141,3,Y2015
T143,T143,Mark Wilson,89,"28' 8""",6486.92,226,1,Y2015
147,147,Cameron Tringale,96,"28' 10""",6118.67,212,-11,Y2015
148,148,Aaron Baddeley,76,"28' 11""",5181.33,179,-5,Y2015
T149,T149,Matt Kuchar,97,"29' 0""",5504.58,190,-8,Y2015
T149,T149,Andrew Putnam,68,"29' 0""",4296.08,148,-6,Y2015
T149,T149,Kyle Reifers,96,"29' 0""",6343.83,219,-2,Y2015
T152,T152,Ricky Barnes,82,"29' 1""",4830.67,166,-17,Y2015
T152,T152,Retief Goosen,81,"29' 1""",4740.92,163,-3,Y2015
T152,T152,Hunter Mahan,88,"29' 1""",4477.83,154,-15,Y2015
T155,T155,Eric Axley,57,"29' 2""",3270,112,1,Y2015
T155,T155,Jamie Donaldson,50,"29' 2""",2419.08,83,-1,Y2015
T155,T155,Matt Every,73,"29' 2""",3737.92,128,-12,Y2015
T155,T155,Robert Garrigus,70,"29' 2""",4145.83,142,9,Y2015
T155,T155,J.B. Holmes,89,"29' 2""",3851.92,132,-4,Y2015
160,160,Sangmoon Bae,98,"29' 3""",6309.08,216,-12,Y2015
T161,T161,Adam Hadwin,95,"29' 4""",7353.17,251,E,Y2015
T161,T161,Scott Pinckney,88,"29' 4""",5933.25,202,-3,Y2015
T163,T163,Derek Fathauer,81,"29' 5""",4473.33,152,-16,Y2015
T163,T163,Jeff Overton,94,"29' 5""",5762.25,196,-4,Y2015
165,165,Roger Sloan,56,"29' 8""",3023.83,102,3,Y2015
166,166,J.J. Henry,94,"29' 9""",6625.92,223,1,Y2015
T167,T167,Martin Laird,77,"29' 10""",6587.42,221,-5,Y2015
T167,T167,Bill Lunde,50,"29' 10""",2807.83,94,7,Y2015
169,169,Gary Woodland,81,"30' 0""",4172.5,139,6,Y2015
170,170,Oscar Fraustro,58,"30' 1""",3192.58,106,5,Y2015
T171,T171,Justin Leonard,61,"30' 2""",5346.08,177,-2,Y2015
T171,T171,Heath Slocum,57,"30' 2""",3681.92,122,4,Y2015
173,173,Andres Gonzales,90,"30' 4""",5334.83,176,-7,Y2015
T174,T174,Sean O'Hair,86,"30' 5""",7202.08,237,-15,Y2015
T174,T174,D.A. Points,72,"30' 5""",4868.33,160,6,Y2015
T176,T176,Derek Ernst,75,"30' 6""",5086.83,167,12,Y2015
T176,T176,Morgan Hoffmann,85,"30' 6""",5098.83,167,2,Y2015
178,178,Max Homa,78,"30' 9""",4977.42,162,4,Y2015
179,179,Jhonattan Vegas,90,"31' 0""",6132.5,198,1,Y2015
180,180,Martin Flores,95,"31' 1""",6127.33,197,8,Y2015
181,181,Steve Wheatcroft,87,"31' 2""",5802,186,6,Y2015
T182,T182,Matt Jones,89,"31' 6""",5508.67,175,4,Y2015
T182,T182,Geoff Ogilvy,50,"31' 6""",2548.67,81,8,Y2015
184,184,Greg Chalmers,58,"32' 8""",3004.58,92,12,Y2015
1,1,Hideki Matsuyama,82,"23' 7""",4214.67,179,-12,Y2014
